type	number	misc	seq_id	start	finish
UN	838	.	G_contig000017	266494	266509
UN	839	.	G_contig000017	266604	266605
UN	840	.	G_contig000018	1	6
UN	841	.	G_contig000018	31599	31632
UN	842	.	G_contig000018	35936	35972
UN	843	.	G_contig000018	38987	39033
UN	844	.	G_contig000018	46991	47014
UN	845	.	G_contig000018	48653	48655
UN	846	.	G_contig000018	48658	48658
UN	847	.	G_contig000018	63213	63214
UN	848	.	G_contig000018	215333	215333
UN	849	.	G_contig000018	215335	215335
UN	850	.	G_contig000018	215337	215348
UN	851	.	G_contig000018	215350	215350
UN	852	.	G_contig000018	215352	215352
UN	853	.	G_contig000018	225631	225631
UN	854	.	G_contig000018	226891	226891
UN	855	.	G_contig000018	229438	229553
UN	856	.	G_contig000018	263810	263815
UN	857	.	G_contig000018	263821	263821
UN	858	.	G_contig000018	263824	263824
UN	859	.	G_contig000018	263828	263828
UN	860	.	G_contig000018	263830	263830
UN	861	.	G_contig000018	263833	263833
UN	862	.	G_contig000018	263835	263835
UN	863	.	G_contig000018	263837	263838
UN	864	.	G_contig000018	301404	301407
UN	865	.	G_contig000018	320936	320936
UN	866	.	G_contig000018	333477	333477
UN	867	.	G_contig000018	341120	341164
UN	868	.	G_contig000018	402666	402666
UN	869	.	G_contig000018	425861	425863
UN	870	.	G_contig000018	444463	444468
UN	871	.	G_contig000018	444472	444472
UN	872	.	G_contig000018	444474	444490
UN	873	.	G_contig000018	504513	504582
UN	874	.	G_contig000018	517033	517033
UN	875	.	G_contig000018	552624	552642
UN	876	.	G_contig000018	585067	585077
UN	877	.	G_contig000019	1	31
UN	878	.	G_contig000019	1470	1532
UN	879	.	G_contig000019	1535	1535
UN	880	.	G_contig000019	1538	1538
UN	881	.	G_contig000019	1540	1540
UN	882	.	G_contig000019	1758	1758
UN	883	.	G_contig000019	2391	2440
UN	884	.	G_contig000019	2443	2444
UN	885	.	G_contig000019	4257	4257
UN	886	.	G_contig000019	4260	4260
UN	887	.	G_contig000019	4264	4264
UN	888	.	G_contig000019	4266	4367
UN	889	.	G_contig000019	4599	4599
UN	890	.	G_contig000019	57751	57751
UN	891	.	G_contig000019	83657	83705
UN	892	.	G_contig000019	156404	156409
UN	893	.	G_contig000019	165184	165190
UN	894	.	G_contig000019	204151	204187
UN	895	.	G_contig000019	212260	212263
UN	896	.	G_contig000019	233150	233205
UN	897	.	G_contig000019	241588	241593
UN	898	.	G_contig000019	241596	241596
UN	899	.	G_contig000019	241599	241604
UN	900	.	G_contig000019	241607	241608
UN	901	.	G_contig000019	258727	258806
UN	902	.	G_contig000019	258975	259001
UN	903	.	G_contig000020	1	24
UN	904	.	G_contig000020	204	205
UN	905	.	G_contig000021	1	3
UN	906	.	G_contig000021	329	340
UN	907	.	G_contig000021	576	577
UN	908	.	G_contig000022	1	1
UN	909	.	G_contig000023	1	2
UN	910	.	G_contig000023	5083	5139
UN	911	.	G_contig000023	53998	54035
UN	912	.	G_contig000023	116653	116690
UN	913	.	G_contig000023	158792	158805
UN	914	.	G_contig000023	173719	173722
UN	915	.	G_contig000023	213693	213720
UN	916	.	G_contig000023	215916	215931
UN	917	.	G_contig000023	264031	264069
UN	918	.	G_contig000023	328797	328810
UN	919	.	G_contig000023	330368	330433
UN	920	.	G_contig000023	360140	360172
UN	921	.	G_contig000023	376824	376827
UN	922	.	G_contig000023	415934	415934
UN	923	.	G_contig000023	613589	613589
UN	924	.	G_contig000023	613591	613611
UN	925	.	G_contig000023	623714	623767
UN	926	.	G_contig000023	658508	658622
UN	927	.	G_contig000023	658630	658630
UN	928	.	G_contig000023	658757	658840
UN	929	.	G_contig000023	658842	658842
UN	930	.	G_contig000023	658844	658845
UN	931	.	G_contig000023	658980	659003
UN	932	.	G_contig000023	659005	659005
UN	933	.	G_contig000023	659794	659797
UN	934	.	G_contig000023	660028	660028
UN	935	.	G_contig000023	660032	660032
UN	936	.	G_contig000023	660040	660045
UN	937	.	G_contig000023	670671	670765
UN	938	.	G_contig000023	704661	704704
UN	939	.	G_contig000023	747523	747535
UN	940	.	G_contig000023	750783	750836
UN	941	.	G_contig000023	750998	751094
UN	942	.	G_contig000023	751096	751098
UN	943	.	G_contig000023	751100	751100
UN	944	.	G_contig000023	751650	751697
UN	945	.	G_contig000023	751902	752011
UN	946	.	G_contig000023	752124	752207
UN	947	.	G_contig000023	758879	758890
UN	948	.	G_contig000023	759571	759571
UN	949	.	G_contig000023	759573	759618
UN	950	.	G_contig000023	760685	760746
UN	951	.	G_contig000023	761165	761257
UN	952	.	G_contig000023	761377	761377
UN	953	.	G_contig000023	761392	761482
UN	954	.	G_contig000023	761731	761756
UN	955	.	G_contig000023	762018	762081
UN	956	.	G_contig000023	762504	762585
UN	957	.	G_contig000023	787210	787244
UN	958	.	G_contig000023	817673	817735
UN	959	.	G_contig000023	818516	818516
UN	960	.	G_contig000023	818594	818594
UN	961	.	G_contig000023	818619	818620
UN	962	.	G_contig000023	818627	818682
UN	963	.	G_contig000023	863639	863651
UN	964	.	G_contig000023	865268	865271
UN	965	.	G_contig000023	865462	865476
UN	966	.	G_contig000023	885477	885477
UN	967	.	G_contig000023	885480	885480
UN	968	.	G_contig000023	900176	900239
UN	969	.	G_contig000023	915000	915047
UN	970	.	G_contig000023	967050	967115
UN	971	.	G_contig000023	975593	975598
UN	972	.	G_contig000023	990257	990257
UN	973	.	G_contig000023	1010646	1010710
UN	974	.	G_contig000023	1025579	1025579
UN	975	.	G_contig000023	1027142	1027216
UN	976	.	G_contig000023	1085056	1085092
UN	977	.	G_contig000023	1139454	1139474
UN	978	.	G_contig000023	1260882	1260902
UN	979	.	G_contig000023	1272376	1272395
UN	980	.	G_contig000023	1281635	1281639
UN	981	.	G_contig000023	1281642	1281642
UN	982	.	G_contig000023	1284440	1284480
UN	983	.	G_contig000023	1286369	1286369
UN	984	.	G_contig000023	1286512	1286561
UN	985	.	G_contig000023	1302404	1302459
UN	986	.	G_contig000023	1309136	1309136
UN	987	.	G_contig000023	1311421	1311469
UN	988	.	G_contig000023	1317738	1317746
UN	989	.	G_contig000023	1320788	1320788
UN	990	.	G_contig000023	1358971	1359027
UN	991	.	G_contig000023	1454517	1454567
UN	992	.	G_contig000023	1467575	1467592
UN	993	.	G_contig000023	1521421	1521465
UN	994	.	G_contig000023	1544783	1544858
UN	995	.	G_contig000023	1545229	1545321
UN	996	.	G_contig000023	1556766	1556811
UN	997	.	G_contig000023	1562643	1562684
UN	998	.	G_contig000023	1611415	1611458
UN	999	.	G_contig000023	1640407	1640409
UN	1000	.	G_contig000023	1640414	1640414
UN	1001	.	G_contig000023	1692553	1692553
UN	1002	.	G_contig000023	1692556	1692598
UN	1003	.	G_contig000023	1736097	1736154
UN	1004	.	G_contig000023	1796299	1796299
UN	1005	.	G_contig000023	1892090	1892090
UN	1006	.	G_contig000023	1892097	1892097
UN	1007	.	G_contig000023	1892102	1892102
UN	1008	.	G_contig000023	1892104	1892104
UN	1009	.	G_contig000023	1955568	1955571
UN	1010	.	G_contig000023	1960336	1960375
UN	1011	.	G_contig000023	1968856	1968886
UN	1012	.	G_contig000023	1968888	1968888
UN	1013	.	G_contig000023	2043840	2043869
UN	1014	.	G_contig000024	1	5
UN	1015	.	G_contig000024	183	244
UN	1016	.	G_contig000025	1	2
UN	1017	.	G_contig000025	615	615
UN	1018	.	G_contig000025	705	705
UN	1019	.	G_contig000025	780	780
UN	1020	.	G_contig000025	1121	1124
UN	1021	.	G_contig000026	1	6
UN	1022	.	G_contig000026	9178	9182
UN	1023	.	G_contig000026	9184	9186
UN	1024	.	G_contig000026	9727	9731
UN	1025	.	G_contig000026	10140	10278
UN	1026	.	G_contig000026	11618	11723
UN	1027	.	G_contig000026	12045	12046
UN	1028	.	G_contig000026	12048	12055
UN	1029	.	G_contig000027	1	5
UN	1030	.	G_contig000027	30921	30993
UN	1031	.	G_contig000027	41898	41899
UN	1032	.	G_contig000027	41901	41901
UN	1033	.	G_contig000027	41904	41911
UN	1034	.	G_contig000027	46251	46325
UN	1035	.	G_contig000027	56277	56346
UN	1036	.	G_contig000027	61489	61502
UN	1037	.	G_contig000027	88048	88058
UN	1038	.	G_contig000027	88695	88706
UN	1039	.	G_contig000027	135394	135428
UN	1040	.	G_contig000027	158380	158381
UN	1041	.	G_contig000027	166134	166212
UN	1042	.	G_contig000027	166396	166396
UN	1043	.	G_contig000028	1	4
UN	1044	.	G_contig000028	9705	9711
UN	1045	.	G_contig000028	10738	10738
UN	1046	.	G_contig000028	10745	10747
UN	1047	.	G_contig000029	1	1
UN	1048	.	G_contig000029	325	326
UN	1049	.	G_contig000030	1	2
UN	1050	.	G_contig000030	30	30
UN	1051	.	G_contig000030	51	53
UN	1052	.	G_contig000030	55	62
UN	1053	.	G_contig000030	224	233
UN	1054	.	G_contig000030	305	306
UN	1055	.	G_contig000030	15358	15377
UN	1056	.	G_contig000030	15633	15643
UN	1057	.	G_contig000032	1	8
UN	1058	.	G_contig000032	23854	23858
UN	1059	.	G_contig000032	24270	24392
UN	1060	.	G_contig000032	25729	25820
UN	1061	.	G_contig000032	26750	26750
UN	1062	.	G_contig000032	26754	26761
UN	1063	.	G_contig000032	27156	27182
UN	1064	.	G_contig000032	27391	27408
UN	1065	.	G_contig000032	27972	27975
UN	1066	.	G_contig000032	28373	28407
UN	1067	.	G_contig000032	28409	28409
UN	1068	.	G_contig000032	28617	28617
UN	1069	.	G_contig000032	28781	28781
UN	1070	.	G_contig000032	28783	28783
UN	1071	.	G_contig000032	28785	28807
UN	1072	.	G_contig000032	84247	84247
UN	1073	.	G_contig000032	84250	84327
UN	1074	.	G_contig000032	102188	102188
UN	1075	.	G_contig000032	102191	102191
UN	1076	.	G_contig000032	102385	102391
UN	1077	.	G_contig000032	103293	103307
UN	1078	.	G_contig000032	125304	125311
UN	1079	.	G_contig000032	125316	125316
UN	1080	.	G_contig000032	125318	125318
UN	1081	.	G_contig000032	125320	125321
UN	1082	.	G_contig000032	125329	125329
UN	1083	.	G_contig000032	129421	129498
UN	1084	.	G_contig000032	146151	146173
UN	1085	.	G_contig000032	146561	146563
UN	1086	.	G_contig000032	146566	146652
UN	1087	.	G_contig000032	147841	147854
UN	1088	.	G_contig000032	253504	253504
UN	1089	.	G_contig000032	253508	253522
UN	1090	.	G_contig000032	257371	257415
UN	1091	.	G_contig000032	291011	291011
UN	1092	.	G_contig000032	293268	293305
UN	1093	.	G_contig000032	300712	300712
UN	1094	.	G_contig000032	300716	300716
UN	1095	.	G_contig000032	300724	300724
UN	1096	.	G_contig000032	319611	319616
UN	1097	.	G_contig000032	365254	365293
UN	1098	.	G_contig000032	369723	369735
UN	1099	.	G_contig000032	380226	380226
UN	1100	.	G_contig000032	389592	389647
UN	1101	.	G_contig000032	409796	409861
UN	1102	.	G_contig000032	496087	496131
UN	1103	.	G_contig000032	517638	517638
UN	1104	.	G_contig000032	526602	526602
UN	1105	.	G_contig000032	526605	526605
UN	1106	.	G_contig000032	526608	526609
UN	1107	.	G_contig000032	526613	526613
UN	1108	.	G_contig000032	550811	550887
UN	1109	.	G_contig000032	553165	553203
UN	1110	.	G_contig000032	556015	556038
UN	1111	.	G_contig000032	556176	556207
UN	1112	.	G_contig000032	562329	562330
UN	1113	.	G_contig000032	562333	562345
UN	1114	.	G_contig000032	575709	575709
UN	1115	.	G_contig000032	575716	575716
UN	1116	.	G_contig000032	575719	575719
UN	1117	.	G_contig000032	575722	575722
UN	1118	.	G_contig000032	575724	575725
UN	1119	.	G_contig000032	650182	650195
UN	1120	.	G_contig000032	699185	699185
UN	1121	.	G_contig000032	699188	699188
UN	1122	.	G_contig000032	703865	703940
UN	1123	.	G_contig000032	709711	709777
UN	1124	.	G_contig000032	712133	712175
UN	1125	.	G_contig000032	715972	716008
UN	1126	.	G_contig000032	716137	716186
UN	1127	.	G_contig000032	716189	716189
UN	1128	.	G_contig000032	716191	716191
UN	1129	.	G_contig000032	744829	744867
UN	1130	.	G_contig000032	747378	747410
UN	1131	.	G_contig000032	780848	780868
UN	1132	.	G_contig000032	784537	784594
UN	1133	.	G_contig000032	814822	814896
UN	1134	.	G_contig000032	864104	864104
UN	1135	.	G_contig000032	864110	864122
UN	1136	.	G_contig000032	878115	878116
UN	1137	.	G_contig000032	878118	878119
UN	1138	.	G_contig000032	881201	881201
UN	1139	.	G_contig000032	1057886	1057894
UN	1140	.	G_contig000033	1	1
UN	1141	.	G_contig000033	654	654
UN	1142	.	G_contig000033	663	663
UN	1143	.	G_contig000033	807	815
