entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
13,Campbell_et_al,cd31fb1906c59afd7972019e78e60cb704e78467f6a7ecbcdf7dae37,1083,Toprim_N,PF08275.6,9.8e-39
14,Campbell_et_al,eab1af9561c1a8e53ac2014cdc4eb6750bd0e93b3dc731c1b92168ad,1169,Ribosomal_L16,PF00252.13,3.7e-51
15,Campbell_et_al,56bb21a17e567e2491a56f473c6d9401a1563ac9d9a18dde0282a213,3014,SecG,PF03840.9,5.6e-22
16,Campbell_et_al,8cc54f85e59dc12aca10f28ab54a86e3528f0f3948c0aa24c8dcc84b,1608,Trigger_C,PF05698.9,1.1e-23
17,Campbell_et_al,a1296a4dc112e15a92b3b6576329953278d11286e7871dc946594066,1156,RNA_pol_Rpb1_4,PF05000.12,1.2e-13
18,Campbell_et_al,cbcf6271c714094fba40ae35d05cb987dc7fc42eaa514577ebdb2c6a,1178,Ribosomal_L18p,PF00861.17,1.4e-41
19,Campbell_et_al,7da4965ae6a0bbf8c9d704b640f1bb9db8250c6b35bdb123aa597542,3000,Cytidylate_kin,PF02224.13,6.8e-29
20,Campbell_et_al,1692c0a96a8d1dc6052e32be74850ab666683ac90a71d695c4489944,1188,Ribosomal_S11,PF00411.14,2.1e-49
21,Campbell_et_al,9e57e25b9847a4ecd9e5f03d251482e24c62cace4b1e98f4d237bb9c,2872,S-AdoMet_synt_M,PF02772.11,9.2e-46
22,Campbell_et_al,1cb3c53a13478e6dfb21cd45b853d1a12c4858e215350c4fd06684b7,1146,Ribosomal_L1,PF00687.16,2.2e-50
23,Campbell_et_al,80cb7edd9fc1ce5f9d54b26072a6a14b28fa40e7336952bb0b48d7da,1300,THF_DHG_CYH_C,PF02882.14,6.4e-60
24,Campbell_et_al,77aa8aa25b5f616aa07c81bb9f4aba4b69c7d608e6fc0abcdec63e13,1161,Ribosomal_S10,PF00338.17,1.1e-40
25,Campbell_et_al,e20457d282f1bd3d24f815a3f56f5851304bf898ac3d3358f3006c8b,3446,Seryl_tRNA_N,PF02403.17,3.3e-24
26,Campbell_et_al,eb7c3bef2028f9d9a0a4c035ec59cea0e117591233064252dae232bf,2845,UPF0081,PF03652.10,6.2e-38
27,Campbell_et_al,d68a1918c057969bea7ea97740dd1e2fd7350fc8f1541e17f5be9f90,1189,RNA_pol_A_CTD,PF03118.10,8.8e-29
28,Campbell_et_al,94098fea0d16a2680704de8e96266a912f7b577c0a7b0702b450012d,1156,RNA_pol_Rpb1_3,PF04983.13,6.9e-24
29,Campbell_et_al,aff8a86a5661d26e4ecc74b8e4291f5a867b6ccf4caf6cde169c5eae,1156,RNA_pol_Rpb1_1,PF04997.7,1.5e-91
30,Campbell_et_al,16c402749dfa0d8ae522cce0feccc9c04e2ffed63bff6f04d2f1a328,93,Methyltransf_5,PF01795.14,1.8e-108
31,Campbell_et_al,79eb7873a8e5edf26dfae83da76e142f51855befb69552b4597893bb,415,DNA_pol3_beta,PF00712.14,2.3e-42
32,Campbell_et_al,ad6402454d3b05e6708d55c129e1d60f66ac83dc27a9d130b82085fe,1896,Pept_tRNA_hydro,PF01195.14,6.8e-64
33,Campbell_et_al,c839d07c06c7ffae2dcc371c7191ecdff751185ca19229f61b29df7c,52,IF3_N,PF05198.11,6.7e-14
34,Campbell_et_al,88cac33bb11d6eca0f9cfc645d8905563aa639373e49a6c3c9ea6c59,1193,PseudoU_synth_1,PF01416.15,2.7e-25
35,Campbell_et_al,88a2afbab919e4530ef20d4570ee1f507ac618116543df16b2ed5334,3029,UvrB,PF12344.3,1.9e-22
36,Campbell_et_al,2a53466587ee96a05a5764cce062b0b2578a757881f03979c357ae59,1165,Ribosomal_L2,PF00181.18,2.7e-37
37,Campbell_et_al,2ba9ee28b5e41c07ad3c7d4aabccbfa0d69d6f54d1876ee0d97782f8,1485,dsrm,PF00035.20,2.3e-14
38,Campbell_et_al,cd5f8e2ff9d93466b48c7d1a854b4610d7e31633156582725e429d40,204,Ribosomal_S16,PF00886.14,1.0e-24
39,Campbell_et_al,5bcd1d64d61d5f5acf4ef8432b635ce2d0b938027c6d8372050b7850,2763,YchF-GTPase_C,PF06071.8,8.4e-42
40,Campbell_et_al,8c1ab3b53d0c04f246dd23c64ac5e449e7e7d12a38c80b713286066e,415,DNA_pol3_beta_2,PF02767.11,2.4e-30
41,Campbell_et_al,e93c7a6664212684f850eb10025602b32d42aae8dd552d8a6cf20561,206,SRP_SPB,PF02978.14,2.8e-37
42,Campbell_et_al,bc1515a8d1c60729caf95edc53de81b52d87bb4602712051cd9d27fd,1185,eIF-1a,PF01176.14,1.3e-30
43,Campbell_et_al,dcec3f79544c226141cc1fdd023b8e66fa23421f3112aaa05c5e1129,1170,Ribosomal_L29,PF00831.18,9.9e-27
44,Campbell_et_al,3d16331c7f194ad7a1d8bc9be99aa565ea83152b8a00cdc78500e9eb,173,IF2_N,PF04760.10,4.1e-25
45,Campbell_et_al,d482b02536b328871d15c4572a4c63151775c25bdb40cc15548d19d6,1145,Ribosomal_L11,PF00298.14,1.0e-30
46,Campbell_et_al,c46d0c844225d4be649ff9c43d11593bf28cab99b808bd5e1325b781,46,FDX-ACB,PF03147.9,9.1e-26
47,Campbell_et_al,340869c6932a6049e865f8b73361bd616a19d66395f18a637aaa51e5,957,GTP1_OBG,PF01018.17,2.5e-56
48,Campbell_et_al,10cc7ac108163499beffb1fcdbed004e93f105b0a63c12fd20e64dd7,1053,UPF0054,PF02130.12,4.7e-41
49,Campbell_et_al,ab9ef40371f2b782035c37fecc485861e7362896d4ef2a0bda65a28a,1171,Ribosomal_S17,PF00366.15,3.0e-31
50,Campbell_et_al,b737ca7374aa7bc8b17517a11678079d1d21ca73e00aeb6830c4643d,1155,RNA_pol_Rpb2_7,PF04560.15,1.1e-32
51,Campbell_et_al,f5c73af86ef35a99c8cd292503bb85d1e62718bdce79cd2e062a1eda,159,PNPase,PF03726.9,1.5e-23
52,Campbell_et_al,310e24af7720b7170774548409be0cc903e9ee36e048d7425c7ee3c7,3016,PGK,PF00162.14,2.6e-154
53,Campbell_et_al,222e6fdb5457a2767c1f37db270fff21fcd227e47b1298197de05d67,52,IF3_C,PF00707.17,2.0e-32
54,Campbell_et_al,1d5fb25384584fd1e7c44c70b770a7f8746d33363c5147d8525d3ce1,1190,Ribosomal_L17,PF01196.14,2.5e-40
55,Campbell_et_al,f0d96700d56c43116e4e58718f799a2e192ad89c7eea9f9c77d8909f,1166,Ribosomal_S19,PF00203.16,1.7e-36
56,Campbell_et_al,5b446059053c05703af46a1be2b6df8ef5e3508516d58b0851087634,1155,RNA_pol_Rpb2_2,PF04561.9,5.5e-30
57,Campbell_et_al,8c6988918660775cfee97dc7f4191fe76fb673e45f16537fdd3a9794,1145,Ribosomal_L11_N,PF03946.9,2.9e-32
58,Campbell_et_al,4b1234b51c677090b807146896fa51c75ce15c11e5ffea653a75e7e1,1157,Ribosom_S12_S23,PF00164.20,8.7e-58
59,Campbell_et_al,58db19e4f006d6b37b4dcf882a0a5bd023407b6e5ac5a99e124632aa,175,NusA_N,PF08529.6,1.6e-27
60,Campbell_et_al,b91e855ea9377ed4ecedd6785b0e6eb86557312bff28877304fbdd59,173,IF-2,PF11987.3,7.3e-37
61,Campbell_et_al,feaaf62b6d6e3681a3300b92b559744517f7163aa649b96f52c677c3,1245,GMP_synt_C,PF00958.17,4.2e-39
62,Campbell_et_al,7da9ededbb06f2f7bb75f576edf31d2bb728f6d5bdcbee73aceab207,190,EF_TS,PF00889.14,3.2e-68
63,Campbell_et_al,52017c297e3dbb1382e12b77c044b7b907158fcebc0ab0e9a5b278df,1128,MurB_C,PF02873.11,4.9e-24
64,Campbell_et_al,19d60b914f381f748632375ca8f79ca34576acbbcccad5530aca0392,3021,UvrC_HhH_N,PF08459.6,3.6e-55
65,Campbell_et_al,564abc427d95699ff62fea1bd1d18f5dbefed28e186749172d0fe348,3150,DNA_pol3_beta_2,PF02767.11,2.1e-10
66,Campbell_et_al,cdab38e2959b9667022add16fdac23a2dbd085658b1817e52cdcb49a,46,B5,PF03484.10,4.9e-16
67,Campbell_et_al,2ade1f7d6c408582fd789e082d6dfcbb08d3e7225a798c47fea1f772,168,FAD_syn,PF06574.7,7.1e-49
68,Campbell_et_al,7f27aa8c9ca726e377f1877d2c71e1f0c3222c83ae0653c59d633464,969,Oligomerisation,PF02410.10,2.3e-31
69,Campbell_et_al,2c642076a4e09c9ea9db9bba815446ad1fc905e1031466b9f2de0c5e,50,Ribosomal_L20,PF00453.13,8.6e-43
70,Campbell_et_al,e93905bf295e4e3921e6738f4dcf9081ddfc448a020a852d3237f873,1181,Ribosomal_L18e,PF00828.14,2.3e-28
71,Campbell_et_al,1878b72cb6158ca0947c787277bf12f43962495e23afdf03c1f3985e,188,RRF,PF01765.14,1.7e-63
72,Campbell_et_al,05bf62a0c843127835cbb5845b8c6f33738cbc9ab7d5924e03c67ed0,1179,Ribosomal_S5,PF00333.15,1.8e-31
73,Campbell_et_al,1de94a5117a28a5c2c5fb817e10dbee578bd0fe9a2b664fdc11a93c7,160,Ribosomal_S15,PF00312.17,2.5e-31
74,Campbell_et_al,35af44db67c8291c074c3f26f5a9cea1b37390da94e6115d0a722c47,1167,Ribosomal_L22,PF00237.14,1.2e-36
75,Campbell_et_al,065a89458eb87bbdd601c12c3d29bb91bbf1d797a5364f7709698863,1198,Ribosomal_S9,PF00380.14,2.6e-46
76,Campbell_et_al,8b1f044049e5c6b7d07a633690dce8f263d973a106f3657efcf885d4,1153,Ribosomal_L10,PF00466.15,2.0e-28
77,Campbell_et_al,76c49d77adb93c30457e60327093c5e3571dcc07fbf5397bdf69199e,2841,Ribosomal_S4,PF00163.14,1.9e-11
78,Campbell_et_al,d00a9cca469fd348ed8601450285ea29a8bbad54119e2f9c4b2baf08,1851,SmpB,PF01668.13,2.6e-31
79,Campbell_et_al,876a9d3b42027b2cad67e548a7dd598fbfd9d92590d5d66dee5a77e4,3032,CoaE,PF01121.15,7.0e-57
80,Campbell_et_al,a316265198d2440059f386392c3dc8a86d5e99f5c62046bec2744855,1182,SecY,PF00344.15,2.7e-111
81,Campbell_et_al,c9c0f535ccb0347f3aaf698d3721ff626dbcab3e5d2c2a8e5e71871c,1168,Ribosomal_S3_C,PF00189.15,3.5e-33
82,Campbell_et_al,9740fb0c5b80cb5f05dd3febedb42b7806e084061825c9640df8ee77,1179,Ribosomal_S5_C,PF03719.10,4.9e-32
83,Campbell_et_al,d437736ea7f400062944babe057126a105f6ff6c70a4cc77cced77b7,76,Peptidase_A8,PF01252.13,2.0e-34
84,Campbell_et_al,d56ebbc785d09c8bafb0d4fd9780a644af01498ce5567d4e2d38d84f,1608,Trigger_N,PF05697.8,4.1e-41
85,Campbell_et_al,fe56b8aa3dc53804911be84ae3d30c54ed8ddb49727498b67ea2ca09,1935,Enolase_C,PF00113.17,5.0e-131
86,Campbell_et_al,304e0767623b9931e00bc0770f66dc2a075407f11f1d261ba0405189,1155,RNA_pol_Rpb2_6,PF00562.23,5.0e-155
87,Campbell_et_al,206ec066081bbdbb0d36e978262e11f7237760be2690e8f047012557,415,DNA_pol3_beta_3,PF02768.10,1.3e-28
88,Campbell_et_al,3b81dac3d3e51b86b06d652b797170de0508afc8a992357e84bd78b0,1189,RNA_pol_A_bac,PF01000.21,1.9e-27
89,Campbell_et_al,6ef823f207b16f4712f1cfb2b831f33fc922723a5e89dc488053c04a,51,Ribosomal_L35p,PF01632.14,7.4e-26
90,Campbell_et_al,5491c74cb7364408296ba3c5fa06281f0c5c2e82eaa1b8d8d3786c3d,47,Phe_tRNA-synt_N,PF02912.13,2.5e-14
91,Campbell_et_al,a8f066d8613521281922d6978f3600e289c72b93d3d67f75c4e9ec71,168,Flavokinase,PF01687.12,7.9e-36
92,Campbell_et_al,51de83c00e7975c1dc61f844ea2666c53082fa9921c172e43da0a613,1177,Ribosomal_L6,PF00347.18,5.9e-45
93,Campbell_et_al,c33299e069c89c9381019eca396c6b69a57cb560dad0bb90dcada7f5,409,GidB,PF02527.10,1.2e-47
94,Campbell_et_al,5be06f7a6aaa3a3d571256519d63b21026a7002b7ae7d333a8d010e6,854,Ribosomal_L28,PF00830.14,7.3e-30
95,Campbell_et_al,81e1fa64edf7cec6c5349d927b638eb1e5447162c5de35c1e9815acc,2144,Arg_tRNA_synt_N,PF03485.11,1.5e-25
96,Campbell_et_al,e71f11509f97100df654a0e8fda743cf87e8fb3fac051895283fb455,1041,LepA_C,PF06421.7,3.1e-51
97,Campbell_et_al,1e36db6a23478cdf844029d1561d2b10fdb34d90cca336059e56c015,1172,Ribosomal_L14,PF00238.14,2.4e-54
98,Campbell_et_al,26ed662ce76996bd40ecb6c916e23eb3b4d73ed4f03b68c42e1cc459,3015,TIM,PF00121.13,4.6e-88
99,Campbell_et_al,e2e080b9ce3e4ec408ee22367adb2f31d321024814b13065db1d55ee,1925,TRCF,PF03461.10,6.7e-26
100,Campbell_et_al,1720496d7290ed31d5b176243d3b341ea0315d28e9d51006433a60d2,3818,CTP_synth_N,PF06418.9,5.2e-128
101,Campbell_et_al,33738d09b63278efc6493a29a674757c9626b2e72ac7945fe21453ad,2837,GAD,PF02938.9,7.7e-23
102,Campbell_et_al,b1d2ff0eb03a7ca2555bc4fdd79c3739322b499c64bb9430cfe94b79,2822,RuvB_C,PF05491.8,3.3e-31
103,Campbell_et_al,04a63bc1b7011107bcac81cd40d29bbf4f8b29734cc0574a7f3bce1e,1176,Ribosomal_S8,PF00410.14,4.4e-48
104,Campbell_et_al,3d257ecb9404f214b391d22feaf87b207f55bd733f3bb953fd7537ac,390,Ribosomal_S18,PF01084.15,2.5e-26
105,Campbell_et_al,d8a25c331cd7afc37f6ac201ba548f93c9991a3cf13cca81f62efa2b,2872,S-AdoMet_synt_C,PF02773.11,4.4e-70
106,Campbell_et_al,9113d61dc99da1dee40d8c28b26e3f0e58490ea75bb98ceddac3e18f,191,Ribosomal_S2,PF00318.15,2.8e-84
107,Campbell_et_al,e82a8f10e3e60bacaf7f95531796dd8fe1c9f4d93f8282ed1f6cb6ad,1300,THF_DHG_CYH,PF00763.18,3.2e-38
108,Campbell_et_al,a2fe0c14a4f738b147227aa23d0c01df85fe1a1237ab1db1e2bc7c83,2144,tRNA-synt_1d,PF00750.14,2.2e-101
109,Campbell_et_al,7b277fbca614308ae9e02f7d01398ceaac484c73b6d981a3c56a4522,1155,RNA_pol_Rpb2_1,PF04563.10,3.0e-30
110,Campbell_et_al,c240247869d5e1cab4bd983122187449737b4eaaee7bf8edc01f4327,1174,Ribosomal_L5,PF00281.14,5.8e-23
111,Campbell_et_al,94d727694f69a511ea694a01a7ef95e8734dadbf61f7e53fa35f2b89,389,Ribosomal_L9_N,PF01281.14,1.4e-20
112,Campbell_et_al,4d73bff9df368817ed07959f29e959f09fff92f54e486b3e42a49658,1484,Ribosomal_L32p,PF01783.18,2.8e-24
113,Campbell_et_al,885783575b26d184040bea946fe12337ed51917089cba434e384dfb4,200,Ribosomal_L19,PF01245.15,4.0e-48
114,Campbell_et_al,89b19d03280bb2179078f3d4402ad9b351f18f195d38558a95ff7153,1155,RNA_pol_Rpb2_45,PF10385.4,9.8e-28
115,Campbell_et_al,aac4d28539be380dceef1b3c0ab2c9e6d4d5b4c9004e382beedefa94,1156,RNA_pol_Rpb1_2,PF00623.15,2.1e-53
116,Campbell_et_al,83fa1e53b0017f8f2569199b96272f71bbd065d49b5ab1f51aa7871a,1479,Cons_hypoth95,PF03602.10,6.4e-57
117,Campbell_et_al,5d4ef45a836fe84e7ab68ef90f36e1ebaef98525dc1cbc3f449320d9,1036,Competence,PF03772.11,1.9e-47
118,Campbell_et_al,974813d69dab4a045c90c2e8af252d0d5dcf675a8a23c2fbdce81862,1039,Ribosomal_S20p,PF01649.13,3.8e-30
119,Campbell_et_al,88acc84892f0992fd68012383065072c2e8597fa4b1bf64532352662,1165,Ribosomal_L2_C,PF03947.13,1.7e-58
120,Campbell_et_al,6dd8d58d117509a7722d91dd1329223845cab3e22f8d75205775d3bd,1174,Ribosomal_L5_C,PF00673.16,3.6e-42
121,Campbell_et_al,5ea80f9b8e3c3df8b70cfb7b0c1e998ff3183cb7e3e9c63e2f1087c2,134,RecA,PF00154.16,2.1e-173
122,Campbell_et_al,484a08522acc966da6d4c63e75630f9651a0476f51888e0807ebc681,1187,Ribosomal_S13,PF00416.17,1.2e-38
123,Campbell_et_al,e6f4745d385ca9286cde9ed36fed0aa4e5bd26396f5464aa5707ae71,1156,RNA_pol_Rpb1_5,PF04998.12,6.0e-71
124,Campbell_et_al,950935e5960df4f1588ef569761eb0a7c24041c956b1ac380e8cd34a,1143,SecE,PF00584.15,1.6e-19
125,Campbell_et_al,6ac2674435d2ccd0bd5666c756473d1a3ff18b11345bf190356b0282,392,Ribosomal_S6,PF01250.12,2.6e-29
126,Campbell_et_al,b889b022f7b0709559f79eaa75f081f359fa5dac815891ee64b37e88,2821,RuvA_N,PF01330.16,3.1e-14
127,Campbell_et_al,c14963bcec2d7dc7a8d5f1aade9816ba8cd7cb945b4bc8089b029d57,1935,Enolase_N,PF03952.11,6.3e-60
128,Campbell_et_al,0e669b84ebd0bd4238ec24170ba7dc080abfb025a59e4ea1de47beeb,1163,Ribosomal_L4,PF00573.17,1.9e-63
129,Campbell_et_al,5c7bb86dc5df5d15d804cdef0f1e9d548a58ea01e4011c29ed4460f9,1158,Ribosomal_S7,PF00177.16,1.2e-59
130,Campbell_et_al,1ee24b012768ee3346ae244d958634514f28a125b4a345c5b3d9e343,3060,RecR,PF02132.10,3.2e-17
131,Campbell_et_al,1b229b09cad75b3b402a66d31d10b137901d65da84d00f27ae905508,201,tRNA_m1G_MT,PF01746.16,2.6e-57
132,Campbell_et_al,f2b7835c2793a36775c021260a01cf2612562fd10e2e75407fd69367,120,IPPT,PF01715.12,1.9e-83
133,Campbell_et_al,d15877909647447812fbda5549c41774006bb4dc5eb731ad1afbdd9c,1164,Ribosomal_L23,PF00276.15,1.6e-27
134,Campbell_et_al,53c73a47083ba422322284c9cfe7e8a21c9ce5a75cf7abbe81029f65,202,RimM,PF01782.13,1.6e-23
135,Campbell_et_al,3283d06123e154ed919cfbb93f7bd51f130b152b003aa1e553384017,955,Ribosomal_L21p,PF00829.16,1.1e-31
136,Campbell_et_al,a6c7697ef1bb652fc9fb515903951dec2931f184921ca9762e62e652,1612,zf-C4_ClpX,PF06689.8,5.8e-24
137,Ribosomal_RNAs,e2bcfaf03beaa3e735f44e3b5403e8d98a2a8eb9e50c56667c23be62,3904,Bacterial_23S_rRNA,-,1.7e-278
138,Ribosomal_RNAs,33d5ede0c4d580d435de1688cfcdddb0f030e826f1de586e03f86bab,3905,Archaeal_16S_rRNA,RF01959,9.8e-235
139,Ribosomal_RNAs,da37f33fbb7f0fc0b9beb3e51508630826c6201539ac580c9922ea86,3906,Archaeal_23S_rRNA,-,2.2e-241
140,Rinke_et_al,4b1234b51c677090b807146896fa51c75ce15c11e5ffea653a75e7e1,1157,Ribosom_S12_S23,PF00164.22,1.2e-44
141,Rinke_et_al,8c6988918660775cfee97dc7f4191fe76fb673e45f16537fdd3a9794,1145,Ribosomal_L11_N,PF03946.11,6.7e-31
142,Rinke_et_al,42eb01b9ee7574cfb8e9ca423ebd081341b96f50c66660c1316612df,1197,Ribosomal_L13,PF00572.15,2.2e-56
143,Rinke_et_al,cdab38e2959b9667022add16fdac23a2dbd085658b1817e52cdcb49a,46,B5,PF03484.12,2.0e-18
144,Rinke_et_al,8e11fbb6c3d33c677326538b1e754ad4f7f48a2687be9a3f8fd61dfe,1180,Ribosomal_L30,PF00327.17,2.5e-19
145,Rinke_et_al,35af44db67c8291c074c3f26f5a9cea1b37390da94e6115d0a722c47,1167,Ribosomal_L22,PF00237.16,2.2e-33
146,Rinke_et_al,d482b02536b328871d15c4572a4c63151775c25bdb40cc15548d19d6,1145,Ribosomal_L11,PF00298.16,1.5e-25
147,Rinke_et_al,fa1d842ac223c93d33aac1a0da1d6fe9fe69784a096bcc8fb12330c8,1842,RtcB,PF01139.14,9.5e-120
148,Rinke_et_al,c240247869d5e1cab4bd983122187449737b4eaaee7bf8edc01f4327,1174,Ribosomal_L5,PF00281.16,6.7e-28
149,Rinke_et_al,eef426d60e0fbf18f586d7659f0cf3f096442e33b17e94a43970fc2a,2701,AdoHcyase_NAD,PF00670.18,2.2e-08
150,Rinke_et_al,fac43a7a5cbc31059027290962e08c97108b36ce3c1220ede8a48b49,1595,DNA_binding_1,PF01035.17,4.0e-17
151,Rinke_et_al,a882ec332bcfcca85fa3ecee1d3593f6dbc6197bc532aa08c17080ef,3096,DNA_binding_1,PF01035.17,1.7e-20
152,Rinke_et_al,9740fb0c5b80cb5f05dd3febedb42b7806e084061825c9640df8ee77,1179,Ribosomal_S5_C,PF03719.12,4.1e-31
153,Rinke_et_al,063578f53fee364ff60609a2f902bf5a75ca0a1d2ba5def03ae4ee32,1825,GCD14,PF08704.7,1.3e-20
154,Rinke_et_al,ca65daec383a4d25b0b7c04805e61ea554429eea8f31cafc2da5ae71,1431,tRNA-synt_1c,PF00749.18,5.2e-83
155,Rinke_et_al,7c2008206b4202eda7e20018e9ad696740466a493c970d3807d8fe0b,1206,YjeF_N,PF03853.12,1.0e-35
156,Rinke_et_al,9113d61dc99da1dee40d8c28b26e3f0e58490ea75bb98ceddac3e18f,191,Ribosomal_S2,PF00318.17,4.0e-95
157,Rinke_et_al,0e669b84ebd0bd4238ec24170ba7dc080abfb025a59e4ea1de47beeb,1163,Ribosomal_L4,PF00573.19,3.7e-63
158,Rinke_et_al,667b62bbd46fa1b24cda652fd5dc63d6b59fdf864c7ac2a0377fc9d2,169,TruB_N,PF01509.15,3.0e-52
159,Rinke_et_al,5871e340c9f4651776b422f8d4a79aef977f9bd1b9872ea3a9acb586,2090,AdoHcyase_NAD,PF00670.18,2.1e-77
160,Rinke_et_al,94098fea0d16a2680704de8e96266a912f7b577c0a7b0702b450012d,1156,RNA_pol_Rpb1_3,PF04983.15,8.0e-24
161,Rinke_et_al,d15877909647447812fbda5549c41774006bb4dc5eb731ad1afbdd9c,1164,Ribosomal_L23,PF00276.17,4.3e-33
162,Rinke_et_al,a1296a4dc112e15a92b3b6576329953278d11286e7871dc946594066,1156,RNA_pol_Rpb1_4,PF05000.14,1.4e-13
163,Rinke_et_al,c7062e0d4fca69f0141db4440b0e91e14e5ea4eccba016332a555c33,2769,EFG_C,PF00679.21,2.4e-25
164,Rinke_et_al,8b1f044049e5c6b7d07a633690dce8f263d973a106f3657efcf885d4,1153,Ribosomal_L10,PF00466.17,2.9e-28
165,Rinke_et_al,cbcf6271c714094fba40ae35d05cb987dc7fc42eaa514577ebdb2c6a,1178,Ribosomal_L18p,PF00861.19,8.8e-49
166,Rinke_et_al,f1d8de6a22c6401ee6c665adad5cf71829bcf03a03e86e53bb8c5b18,5,DNA_binding_1,PF01035.17,5.1e-30
167,Rinke_et_al,c9c0f535ccb0347f3aaf698d3721ff626dbcab3e5d2c2a8e5e71871c,1168,Ribosomal_S3_C,PF00189.17,9.7e-39
168,Rinke_et_al,6dd8d58d117509a7722d91dd1329223845cab3e22f8d75205775d3bd,1174,Ribosomal_L5_C,PF00673.18,1.0e-41
169,Rinke_et_al,28d0d389471e2eeff9f7f63ec7dc9c52dd0e8ff6c19242549adab419,2818,SNO,PF01174.16,3.5e-55
170,Rinke_et_al,484a08522acc966da6d4c63e75630f9651a0476f51888e0807ebc681,1187,Ribosomal_S13,PF00416.19,2.9e-35
171,Rinke_et_al,11c27763fef6ade6fecf6012eb14939e727ab0d99b91e3ecb94a46b4,213,NDK,PF00334.16,8.9e-50
172,Rinke_et_al,1de94a5117a28a5c2c5fb817e10dbee578bd0fe9a2b664fdc11a93c7,160,Ribosomal_S15,PF00312.19,3.1e-40
173,Rinke_et_al,bd32b89a4b2b321b99e6a22161237bb85a382d708c824dbb1bef399c,2144,DALR_1,PF05746.12,4.1e-36
174,Rinke_et_al,3b81dac3d3e51b86b06d652b797170de0508afc8a992357e84bd78b0,1189,RNA_pol_A_bac,PF01000.23,2.2e-27
175,Rinke_et_al,51de83c00e7975c1dc61f844ea2666c53082fa9921c172e43da0a613,1177,Ribosomal_L6,PF00347.20,4.3e-42
176,Rinke_et_al,ec007298cf12c3fead49d2314a2f1e76dd371872724db2d78d1d19bf,1725,DHO_dh,PF01180.18,2.4e-78
177,Rinke_et_al,304e0767623b9931e00bc0770f66dc2a075407f11f1d261ba0405189,1155,RNA_pol_Rpb2_6,PF00562.25,2.0e-156
178,Rinke_et_al,1cb3c53a13478e6dfb21cd45b853d1a12c4858e215350c4fd06684b7,1146,Ribosomal_L1,PF00687.18,5.1e-56
179,Rinke_et_al,f11fd8fbc4c1bec6d6919962a94db50afceb7e7a54b911cf62c2fb14,1155,RNA_pol_Rpb2_3,PF04565.13,4.4e-30
180,Rinke_et_al,d12f9d38c1782912d4a5bda5dde89d1e71f5ccf31dd73cfe1075313c,1175,Ribosomal_S14,PF00253.18,3.5e-27
181,Rinke_et_al,86f6d0ce7a9e051590934c058f4035abc0e99b1b190a577c12120fd1,7,DNA_binding_1,PF01035.17,2.8e-35
182,Rinke_et_al,241247b7ad9221014c3c4e6564d40b4db10c40564d62512de0d23fe0,852,Ribosomal_S14,PF00253.18,2.0e-25
183,Rinke_et_al,eab1af9561c1a8e53ac2014cdc4eb6750bd0e93b3dc731c1b92168ad,1169,Ribosomal_L16,PF00252.15,3.5e-49
184,Rinke_et_al,32620c699fc29ed8bb2e6a515ed2f7ad8455c3b65e5d9b2c5666cac1,61,SNO,PF01174.16,5.3e-07
