entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
89,Rinke_et_al,e0af2fd71e659b1a2990e2146258bff3b84897a7f5dd7a86ee6a5051,912,RNA_pol_Rpb2_2,PF04561.11,4.5e-23
90,Rinke_et_al,74b50132e65e0025a8770a2a1020bb5d608994b45e15d752e39c0d4a,5079,DNA_binding_1,PF01035.17,6.7e-35
91,Rinke_et_al,b48a5c3270cf4ddc1db643df426f67130a4521aa3bc104fa5bd0c74e,945,Ribosomal_S5_C,PF03719.12,1.2e-30
92,Rinke_et_al,579c5b01654f13a6f7deaee78d7562af1e14bd87e4d427721b07dd99,5196,RtcB,PF01139.14,7.2e-138
93,Rinke_et_al,9732f718936da015c3fcbe57b3cbad2d641994e78a9abb19290b8d9a,1678,Ribosomal_S15,PF00312.19,5.8e-39
94,Rinke_et_al,f66895b944899d139d1c63df60ccc9171f1377a69f4c9088725915c8,941,Ribosomal_S14,PF00253.18,7.2e-29
95,Rinke_et_al,99e6aca9ccfd20fd918271911d919d9a96ad79c49b6dc1c8dde9927e,904,SNO,PF01174.16,1.8e-47
96,Rinke_et_al,f6dd2ca4b6c2799bfd8f1cd98d7c12abd715c21e5e535f9b0209c387,937,Ribosomal_S17,PF00366.17,1.5e-32
97,Rinke_et_al,00f98128e7e67e1ac65b414fd645cb99f067559257dd809674858288,934,Ribosomal_S3_C,PF00189.17,3.3e-42
98,Rinke_et_al,948257e0cba730b953d533161b58b20f3ba994e1b1433326617d43a6,104,Adenylsucc_synt,PF00709.18,2.2e-169
99,Rinke_et_al,ac3bb10eceaf783e96db8cb1afaf3195f776ad2a9871af153b4c42f4,909,Ribosomal_L1,PF00687.18,4.5e-57
100,Rinke_et_al,fbf148a104428e5a66584b1c16e29185e454482e4f3530464a755a19,4477,RNA_pol_Rpb6,PF01192.19,2.3e-14
101,Rinke_et_al,6ab412d2cb82e96aa0e3977495404b93e7ab1e651d2ff7b0b9f085b3,3992,ATP-synt_C,PF00137.18,7.7e-16
102,Rinke_et_al,18b2aeb23d6756d907ccd411fdd23fe0beb8f24c8b8b12c94ab148be,938,Ribosomal_L14,PF00238.16,3.9e-58
103,Campbell_et_al,f1441afe8e56220f783d139dde49eadf7a27abbad5f95d1456647b5b,5041,RecA,PF00154.16,2.2e-12
104,Campbell_et_al,073a9bd643095484d137bd16ad720a49ab5cf1b490190e7d9dcda456,4475,SmpB,PF01668.13,1.1e-30
105,Campbell_et_al,85d5e6715b4097ccea584916829d892426dc343bbd01cfe8bfae7a9d,936,Ribosomal_L29,PF00831.18,8.4e-28
106,Campbell_et_al,4835866d7ede54a54340ae6a6f6bdbaf5c59bd90c11fd6addf17dd5d,2455,Trigger_C,PF05698.9,6.3e-42
107,Campbell_et_al,eb1acb67600fa5c39f21d2d34eca4c656f05f81854d9c319a20bd3cb,940,Ribosomal_L5_C,PF00673.16,1.3e-44
108,Campbell_et_al,4f538961b72fea77718a47365a04f125cc88916ee62f0885e302d9f5,913,RNA_pol_Rpb1_1,PF04997.7,2.7e-101
109,Campbell_et_al,459951c3c7cd66f9620cf864b8e3fd1a14bf9023b9dd95069e59273a,401,DNA_pol3_beta_2,PF02767.11,3.5e-37
110,Campbell_et_al,c53ec86add2a9e1b05647cd41827391631c42290fa76e5a0c3545a70,2872,Seryl_tRNA_N,PF02403.17,1.4e-30
111,Campbell_et_al,e0af2fd71e659b1a2990e2146258bff3b84897a7f5dd7a86ee6a5051,912,RNA_pol_Rpb2_2,PF04561.9,3.9e-23
112,Campbell_et_al,80fb6da356f21b71cfa1499c3d969fb594f28453e0a1baa49b33fff2,8298,Ribosomal_S4,PF00163.14,1.1e-13
113,Campbell_et_al,0a64f65b6bf8a3627848a0517e0401a255083e09aa668f10d23b67a4,5616,UPF0079,PF02367.12,6.9e-32
114,Campbell_et_al,4227cb19114e8b65a7eb98f7c3da0c9b1d00437cd494a2dde132e267,1680,RBFA,PF02033.13,5.8e-32
115,Campbell_et_al,d346c4ef49900215839a3444cdd43bb49a6b0e8c4f5b7ecb2c9d40b6,933,Ribosomal_L22,PF00237.14,6.0e-34
116,Campbell_et_al,1ae2756df27c2fb1ebd0daeebeccfc4787d4959752514aa9897f5410,3445,Oligomerisation,PF02410.10,8.2e-33
117,Campbell_et_al,01d5d765240688b7404f22d791e3882dc3c1246d08c4f3d46f9d4916,3273,S-AdoMet_synt_M,PF02772.11,1.8e-43
118,Campbell_et_al,25ae754a3fe5da9d7a609f76944ff7949febf6709c358cb5de07f1de,932,Ribosomal_S19,PF00203.16,4.7e-36
119,Campbell_et_al,4a2e2bd4e30a6d8c6cf295470a4e9211fe91419b203934a4eec28ea5,669,B5,PF03484.10,4.7e-16
120,Campbell_et_al,ea29e2ac8afe42039dce758ab70d07ae815e0eb8c5e899f3201abe94,3769,RRF,PF01765.14,1.1e-66
121,Campbell_et_al,b0c8da1949795226f3dfe82097752ef05b1c504341904c8fa2c27846,5902,YchF-GTPase_C,PF06071.8,4.4e-39
122,Campbell_et_al,f7001c37ed6cd322fad5e7cf5911697586b842b6e1096d9b780046a1,7684,RecR,PF02132.10,7.4e-18
123,Campbell_et_al,32e150be1a00e408045dcdfc9949bb40545bee3aaa9912c9da502022,4991,CTP_synth_N,PF06418.9,2.5e-126
124,Campbell_et_al,f05f3cd47ef209d1d8d1d17a51975583d17e3183a0335adddd15bef6,913,RNA_pol_Rpb1_2,PF00623.15,2.1e-53
125,Campbell_et_al,92cbcb81e0bcc527dd672c1876b81ce49c29f6a68befd1112aa1b9a5,6514,Ribosomal_L17,PF01196.14,2.0e-38
126,Campbell_et_al,c69059316ce60f3cb12b9a6735c99af339a1fa495a544923941c78e4,403,Ribosomal_S20p,PF01649.13,8.4e-28
127,Campbell_et_al,25f30f70715a28de5243ff375dab5ae8663124df5a50d7d899bcaaa1,931,Ribosomal_L2,PF00181.18,2.7e-34
128,Campbell_et_al,7e26a788c3d25f1d2f913d82db860ff28ca3b23d00696f07f2a313e2,5538,GrpE,PF01025.14,4.5e-55
129,Campbell_et_al,91e0ecb822d280d83fb1a89dbd428f8b1a25a44ca9eea362aceaa79b,910,Ribosomal_L10,PF00466.15,1.4e-24
130,Campbell_et_al,bf46b3a2c85bf957810ddc01437d9df4a11a9ec9bfef6859fd433aef,944,Ribosomal_L18p,PF00861.17,7.7e-39
131,Campbell_et_al,ef64b7aa9817d1fa6fbe2a0dbaf697a75c39b1e0b0f13a85d1605766,1459,Ribosomal_L9_N,PF01281.14,2.6e-25
132,Campbell_et_al,30827ed82b6ad5a3fd4f10f699e0122ec472b7ca4c2d5703083d7d2b,6513,RNA_pol_A_bac,PF01000.21,3.3e-25
133,Campbell_et_al,c05ec14365edb52f1b0f0899129c5045003a05cb9957fe64e5426424,912,RNA_pol_Rpb2_45,PF10385.4,2.3e-25
134,Campbell_et_al,14e9012c7566c934d30fc6bbf7f018e702fcc8af91080b8f7eecc64c,4214,Ribosomal_L13,PF00572.13,4.2e-52
135,Campbell_et_al,ba9b74e5ce26d30e3f3a84bc594a872859c2674af6330bc2f2e41992,940,Ribosomal_L5,PF00281.14,1.7e-23
136,Campbell_et_al,34df58b2e1646fffc0cf4f562f12fc249fbbc49257205fa751b94a74,912,RNA_pol_Rpb2_7,PF04560.15,5.0e-33
137,Campbell_et_al,deb5812e3577455a4dbf65bbc22459de783e0799bc7c831c702b9c93,3754,Competence,PF03772.11,7.3e-64
138,Campbell_et_al,167349f350513c4d9c2f1b44dacef3ab2834cf3969e98f4579d5ee19,945,Ribosomal_S5,PF00333.15,8.4e-30
139,Campbell_et_al,48c3effc3cbc72105edddd95864bbb6246b02eb2d75ffe5a4dc003d7,2391,GMP_synt_C,PF00958.17,2.6e-43
140,Campbell_et_al,53ec847cb0609abaa8e49404c5a0824f05fd2e85a3718bced3466ffd,4213,Ribosomal_S9,PF00380.14,3.0e-47
141,Campbell_et_al,30eee5e3662e198a56b612d9e77396f62c6a2f87be44ee92ada902b1,1574,UvrB,PF12344.3,3.0e-23
142,Campbell_et_al,6b83098d1aa5ebc270de8e5d2a22cf9784c439136551a5b5c948839e,3118,IPPT,PF01715.12,1.2e-63
143,Campbell_et_al,0ceefc68cdbf30953ebaae392aff33cddd95db64b0f7db8ccfc8a4b1,2386,RuvA_C,PF07499.8,2.5e-14
144,Campbell_et_al,e8f4f5a44480d67e2429979c3906dce66b6f5018f06c234df69b28db,1005,Flavokinase,PF01687.12,2.0e-41
145,Campbell_et_al,aec2488162b9b5b02794b2bb06680aae5084cc4009994a8d1ed0540b,4995,Enolase_C,PF00113.17,3.7e-133
146,Campbell_et_al,e14c093bd70e3bcde2fd77e61b4602d53202196fd6af0ef8c1be2aed,3269,UPF0054,PF02130.12,4.9e-41
147,Campbell_et_al,7f91edce49e11cfb44abbfa32818c0aa4272d4a0130aa6bd346db229,913,RNA_pol_Rpb1_3,PF04983.13,3.2e-24
148,Campbell_et_al,e50ae74dbe2d0f1ed0c4eb7417db134eba653fbd5677bd26deb00ede,670,Phe_tRNA-synt_N,PF02912.13,2.3e-26
149,Campbell_et_al,1537fe62f69bada0f99e2b0b1248320e64610def49c1856a0966c4a7,3740,TIM,PF00121.13,6.6e-83
150,Campbell_et_al,18491e3697d55c57ff9b0049e2fa48fdca258ed5780f66cf5aafebe2,1012,THF_DHG_CYH_C,PF02882.14,9.7e-54
151,Campbell_et_al,b66c336796c0586edb4a02e3dd2ac3ebfe1efce522cadd044ad08b3a,908,Ribosomal_L11_N,PF03946.9,4.5e-34
152,Campbell_et_al,bb53ab5d7790385e31b2e169b7b40976f0bd16ffd48a46ac1ea0c185,5909,Pept_tRNA_hydro,PF01195.14,1.6e-62
153,Campbell_et_al,79e26faeb4af0febb241522e9946e2fcd047784970b59bff3512824c,1374,eIF-1a,PF01176.14,6.2e-29
154,Campbell_et_al,f1e2a3d287e13f3a25f551116ef221dac31c310cddb9dacf1773ee68,913,RNA_pol_Rpb1_5,PF04998.12,3.0e-80
155,Campbell_et_al,44268c1a01babfc9b2329228ef6eeb38932caff4f1c952ccbfa193ab,1681,IF-2,PF11987.3,2.8e-42
156,Campbell_et_al,2f8e47b8e59ec4bcc389f49948605a9670bc55018e5590d5cf1dbadd,921,Ribosom_S12_S23,PF00164.20,5.0e-60
157,Campbell_et_al,bbfc8978bcc31baf55c0125d11f830ec4110ddd07a1cf169e92584ea,3283,NusA_N,PF08529.6,1.1e-41
158,Campbell_et_al,cf780b6964105e418cf6843e258397873099fdd58fcd4f883536416d,5677,Cons_hypoth95,PF03602.10,2.3e-43
159,Campbell_et_al,64f900b6a54441b6a77cbdd7eeb4458f83e9e4cb10bd8c9ecff091db,7568,LepA_C,PF06421.7,1.5e-51
160,Campbell_et_al,093c39bc9d749b25a221b0602b37de047fa758e6869b8c242453fbb3,3771,UBA,PF00627.26,7.3e-15
161,Campbell_et_al,a92b21234c635946b6e1662c6abee82072335d0e0688d5793e0e9b32,1012,THF_DHG_CYH,PF00763.18,2.2e-23
162,Campbell_et_al,ff301f323ebdafe8e14e2c504c83bc4f214b9d019bda410dcdcedf84,6243,Val_tRNA-synt_C,PF10458.4,2.1e-20
163,Campbell_et_al,8226962e763b6951705fa1435e510c0d145e36d5bb9ed72666795e43,7507,CoaE,PF01121.15,2.1e-46
164,Campbell_et_al,e8256594f1d022b0b3e8390823141d9097e7c5d1dba60953710a4b27,6513,RNA_pol_L,PF01193.19,3.7e-22
165,Campbell_et_al,a565ce1b01558df68873bcd8e10a375b406e0b35aa1313948fe8240f,778,tRNA_m1G_MT,PF01746.16,5.0e-46
166,Campbell_et_al,011f58e57eb457e1a68ca9d5543feedeed421cf5b5ec7918c096d09a,6512,Ribosomal_S11,PF00411.14,7.8e-51
167,Campbell_et_al,8920de80b28e7a86ce779292c401550d4ccad43c01c360b0a78582bf,908,Ribosomal_L11,PF00298.14,1.2e-32
168,Campbell_et_al,2f5f7700c976bf331808bd24426c7d18c46d9b26efb72647bfa1d037,3771,EF_TS,PF00889.14,8.1e-72
169,Campbell_et_al,8ac149035a1fd77d2566c9f7f57d62bd22a1e90106aa0ca311c5634f,2453,zf-C4_ClpX,PF06689.8,9.4e-24
170,Campbell_et_al,5b5af8ca15808bc27836f38696f1dd494ce7e106d420c9a9b9df46b2,912,RNA_pol_Rpb2_6,PF00562.23,2.7e-166
171,Campbell_et_al,60a5d96b8d54f6d3c08d058a941de43cf3fe74b2e9f3f0db807faf44,6511,Ribosomal_S13,PF00416.17,6.2e-42
172,Campbell_et_al,ab84ab0ae999693de8c31351a12d5dded24c3666bb49c4a2e137b8b2,1639,Ribosomal_L21p,PF00829.16,2.3e-40
173,Campbell_et_al,3c3f2df8256e25ad467b3b6391d41d2b6b5140858dec89d3f02c10f0,6513,RNA_pol_A_CTD,PF03118.10,2.0e-28
174,Campbell_et_al,523cd28990fb385c6f0d16af0df2be316a29e962163d58a8a28f4fb9,1458,Ribosomal_S18,PF01084.15,3.4e-28
175,Campbell_et_al,8f28f4849728dee112579130b83b36624327aac94594749102b44e5b,5601,Ribonuclease_P,PF00825.13,1.2e-22
176,Campbell_et_al,6122e4dcb14c9be94a094c922072bfd4ce3d5e903cf489ef5f6dfe8a,4517,zf-C4_ClpX,PF06689.8,1.8e-15
177,Campbell_et_al,541d03aa0979f60691681e39103d34235318b65c95149194d1652ead,4510,Ribosomal_L32p,PF01783.18,3.2e-28
178,Campbell_et_al,20644ce4882d843ad172436661d6e3df386eaf3b78ec72ab4facf536,3273,S-AdoMet_synt_C,PF02773.11,1.8e-63
179,Campbell_et_al,167f09e19d3b0bf0ec52263305858d585dc51264e3ac609a823a7baa,1457,Ribosomal_S6,PF01250.12,2.1e-33
180,Campbell_et_al,041a31b04bfbc60a9daf92fe75cad669ec913852b9f23af3b35935a9,929,Ribosomal_L4,PF00573.17,1.4e-66
181,Campbell_et_al,4f79f05e6a6e5776d00f6658ea6afe95082a620225b1134a6d79ef6d,5201,Enolase_N,PF03952.11,2.0e-49
182,Campbell_et_al,60f0e3eb7681f790acc7c1d00e3010b23b57bee41a384be7efd95d22,911,Ribosomal_L12,PF00542.14,8.4e-35
183,Campbell_et_al,37d9ed1ce5fe84497f18986519e870c33e48cf4a8437539b7622f1ce,6459,GAD,PF02938.9,3.7e-20
184,Campbell_et_al,4541cf7164a32b5066a63b2d1306d9c1e6a64e47a5bce07bc65564e4,7724,Toprim_N,PF08275.6,5.8e-38
