entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
18,Rinke_et_al,48e633f8b231dec63b2e7314f7f0eaf4aa8caff19bcdbcd7ae349473,1063,EFG_IV,PF03764.15,1.1e-50
19,Rinke_et_al,cafbf95da7f34bb0010b72200fef802b695c777eaaefaeddc2c029f5,1059,RNA_pol_Rpb1_3,PF04983.15,2.1e-22
20,Rinke_et_al,86dcc5db92c7cdf1f00e9b467e690de6ea6d8bbef59ec707997a7a65,1720,TruB_N,PF01509.15,2.3e-60
21,Rinke_et_al,81e4bac4a6aa6aea34513f9d979e51f392ee59745f2174537053d631,1058,RNA_pol_Rpb2_1,PF04563.12,2.6e-38
22,Rinke_et_al,27a4ac0245c281d625f0e138b63c5b86ea0b565f82329e6e5a160722,1504,Enolase_C,PF00113.19,7.4e-135
23,Rinke_et_al,9c07ea3ec5b14c79bb7edc7d11f3120d4f32554d4e2c573594310fb1,1699,B5,PF03484.12,2.6e-23
24,Rinke_et_al,658a535264dcb264709b4b808d4e633ab048c02dfda073d16589d425,4556,tRNA-synt_1c_C,PF03950.15,4.0e-60
25,Rinke_et_al,bb38c92ea8111507d6fa75cf2d72f67a11ad311e3d36eb22c5fd1532,4454,Adenylsucc_synt,PF00709.18,1.8e-175
26,Rinke_et_al,800499f75d004f575a3258e25bce3e29128ea63cfc2eda5a258fbe11,1799,TIM,PF00121.15,1.7e-88
27,Rinke_et_al,285f20c66d1514329f091644e62a7b5ba4af591b8874226e72cc3123,5945,Mob_synth_C,PF06463.10,2.8e-36
28,Rinke_et_al,c2bfc22639e96bcf1313b156b9d116c66ba4b6894c4fc58b4b3dd205,1619,DHO_dh,PF01180.18,1.4e-06
29,Rinke_et_al,87c1f36c33cf721cba4a8ca2bd170e95d0f1ccb13a3dd5f187781fc8,5998,AdoHcyase_NAD,PF00670.18,7.6e-85
30,Rinke_et_al,64477126d677312be05aad695f87fe6b329c53f05440d300d5aeb696,6007,Ribosomal_S2,PF00318.17,1.4e-91
31,Rinke_et_al,b0684825662121c4c9899d71fc5b23b3755a3586398e329bfd9d7f62,1078,Ribosomal_L5,PF00281.16,1.1e-29
32,Rinke_et_al,a356d02d24ab54b52483b4cd6fa5ec27dd3dccdc21a36cfd97be6510,1089,Ribosomal_S13,PF00416.19,1.4e-35
33,Rinke_et_al,9269d6f06ce06dd90e9bc6114c2a68ee63c9e2124beadc2fec03ba2c,1058,RNA_pol_Rpb2_6,PF00562.25,7.2e-160
34,Rinke_et_al,c8d8f8cf40860281bfb1580f7763481ab38b8f53925c0637f81f44a9,1059,RNA_pol_Rpb1_4,PF05000.14,1.6e-21
35,Rinke_et_al,e445db901c5dbd57a6b2ca53af38373f3e017f5ad69a3bf06fa493b8,253,RtcB,PF01139.14,8.7e-135
36,Rinke_et_al,2e9c90f1e10871bbc55a7e8206b4ac0da893a9f28ea033ec2b029ebc,1063,EFG_C,PF00679.21,2.7e-34
37,Rinke_et_al,8dac159c0a5f3751c012f1dd512b08763c5ae990996f03b0605080d4,1081,Ribosomal_L6,PF00347.20,5.6e-37
38,Rinke_et_al,00b8412d4c14f621b1ef5d707eedc85f5d59d9a96f251e02f4ce4cd8,825,DHO_dh,PF01180.18,1.5e-91
39,Rinke_et_al,53415177a96b3eb4b8367205f073c58fd6e6538ac010b8e0bde512b0,6229,EFG_IV,PF03764.15,1.2e-48
40,Rinke_et_al,1dbc599ed6445ab9d3a2a76d03deae45458d1b4bd6328dfa71b0bdc4,2285,DFP,PF04127.12,8.8e-66
41,Rinke_et_al,4f1c30fe88634d1675c000a95fb3c89fedee878f0df5a9c8c572bb62,1084,Ribosomal_L30,PF00327.17,1.4e-19
42,Rinke_et_al,021cd7e2ca29e729a41f918c1388aaa7a6d9848f62b12bae5bbc3982,1940,MoaC,PF01967.18,5.4e-57
43,Rinke_et_al,59d2bfbb8ef09f2c889b7bc5f7c0f678e2ec352982f4c905414c95c1,1761,GAD,PF02938.11,2.8e-28
44,Rinke_et_al,eefbbe674d86aeed96f5c75bb8222adb63c311ab9124a5d2d56fc440,1090,Ribosomal_S11,PF00411.16,1.5e-52
45,Rinke_et_al,609a8c2bcf959eacb08da01bdbe05871204b322058b188a4adaaed36,1074,Ribosomal_L29,PF00831.20,1.8e-21
46,Rinke_et_al,b75a8a4babc61f9bb22253f267a53a5ac806627b6a9a79f604f6d533,5526,PGK,PF00162.16,1.6e-142
47,Rinke_et_al,e04af8f3338fe7d0c5a3005cf3d022091112a571d3a5795bee70f2a0,1069,Ribosomal_L2,PF00181.20,8.3e-36
48,Rinke_et_al,3d1ae56812eaa22160e52d3111d437dfed371a7d95e38a81f9f41a81,1058,RNA_pol_Rpb2_3,PF04565.13,4.7e-34
49,Rinke_et_al,fc203bdd835db61caad2676f79d41089be8ce55fbaaa691fc2353102,1054,Ribosomal_L11,PF00298.16,1.5e-27
50,Rinke_et_al,143fb7f112ebeafb4e2248df32233c60e91cab069ff3e53060f3260e,1737,DALR_1,PF05746.12,5.2e-12
51,Rinke_et_al,8196d2967ebf4e383cc13126f02d000b1286c486c908b8e08e1011cf,1058,RNA_pol_Rpb2_7,PF04560.17,4.9e-28
52,Rinke_et_al,bd8b27a923eb901bb0dcd38c0a7bf9308a69bf75def03e9d73aed4a5,1083,Ribosomal_S5,PF00333.17,1.9e-28
53,Rinke_et_al,46158bd980fd56f3077a6e4ada3183b5231810637b76c087cda70ef6,1802,Ribosomal_S15,PF00312.19,4.6e-40
54,Rinke_et_al,6678ee335f61669b6dd62aa974e32ec336af6ba89b414dd0a9d084a0,1597,LigT_PEase,PF02834.13,5.9e-17
55,Rinke_et_al,e3df60ddc464925d80c558eb026c19114996263f5e96dcd5e940e1b6,1718,IF-2,PF11987.5,7.2e-41
56,Rinke_et_al,44531eee2d57641424f1b21c03dce090740211d1334acf3eda5675d2,4556,tRNA-synt_1c,PF00749.18,4.7e-106
57,Rinke_et_al,f755898886dbda688a7bd49764b82412c72e4c452f3550dbc5fb631a,1078,Ribosomal_L5_C,PF00673.18,1.4e-40
58,Rinke_et_al,55f0f9944c43238ccf931fe3cca11bbe459c164cc3266cea2dc0ce02,1072,Ribosomal_S3_C,PF00189.17,2.3e-42
59,Rinke_et_al,1fa10dd7e0c0af01e06fa33b6618dbe649d6cb767268d5b47f1d9514,1070,Ribosomal_S19,PF00203.18,1.1e-39
60,Rinke_et_al,c7aa4415a0f183d0f5be18fac745a542bf06248501d6dc2f5c02805d,1073,Ribosomal_L16,PF00252.15,3.8e-50
61,Rinke_et_al,76bc8cc827251f904034d57442588e80481635e0f9043bfff41980e9,1075,Ribosomal_S17,PF00366.17,7.3e-35
62,Rinke_et_al,5cedc1168c4ade988bb946a96f4fdc47f34509faf947a1cc565bee29,885,ATP-synt_C,PF00137.18,1.7e-12
63,Rinke_et_al,9290b1308115a0f73aeb5bf11d4933058f595a73468e61e3eb5cf93c,5409,UPF0004,PF00919.17,2.8e-21
64,Rinke_et_al,67df18f507c6c2aacf74f41d705e184cf7de9c28a09c38c4b8e5adb2,1667,Ribosomal_L13,PF00572.15,2.8e-56
65,Rinke_et_al,9010c9c0f5a364c231223d5b814f49fec0dc0d31bb3c45831dfc38dc,2961,DNA_binding_1,PF01035.17,1.0e-33
66,Rinke_et_al,f69a48d2ea54429eb9b1a6717a5fb6e41e767bc7e275da7f29f388ce,1082,Ribosomal_L18p,PF00861.19,4.9e-39
67,Rinke_et_al,ef1df20188f37ec4141c26690fbbe3c52eabdba08050d9731b69c058,4725,GMP_synt_C,PF00958.19,2.2e-42
68,Rinke_et_al,1cb7153f536fd13df3f48184af23cd97385477f03079daef044f409a,3937,tRNA-synt_1c,PF00749.18,2.1e-44
69,Rinke_et_al,f96daac96c4d2a1de17769dcba082c38b64f5f8c7c72e6e5002b023a,5585,DNA_binding_1,PF01035.17,1.0e-27
70,Rinke_et_al,7fa05a95d24f5075e48a3fa3d897eac2855a08f901243f4019eeb127,1059,RNA_pol_Rpb1_1,PF04997.9,5.3e-90
71,Rinke_et_al,cea232a3f645856d7ed0f2432c4255684d26f0912b051ed66b54ecc6,1061,Ribosom_S12_S23,PF00164.22,7.7e-46
72,Rinke_et_al,5d798aa9811e740700535650abf5683971295f853b1d296d5f7bc2fd,1080,Ribosomal_S8,PF00410.16,6.6e-53
73,Rinke_et_al,e00448f71f39959ec699cf835329865bbf26e583bcef8573d2a36f8c,3382,Mob_synth_C,PF06463.10,4.4e-39
74,Rinke_et_al,e90c309ae76c38795c44f626d595016952ad8ddf32339d951fdebe81,1810,AdoHcyase_NAD,PF00670.18,1.8e-07
75,Rinke_et_al,9d7181b3a4df622536c20f170ed42c6b7a8d261750b828dbc1668367,6229,EFG_C,PF00679.21,8.8e-34
76,Rinke_et_al,d92ffac3965422232fff6587365a6b098f84a71cfe2f83954de2e690,1068,Ribosomal_L23,PF00276.17,1.4e-32
77,Rinke_et_al,00598ceffe6020177d23cca7e571b94899358f8849e30e6c36d48ef2,1506,CTP_synth_N,PF06418.11,7.5e-129
78,Rinke_et_al,e1ce6da7123b6a94bb47022a33d9a2359e5e620a2acf83dd93d9213d,1067,Ribosomal_L4,PF00573.19,2.5e-61
79,Rinke_et_al,3b41c3cfc34bbe01232969e1a2cdc991553a11cf07c52d5a1a5d342e,1059,RNA_pol_Rpb1_2,PF00623.17,2.7e-40
80,Rinke_et_al,8b2d0cbd04dd4314844b0c419ccac8969d939f154192788b201acf0c,4440,NDK,PF00334.16,3.7e-55
81,Rinke_et_al,5a18be04707b3e2ecc06684faa2b3a59384cffb1add24dec42c007e8,1728,UPF0004,PF00919.17,1.2e-31
82,Rinke_et_al,f91578f539be193edffe10df60c05f6a3f57b86c4df208835279c941,3360,EFG_C,PF00679.21,1.4e-25
83,Rinke_et_al,fa03f7286e8f0d6d2a983886a3b936a2cfb896f340ec37e379052aa5,1054,Ribosomal_L11_N,PF03946.11,7.0e-31
84,Rinke_et_al,d30b2c88df00595c8fd4a1f73aa32edd5c2c1d2f65dadee4a7c315a0,1086,SecY,PF00344.17,7.1e-118
85,Rinke_et_al,9a9fee1fcf6050d66cde382d9675e28cdf6a54a119427ef44efa2316,1470,tRNA-synt_1d,PF00750.16,1.4e-23
86,Rinke_et_al,5b088945c408974020f4f53e320367d2990ab42327bf65b672ff916d,1725,EFG_C,PF00679.21,2.8e-24
87,Rinke_et_al,d56daf61250221582923c3da154bc722d0c4425b989dc8a10ed3ed52,3264,Adenylsucc_synt,PF00709.18,8.8e-160
88,Rinke_et_al,554b383fd95bb03ecf3c9bcfbc56238c72d5fc4434d3af1c2bdecc5a,1092,RNA_pol_A_bac,PF01000.23,1.3e-25
89,Rinke_et_al,ce83a96df7b375ebc59425b98c29e2f902de494517639d08795801ad,820,Rib_5-P_isom_A,PF06026.11,2.2e-58
90,Rinke_et_al,65e7b4189afc2878716f79fe7b64dbea15b9d2b61239fcc76139993d,1470,DALR_1,PF05746.12,4.6e-37
91,Rinke_et_al,976cc9715282276a1ecd122c93faade9bda2c7d52c64817ebda63ef6,1076,Ribosomal_L14,PF00238.16,8.0e-56
92,Campbell_et_al,bfa3ccba5339394a65b901518fe45f7462e6af812991e6f3cc28505c,2944,DNA_pol3_beta,PF00712.14,2.1e-36
93,Campbell_et_al,9269d6f06ce06dd90e9bc6114c2a68ee63c9e2124beadc2fec03ba2c,1058,RNA_pol_Rpb2_6,PF00562.23,3.5e-160
94,Campbell_et_al,b010abcb28e85231de53af5e145430356dd5d13a67ff260acb3b2e0e,3813,Pept_tRNA_hydro,PF01195.14,7.2e-67
95,Campbell_et_al,ffde84371d4086656d0264c5d9f663b70c1ccb6e122c39e763ff581b,2321,S-AdoMet_synt_C,PF02773.11,8.7e-74
96,Campbell_et_al,f37f7aa172c0fd9eff96f88a2385881520a16fd73e431688f96d0b07,1798,SecG,PF03840.9,9.9e-28
97,Campbell_et_al,9e4d7dc3577da352f8f1f92707324cfba13bf7a903f62f3d212c1f1f,1062,Ribosomal_S7,PF00177.16,1.9e-65
98,Campbell_et_al,b6a9e0e394377b7fae24b5f1e82838dbd10c31fae22b146fde2e682f,1954,RecA,PF00154.16,5.0e-178
99,Campbell_et_al,7ce3747ef3c4de42dd8e8b0b70f3c89a65e4f57e3d0084653302038a,1697,Ribosomal_L20,PF00453.13,1.3e-50
100,Campbell_et_al,800499f75d004f575a3258e25bce3e29128ea63cfc2eda5a258fbe11,1799,TIM,PF00121.13,7.2e-90
101,Campbell_et_al,b75a8a4babc61f9bb22253f267a53a5ac806627b6a9a79f604f6d533,5526,PGK,PF00162.14,9.9e-145
102,Campbell_et_al,c6fc9373e71ce6a6a19359ef4eb8c18900b540213137194374f16ad7,3160,RecR,PF02132.10,2.3e-15
103,Campbell_et_al,4715b409527d9ae44d23c2a81dde46e252adb0b8c4ae1fbc3ffc9c4a,4704,GTP1_OBG,PF01018.17,4.3e-63
104,Campbell_et_al,c36471b0f7a2b5400dd004e18df9636e7345905d41fbf441abc51e37,2947,Ribonuclease_P,PF00825.13,5.8e-19
105,Campbell_et_al,e04af8f3338fe7d0c5a3005cf3d022091112a571d3a5795bee70f2a0,1069,Ribosomal_L2,PF00181.18,1.2e-37
106,Campbell_et_al,8dac159c0a5f3751c012f1dd512b08763c5ae990996f03b0605080d4,1081,Ribosomal_L6,PF00347.18,6.5e-39
107,Campbell_et_al,3d1ae56812eaa22160e52d3111d437dfed371a7d95e38a81f9f41a81,1058,RNA_pol_Rpb2_3,PF04565.11,5.2e-33
108,Campbell_et_al,6dd98388252a326eee2f9244ed21817083e96e6b98ee3fc868b7c009,1052,SecE,PF00584.15,8.9e-23
109,Campbell_et_al,5a4246da74f9667a988649031bc12bdb8947854d270eefc19e4625a6,2406,tRNA_m1G_MT,PF01746.16,2.3e-51
110,Campbell_et_al,27a4ac0245c281d625f0e138b63c5b86ea0b565f82329e6e5a160722,1504,Enolase_C,PF00113.17,7.4e-132
111,Campbell_et_al,6858546ef01dbd7e686339576506a03a73dcd20ef6815de53bd9f04b,4713,CoaE,PF01121.15,7.2e-64
112,Campbell_et_al,e1ce6da7123b6a94bb47022a33d9a2359e5e620a2acf83dd93d9213d,1067,Ribosomal_L4,PF00573.17,3.9e-63
113,Campbell_et_al,e439a2894e19725158262221d93518466fd2f75e8018b93230b9ee13,4193,Oligomerisation,PF02410.10,2.1e-32
114,Campbell_et_al,554b383fd95bb03ecf3c9bcfbc56238c72d5fc4434d3af1c2bdecc5a,1092,RNA_pol_A_bac,PF01000.21,1.1e-25
115,Campbell_et_al,7fa05a95d24f5075e48a3fa3d897eac2855a08f901243f4019eeb127,1059,RNA_pol_Rpb1_1,PF04997.7,7.0e-99
116,Campbell_et_al,1526b67de6e1a6f6a42b0840eeb5f6e90ef8191d99d5570ff8ac7774,3880,Ribosomal_S18,PF01084.15,2.9e-25
117,Campbell_et_al,a7411917c9bfce758e6274a87d7aa222f0b9b17fae66c41027150bea,1085,Ribosomal_L18e,PF00828.14,4.2e-26
118,Campbell_et_al,33d568d7c19394a15920e48a48fa6040022e25cf0233946f22827fe5,2404,Ribosomal_S16,PF00886.14,7.3e-27
119,Campbell_et_al,f7e27a239da59f58ed0a84d89911ff743fc933c6c64c2c73eb0b5a43,5591,MurB_C,PF02873.11,4.9e-32
120,Campbell_et_al,59d2bfbb8ef09f2c889b7bc5f7c0f678e2ec352982f4c905414c95c1,1761,GAD,PF02938.9,8.9e-29
121,Campbell_et_al,a64daf2a0db59278356a46cd944d846f3935c82c805ef8822ce61806,2944,DNA_pol3_beta_2,PF02767.11,2.4e-41
122,Campbell_et_al,06b459fc0e8623cbb869cc2c2b8526478d312f8551cbe69a1c0cd461,2288,Flavokinase,PF01687.12,5.9e-35
123,Campbell_et_al,55f0f9944c43238ccf931fe3cca11bbe459c164cc3266cea2dc0ce02,1072,Ribosomal_S3_C,PF00189.15,2.6e-35
124,Campbell_et_al,2252cd75d3a18bad16311574b0a02e0117b14b10409f550434d5e23a,1092,RNA_pol_L,PF01193.19,1.7e-22
125,Campbell_et_al,495c1557db339468da715f5d5658d7879ed79fdc82e54b90750225ce,1065,Ribosomal_S10,PF00338.17,2.1e-40
126,Campbell_et_al,cafbf95da7f34bb0010b72200fef802b695c777eaaefaeddc2c029f5,1059,RNA_pol_Rpb1_3,PF04983.13,1.8e-22
127,Campbell_et_al,6d1ec76c3ea9415560055e179069436c6d9b8704ffba70cb396d1ca0,1537,THF_DHG_CYH_C,PF02882.14,2.6e-73
128,Campbell_et_al,524d4b9697e2c2e7bfa7698ed06e33af8c5f5a3a45934c7630807ded,5375,SRP_SPB,PF02978.14,4.9e-34
129,Campbell_et_al,b9d907887bd926538b3de824cfc979c6b4235a7e3e4e6d1e21e42a86,1058,RNA_pol_Rpb2_2,PF04561.9,2.0e-26
130,Campbell_et_al,d8ec73f9d26086ad8a6936eb0ea5a0555f8615a77bc83048611c3180,1450,Trigger_N,PF05697.8,2.1e-41
131,Campbell_et_al,ad319d20679a6eb518ba49a52c0201739d2263f629ffa0b6a86d0ebf,1504,Enolase_N,PF03952.11,1.2e-60
132,Campbell_et_al,3ddfd47ac40b3f855468758d35ef55ee9a58803ff7e361ee5e3d8397,4705,Ribosomal_L27,PF01016.14,2.9e-40
133,Campbell_et_al,86dcc5db92c7cdf1f00e9b467e690de6ea6d8bbef59ec707997a7a65,1720,TruB_N,PF01509.13,1.7e-60
134,Campbell_et_al,4097a39ec4f48a63ee23bfa93af2595f765961cecb690f7fd451b64c,1718,IF2_N,PF04760.10,6.6e-22
135,Campbell_et_al,2d26ac079ffb8c0152158c070d04735303ecfaf5f75374dd15827374,1676,RuvA_N,PF01330.16,7.7e-26
136,Campbell_et_al,c8171c1fd6b0d14479d5998e4e2c40246f9baf205741ac763402a40a,6101,Seryl_tRNA_N,PF02403.17,8.1e-34
137,Campbell_et_al,9820ecb725aca6236e571b8aff63858d8394066695a84f83da691c3e,1930,GrpE,PF01025.14,9.2e-55
138,Campbell_et_al,9a9fee1fcf6050d66cde382d9675e28cdf6a54a119427ef44efa2316,1470,tRNA-synt_1d,PF00750.14,3.9e-69
139,Campbell_et_al,03f82f87653ae933990d43f734e8c371b8a8824618f9526a1b5c0a48,2060,UPF0081,PF03652.10,2.3e-43
140,Campbell_et_al,b0de84034c416d58385cf6cd88fbadb94abc7e8d86810c9f83f59e85,2119,eIF-1a,PF01176.14,1.1e-21
141,Campbell_et_al,27497cbec6078a1add98ea54b69ca1b600715ed837f28f2b2eb8c48d,6518,UPF0079,PF02367.12,1.9e-30
142,Campbell_et_al,5d798aa9811e740700535650abf5683971295f853b1d296d5f7bc2fd,1080,Ribosomal_S8,PF00410.14,4.9e-52
143,Campbell_et_al,eefbbe674d86aeed96f5c75bb8222adb63c311ab9124a5d2d56fc440,1090,Ribosomal_S11,PF00411.14,1.1e-49
144,Campbell_et_al,abdceff044d1e14a17a23e9b076bab195d6a445492c5d1569f103a50,5357,Methyltransf_5,PF01795.14,1.5e-105
145,Campbell_et_al,8196d2967ebf4e383cc13126f02d000b1286c486c908b8e08e1011cf,1058,RNA_pol_Rpb2_7,PF04560.15,3.8e-32
146,Campbell_et_al,c8d8f8cf40860281bfb1580f7763481ab38b8f53925c0637f81f44a9,1059,RNA_pol_Rpb1_4,PF05000.12,1.4e-21
147,Campbell_et_al,89541ea407c70cc7b05f8b53e0dfce2989d34a377a34a83cc51611c1,891,GidB,PF02527.10,1.4e-52
148,Campbell_et_al,831975cc416a3596af776d2b6aa7685834f9e415f0bf01e01ec17876,6451,UvrC_HhH_N,PF08459.6,2.0e-53
149,Campbell_et_al,aaa6a31c2a5929c2780cf00a149f0c6a320ce3cf2d53eb297c09e46b,1066,Ribosomal_L3,PF00297.17,2.0e-42
150,Campbell_et_al,e8b8b3332b978832bf2089e09b875a6213704c2e41a9a0e1f28fa965,2944,DNA_pol3_beta_3,PF02768.10,2.5e-36
151,Campbell_et_al,b930edab0071ac822045f143b6a5bb352f93d3b2aa78e80ef82c7752,1083,Ribosomal_S5_C,PF03719.10,2.7e-32
152,Campbell_et_al,fc203bdd835db61caad2676f79d41089be8ce55fbaaa691fc2353102,1054,Ribosomal_L11,PF00298.14,2.6e-33
153,Campbell_et_al,9705b83210e2018b07bfb2b8eb45e44da3953e6247aafacb1d59eb5a,2286,Peptidase_A8,PF01252.13,5.9e-48
154,Campbell_et_al,a2a0846cb4da80ed7a5f8e220a48bd68ea122005e92a2bfc622ee9e2,1696,Ribosomal_L35p,PF01632.14,1.4e-24
155,Campbell_et_al,199b5c88c7efb31dfa51a96245f4ac4913f749139d83f2b42867f979,1087,eIF-1a,PF01176.14,2.0e-29
156,Campbell_et_al,91e9a295fe9975e47e7a3ad9e1c993b8cc411e9bd2395ad1e432c51b,1695,IF3_N,PF05198.11,7.1e-26
157,Campbell_et_al,c4e42b0fd83cf0b73d26c19fc97985e220a16f5369abd1b7517e11d5,1675,RuvB_C,PF05491.8,8.4e-35
158,Campbell_et_al,d20cdbf518b4819eb5864aad38bceebc31eb5995beecd1f9af5d8b8d,1091,Ribosomal_S4,PF00163.14,1.2e-26
159,Campbell_et_al,76bc8cc827251f904034d57442588e80481635e0f9043bfff41980e9,1075,Ribosomal_S17,PF00366.15,6.0e-31
160,Campbell_et_al,46158bd980fd56f3077a6e4ada3183b5231810637b76c087cda70ef6,1802,Ribosomal_S15,PF00312.17,6.7e-33
161,Campbell_et_al,88da65987fc5950b6568f03ac1def3d3c21ee251fe48dede289f716d,3286,Toprim_N,PF08275.6,6.6e-39
162,Campbell_et_al,ef1df20188f37ec4141c26690fbbe3c52eabdba08050d9731b69c058,4725,GMP_synt_C,PF00958.17,1.4e-40
163,Campbell_et_al,1fa10dd7e0c0af01e06fa33b6618dbe649d6cb767268d5b47f1d9514,1070,Ribosomal_S19,PF00203.16,3.8e-40
164,Campbell_et_al,ae87de0c775c0f0d3c1dc05751528af4900a3b8bb538fce1f0acf3ab,1058,RNA_pol_Rpb2_45,PF10385.4,2.9e-26
165,Campbell_et_al,e3c2b32ef352534bdfeff0a12da54380c4174adc29f60caecb33e103,1057,Ribosomal_L12,PF00542.14,2.5e-32
166,Campbell_et_al,d96549752799dc1b486f743e8d2b743f87975b37d7bbc94ef8247dea,1668,Ribosomal_S9,PF00380.14,1.6e-47
167,Campbell_et_al,81e4bac4a6aa6aea34513f9d979e51f392ee59745f2174537053d631,1058,RNA_pol_Rpb2_1,PF04563.10,1.3e-24
168,Campbell_et_al,d30b2c88df00595c8fd4a1f73aa32edd5c2c1d2f65dadee4a7c315a0,1086,SecY,PF00344.15,6.4e-116
169,Campbell_et_al,e12af359a0d3fd62e446171429c65dbe72105a47cdf0dc0bc6336008,1676,RuvA_C,PF07499.8,9.7e-15
170,Campbell_et_al,cbd8b71f689b7ebfd0135d48006ff61c8a42d81d6d14714c313001b4,1452,zf-C4_ClpX,PF06689.8,8.6e-24
171,Campbell_et_al,00598ceffe6020177d23cca7e571b94899358f8849e30e6c36d48ef2,1506,CTP_synth_N,PF06418.9,4.4e-132
172,Campbell_et_al,dda236d9dc5d580a8c72c98911dc6dda02f6b5829a123650fecf29ea,1719,RBFA,PF02033.13,5.6e-32
173,Campbell_et_al,1112f152e653b945f6cc91015d73fecb1c86c0e29038d128861a8815,3373,Ribosomal_L32p,PF01783.18,2.3e-20
174,Campbell_et_al,b0684825662121c4c9899d71fc5b23b3755a3586398e329bfd9d7f62,1078,Ribosomal_L5,PF00281.14,5.2e-26
175,Campbell_et_al,46bd3ae60a796e6455a0ad732a4f936f08ab97f876d90e20a03b378b,5179,Val_tRNA-synt_C,PF10458.4,1.8e-24
176,Campbell_et_al,c7aa4415a0f183d0f5be18fac745a542bf06248501d6dc2f5c02805d,1073,Ribosomal_L16,PF00252.13,1.2e-53
177,Campbell_et_al,f1d2ab96a013fc52201e1eb6c6d8121e649bf7309643de83f70b076f,1071,Ribosomal_L22,PF00237.14,5.7e-40
178,Campbell_et_al,67b51e7663c43cdc85bc075729bf4eac1e6fd40e0e9b70c6c918ee62,3695,YchF-GTPase_C,PF06071.8,2.1e-42
179,Campbell_et_al,609a8c2bcf959eacb08da01bdbe05871204b322058b188a4adaaed36,1074,Ribosomal_L29,PF00831.18,9.3e-23
180,Campbell_et_al,976cc9715282276a1ecd122c93faade9bda2c7d52c64817ebda63ef6,1076,Ribosomal_L14,PF00238.14,4.9e-55
181,Campbell_et_al,c8564e4e1d2ceeb5807083f0bdfceb5204ab5b1b81c7d8d5fd66485e,1055,Ribosomal_L1,PF00687.16,1.7e-49
182,Campbell_et_al,fdaace4650cb305f258790cb9668a22054a0363c185e04aebde39dc8,1801,PNPase,PF03726.9,7.8e-19
183,Campbell_et_al,9fb3183bd14b146db99fdac809c1faa08e05e1dec49314987f8c2812,3985,PseudoU_synth_1,PF01416.15,1.2e-36
184,Campbell_et_al,d78e16d1ea1968207e4f4b06d6ec7311aedf3d53c0e772724033965a,2381,Cytidylate_kin,PF02224.13,5.9e-51
