entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
26,Rinke_et_al,cf173ede629eb0f5cdec064755dd222e122ac88d87d42ce042182ea2,2933,GMP_synt_C,PF00958.19,3.3e-46
27,Rinke_et_al,841cfedd3ec9c90ddfdb21188865ea38502d7205d154e90d26cea99f,701,Mob_synth_C,PF06463.10,4.7e-42
28,Rinke_et_al,22676d76b90f4858f4f830d1e1b7dcfba44effc0dca4e7871386129c,414,TIM,PF00121.15,1.9e-95
29,Rinke_et_al,1a2c5544ba81319e02de35a05c234b066bca267acea4eae783f3cfe3,2557,RNA_pol_Rpb2_3,PF04565.13,6.8e-33
30,Rinke_et_al,2ce4a23485f16117a23049c4f4c005723e43d32e355b18ce34585971,2657,B5,PF03484.12,3.3e-23
31,Rinke_et_al,ca2fdfe7a465855702025dbd59ae5f29295abe227d38684667103f43,3327,UPF0004,PF00919.17,2.2e-30
32,Rinke_et_al,d62ef2d60f97cb4b8588332d16a15ef1dbd6605d52ed2beb06fd82ed,81,Ribosomal_L18p,PF00861.19,9.1e-46
33,Rinke_et_al,753a691f79df28590be205046f88859331bf4cc9eb402f9d887734bb,89,Ribosomal_L29,PF00831.20,1.1e-24
34,Rinke_et_al,39423be78bd1d7e79620b25506db1699714a29095cd98b0828d87edc,3788,Enolase_C,PF00113.19,1.5e-141
35,Rinke_et_al,8f9be037bc91e66c0e6c1c2c847fdf64563cfe08bbcd27b6907ecbff,91,Ribosomal_S3_C,PF00189.17,9.1e-44
36,Rinke_et_al,054a842e82ef9cf6dd46f4015815e42afb2a2c528c7bc2f460055edc,104,Ribosomal_S7,PF00177.18,3.1e-67
37,Rinke_et_al,da450783d60607b0e4c4c0f218364811f45dacb7321fef948e168406,2558,RNA_pol_Rpb1_1,PF04997.9,2.3e-91
38,Rinke_et_al,75de4fb78309a3fcc2e1c17c920b1418dfa5c88b10d74356bd9b8338,312,DALR_1,PF05746.12,6.5e-11
39,Rinke_et_al,28c05305d038ac90aa4507aae389b6f9e0ae265c60230f2e8d8a7b19,85,Ribosomal_L5_C,PF00673.18,3.6e-43
40,Rinke_et_al,4b7da0bd95501a5855035d03683941f1a32839e9828cd1b6700c30fd,3202,DHO_dh,PF01180.18,1.5e-94
41,Rinke_et_al,ed5d6a354da844cf3d2d718ddbf278b2758c178f3077926438ca0a30,105,Ribosom_S12_S23,PF00164.22,2.0e-45
42,Rinke_et_al,7f58a2bed91cd39b98dadac478b0910ac7fbf0b814a5d44268980915,92,Ribosomal_L22,PF00237.16,7.6e-36
43,Rinke_et_al,24c6035ce83800be48e2e0ad2a63beaf14946554058aab906d14cacf,103,EFG_IV,PF03764.15,2.1e-51
44,Rinke_et_al,f80a9f6bb724d8c093f75edc319f1b1afd60f00f5f48e55b19737a9b,3882,DNA_binding_1,PF01035.17,3.4e-36
45,Rinke_et_al,1d8e3ba527a94a71a7fd7ee18dba5633d25d65b54f7066f5081fc126,958,Ribosomal_S9,PF00380.16,2.2e-49
46,Rinke_et_al,05267a87bba6bac5752049c821bbaec12074dbba1ec0402a7e1e3590,2557,RNA_pol_Rpb2_2,PF04561.11,5.1e-29
47,Rinke_et_al,c409974f9b8576b9b7f8e9b19bd248120af8d6a0cf255affe281dc22,51,DFP,PF04127.12,3.9e-78
48,Rinke_et_al,27c451891c2fdc4b45c8b03f53551fa6f53f5165fa20ccefc0610c5a,1512,YjeF_N,PF03853.12,1.2e-43
49,Rinke_et_al,8c5b47d883e9e92a9676fb068df3c6e260b583283c2c7976018f061a,2762,SUI1,PF01253.19,1.3e-21
50,Rinke_et_al,4347c811fdd8c6d7e85bc779f04c5af71620385537373e5e4c24d677,93,Ribosomal_S19,PF00203.18,2.4e-38
51,Rinke_et_al,6028cc84e2c4e6a8e70b942dd22c492e72dba0748b9252205ba35be4,2330,DHO_dh,PF01180.18,7.4e-08
52,Rinke_et_al,2209f8591f053cf097b4f29df700da45e2c4930028ece99795ff1b6b,2818,tRNA-synt_1c,PF00749.18,2.7e-119
53,Rinke_et_al,76e5b1195ca6a9d9a61917fb0f0f617222f5686162faf85a0412d387,2558,RNA_pol_Rpb1_4,PF05000.14,3.2e-21
54,Rinke_et_al,ad2abe3504f129cc4a8bc42e77c203827784275efac24e5ba8fd6ee3,88,Ribosomal_S17,PF00366.17,1.5e-35
55,Rinke_et_al,89f9a83e35543c3b171b4763209ca9723af1f6ec5e2ca03b3898562e,3313,tRNA-synt_1c_C,PF03950.15,3.0e-65
56,Rinke_et_al,2007b3d3596d3417646d2a2b2553904f57eeb4df6c68ef3d076a82f8,1447,Ribosomal_S15,PF00312.19,1.6e-39
57,Rinke_et_al,50a86c377fdfe8bc6cbd3d6d99fc32eb3910430805a68f53a098bca6,95,Ribosomal_L23,PF00276.17,5.0e-34
58,Rinke_et_al,38bd92a0544087803494f74720b6747af8ec33ff9146b6bd1e01ba4a,28,DNA_binding_1,PF01035.17,8.5e-35
59,Rinke_et_al,bc41c175d6c53783037690bdc26195b9c569ce21b8d67232af70568a,2557,RNA_pol_Rpb2_7,PF04560.17,8.4e-30
60,Rinke_et_al,9408494c4f43dc4669bfc271346f5c5cc0793702f9d5853283e8cfa6,4040,DALR_1,PF05746.12,1.5e-35
61,Rinke_et_al,9d3873145b9349937c73d217dda0ca1ea76c6e618a06b380a8799154,3810,LigT_PEase,PF02834.13,1.2e-21
62,Rinke_et_al,a3850ed6b7e2d6f02be3f149415d4c9c5c3ccc32fa162bd4c723fc60,2552,Ribosomal_L11_N,PF03946.11,3.5e-32
63,Rinke_et_al,03fd17e3ee9335146c4681fda94d2ec0d04446824f2d8078ebcae05e,3770,DFP,PF04127.12,2.2e-06
64,Rinke_et_al,aed3ca51e223db392d279ed1577658af06ded829a3bed498f984db18,74,Ribosomal_S11,PF00411.16,1.6e-56
65,Rinke_et_al,16a5dff83598a4b3c017506fda7e34542d5ca35f0e9d9f748fe3a2d0,2557,RNA_pol_Rpb2_1,PF04563.12,4.9e-60
66,Rinke_et_al,f295d433ecb3b2d977b6bf810122750daa36666e9f964631865e14ff,103,EFG_C,PF00679.21,7.4e-34
67,Rinke_et_al,6a3f0e6418bf4a327f842c10cc8f62b2c460425e13da7ec0d1837815,2997,EFG_C,PF00679.21,3.3e-22
68,Rinke_et_al,a721d601057291a1d0bce209f84063f1b10b017d86ce53c9f0b39b2d,79,Ribosomal_L30,PF00327.17,7.7e-22
69,Rinke_et_al,ea5564775cc37f101abe8c9e7089f51675425e49c1752c68c8c886e8,3723,EFG_IV,PF03764.15,9.2e-48
70,Rinke_et_al,7e3aef23af62eb38ca94bc9408dbae70b8364576943c26bf5ae870b5,931,PyrI_C,PF02748.12,7.2e-22
71,Rinke_et_al,67f3b9c6c5c6f0859f23cbea280406421aa31e657d02a9bebe07c185,2552,Ribosomal_L11,PF00298.16,1.2e-26
72,Rinke_et_al,8c9b62fa5d8f63aa5b4bc662f592b35f36407597f64d4433d585dcbf,90,Ribosomal_L16,PF00252.15,2.1e-49
73,Rinke_et_al,e637de3415036b3f3a190701cbc4ae17795ca738cf7b3adf8a4475fb,353,ATP-synt_C,PF00137.18,7.7e-12
74,Rinke_et_al,39c6d751ac0c9a779c652258f10a6c061e68a2b9749d263ab795c8db,4040,tRNA-synt_1d,PF00750.16,4.3e-169
75,Rinke_et_al,8fa6ba6f11f6c0f0fe805088090343a95d9406496c08eff2d5dbff31,957,Ribosomal_L13,PF00572.15,3.8e-58
76,Rinke_et_al,f566a85df31c73b5b3dce4d18b27081d16a382a4db5cd915928be3e7,83,Ribosomal_S8,PF00410.16,1.3e-50
77,Rinke_et_al,6a8cf674e08fa727d813301ae5d9b5ea97682ab79890ab247468c1bc,2553,Ribosomal_L1,PF00687.18,1.3e-53
78,Rinke_et_al,1560ad6bb4f1b8c6d7c234cfa7878713828ace514b915cd3201dbdf1,82,Ribosomal_L6,PF00347.20,3.2e-43
79,Rinke_et_al,eb1b6d02c2aefa6a39b6d6a5a597033db93140cc3ba9da56566880b1,700,MoaC,PF01967.18,1.1e-56
80,Rinke_et_al,0997d667681decbbcb7d0231d0c0bc85568e97096eab0ae7d43565b3,2557,RNA_pol_Rpb2_6,PF00562.25,2.1e-163
81,Rinke_et_al,be8487bdd2eff81e919c983c84ab389016d843de0b7017d1d1eb881c,3313,tRNA-synt_1c,PF00749.18,1.9e-128
82,Rinke_et_al,053c276bf379683633a106d1789938989726a3f88cf268322eec0649,1448,TruB_N,PF01509.15,3.9e-59
83,Rinke_et_al,8686403f06a54d64c527b63cc3eada9184c12aae1800d840899ad0da,2519,RNase_HII,PF01351.15,5.1e-42
84,Rinke_et_al,2d58bd46311296188f9c755d5a7e7c93750a5630dfa07c2b7ced5e41,94,Ribosomal_L2,PF00181.20,1.5e-36
85,Rinke_et_al,d367820bb87e740be64e38f9fc601ad9eaa96d716111453016fce3eb,3789,CTP_synth_N,PF06418.11,5.0e-128
86,Rinke_et_al,f8a4e38f6f69bf02ed6b7b4cefc70e241f802a0d107094589f8b34af,72,RNA_pol_A_bac,PF01000.23,7.1e-26
87,Rinke_et_al,917fb0629590b799f7a8f7e10bef9d870d9ccfb888f60f0c0353916b,891,RNA_pol_Rpb6,PF01192.19,4.3e-19
88,Rinke_et_al,3265c5f85247be576a2219f9aaa1e2d82439dd30d04ae1034c34fcbc,2558,RNA_pol_Rpb1_2,PF00623.17,1.5e-39
89,Rinke_et_al,12d98362ad8cb2fca426e0258ca0da113d83c8c7fe1aa48fa81c8347,3813,tRNA-synt_1c,PF00749.18,3.1e-48
90,Rinke_et_al,44d69ef0d10b27b263a18454233671ccb78602c19700d19245c8403b,575,PGK,PF00162.16,1.6e-137
91,Rinke_et_al,19eca2cd869c3496811ce93bfab55b76f446bc0d4825ad82e2062cd8,85,Ribosomal_L5,PF00281.16,7.0e-31
92,Rinke_et_al,7d70185ca543126a782282b219d8b5d46e2511b00cbf4815590b0f50,1502,Adenylsucc_synt,PF00709.18,1.3e-177
93,Campbell_et_al,f8a4e38f6f69bf02ed6b7b4cefc70e241f802a0d107094589f8b34af,72,RNA_pol_A_bac,PF01000.21,6.1e-26
94,Campbell_et_al,16a5dff83598a4b3c017506fda7e34542d5ca35f0e9d9f748fe3a2d0,2557,RNA_pol_Rpb2_1,PF04563.10,1.6e-28
95,Campbell_et_al,976cdc243081bd33c18c48283b98a775b5d157a0d848a4f1ec80155f,3510,Trigger_C,PF05698.9,2.0e-40
96,Campbell_et_al,84321645814e9995b73f8db830ef86e01ed075d6660e74bf2845e08d,2508,RRF,PF01765.14,8.9e-70
97,Campbell_et_al,062d8b968251241850995a39565caefc435c9133d770be352279319a,1216,CoaE,PF01121.15,2.2e-75
98,Campbell_et_al,0ca832941fdd68443b0c87ca6345639200cc94a7e39906961b78dea8,356,GidB,PF02527.10,2.7e-62
99,Campbell_et_al,7f58a2bed91cd39b98dadac478b0910ac7fbf0b814a5d44268980915,92,Ribosomal_L22,PF00237.14,3.0e-43
100,Campbell_et_al,244af3c63e67e4676123530b906a396aee95b4527cdb62c0e2a14e18,2653,IF3_C,PF00707.17,5.1e-36
101,Campbell_et_al,b3dda313138e25c26640594dee3dc46e8d4203ce0712a32e9ec6720a,1455,SecG,PF03840.9,7.3e-29
102,Campbell_et_al,1d8e3ba527a94a71a7fd7ee18dba5633d25d65b54f7066f5081fc126,958,Ribosomal_S9,PF00380.14,6.3e-49
103,Campbell_et_al,74355a89c73424048035d2f8f9685c00a9e55bea4e2ebc0d7b90a0d6,2555,Ribosomal_L12,PF00542.14,2.3e-34
104,Campbell_et_al,686cd6d2f7bc3e05a64f6cf6dfccdaecdf31dabf343c5662e09e5596,4145,TRCF,PF03461.10,2.4e-29
105,Campbell_et_al,911fe6ebb164d7ed2ed878bc085d03fd57a8eb273b58027cca888fc9,71,Ribosomal_L17,PF01196.14,7.6e-40
106,Campbell_et_al,5ab49d69367c37388d4a8081fd046c09e3d21418dea37b76b592c2fb,705,UvrB,PF12344.3,3.6e-23
107,Campbell_et_al,ad2abe3504f129cc4a8bc42e77c203827784275efac24e5ba8fd6ee3,88,Ribosomal_S17,PF00366.15,1.2e-33
108,Campbell_et_al,1f80912407cba2739fa98e508cc8d6e6e093fd2f78d7e3cbf0f53f83,1493,Ribosomal_S18,PF01084.15,5.8e-26
109,Campbell_et_al,91294d85e67fc347c69bd84064ddbc4f302024ab2eb232d0b86adcdc,49,Ribosomal_L28,PF00830.14,9.7e-32
110,Campbell_et_al,a242db10713d15d5f3d22c952705f7456ec2bec03d1b0c96ec4eb0b5,2506,EF_TS,PF00889.14,8.5e-75
111,Campbell_et_al,915dd3e493f16bdf61b4b2430261499398dae03d57c25e9bd3c6ba3a,3508,zf-C4_ClpX,PF06689.8,2.3e-24
112,Campbell_et_al,af28192615a433518b302fab75bb50d8a712b73b53a71a7ae84c2663,77,SecY,PF00344.15,9.9e-122
113,Campbell_et_al,2b132bcfca1340d1dc66bfce83ba080b22247deae4e919c4d358d0b6,12,Ribosomal_L19,PF01245.15,8.5e-52
114,Campbell_et_al,6b4c398cba2e4f16129f6b1d38e9bf8d55b39e1293df8fe32952c870,2654,Ribosomal_L35p,PF01632.14,1.4e-27
115,Campbell_et_al,032230f5dc4067ba3c4af4fdcf8e86407deffd088c4d3e6df3aa94da,320,Ribonuclease_P,PF00825.13,1.2e-30
116,Campbell_et_al,a62b7757469e25a86c8de731af3947f0eeedc8cae8cde531e19ce5ae,2655,Ribosomal_L20,PF00453.13,3.7e-50
117,Campbell_et_al,c079c3ebfaaaa5d820d4cdf1596d044ccd70003a2ab3860512d079d4,317,DNA_pol3_beta,PF00712.14,3.0e-47
118,Campbell_et_al,1a2c5544ba81319e02de35a05c234b066bca267acea4eae783f3cfe3,2557,RNA_pol_Rpb2_3,PF04565.11,5.9e-32
119,Campbell_et_al,4f1bbcb1b925f7d512d8bfa674f67c3852a2556a0ad599f13fa49151,2656,Phe_tRNA-synt_N,PF02912.13,2.7e-28
120,Campbell_et_al,ab22e4c6c1e7e10c67612d3dd9253d673081fb11d5f8e33dcc6debe2,2558,RNA_pol_Rpb1_3,PF04983.13,1.5e-29
121,Campbell_et_al,edfdfe692ab04eeca1b0ae3b79aaf199a369b1f54df72da9fc05d7e7,4028,RuvB_C,PF05491.8,3.4e-36
122,Campbell_et_al,6aba8073b97d19eef3bf77f4e4d56c2569272afc00d341246b8e3ebf,80,Ribosomal_S5,PF00333.15,6.3e-33
123,Campbell_et_al,68f30084e16c0f8d7d0d325a8f5482e975aa789ba1078e4f06c9766d,3342,Oligomerisation,PF02410.10,1.1e-34
124,Campbell_et_al,b31d133b214f22decd079ddb199be7754072ac8a6631678f6b5a2eb8,2557,RNA_pol_Rpb2_45,PF10385.4,2.1e-30
125,Campbell_et_al,7a953e6d7798ac39e31800e11a8705489d907da16704e5d479914ebc,3014,SmpB,PF01668.13,1.1e-32
126,Campbell_et_al,7f6633fb0a93576f7d8ef83531b3fd0443bef8201cda296f62511984,3696,RecA,PF00154.16,1.1e-173
127,Campbell_et_al,b44587dbd131eac636f59a7ed83c314525c2b3aec6f7846b637a22ee,72,RNA_pol_L,PF01193.19,1.4e-24
128,Campbell_et_al,8f9be037bc91e66c0e6c1c2c847fdf64563cfe08bbcd27b6907ecbff,91,Ribosomal_S3_C,PF00189.15,3.5e-37
129,Campbell_et_al,446985c5657ca4798ea1c8034b7208ea275e61f668ebeae86d3b597e,1237,Methyltransf_5,PF01795.14,8.0e-119
130,Campbell_et_al,388ec75163d32077d1ac4f56da105106c9da725c769688d76ad8789a,1403,Val_tRNA-synt_C,PF10458.4,1.5e-19
131,Campbell_et_al,bc9adf977eb0bdecfb2477f77740be3ba8f6149bd920aa61e6310a16,2995,dsrm,PF00035.20,3.4e-17
132,Campbell_et_al,6f1fc152f607029920ad0f38c487a1bc3e23e53f3ce549a2c35505f1,1492,Ribosomal_L9_N,PF01281.14,2.0e-24
133,Campbell_et_al,ff5097e507cdc89265a5f6a211483b9054c62b1cc42f05f411bd6415,317,DNA_pol3_beta_2,PF02767.11,6.4e-50
134,Campbell_et_al,7d6700b6fcebfaa64f4e2efdd764d983f89dc4cfef950b923feea6ff,98,Ribosomal_S10,PF00338.17,1.7e-41
135,Campbell_et_al,053c276bf379683633a106d1789938989726a3f88cf268322eec0649,1448,TruB_N,PF01509.13,3.9e-59
136,Campbell_et_al,91a0ae2e466093ba04db2f48621dac1c8be17a201d372ccacf5f0552,1467,Ribosomal_L27,PF01016.14,2.6e-43
137,Campbell_et_al,6805343b073bae18aa186a0bb7edb46bf5a4c185f0077c132e154a37,2505,Ribosomal_S2,PF00318.15,2.0e-87
138,Campbell_et_al,d367820bb87e740be64e38f9fc601ad9eaa96d716111453016fce3eb,3789,CTP_synth_N,PF06418.9,1.1e-132
139,Campbell_et_al,1bfeb637714a432c26cbaa54fb0d82c9656feaf4ac88ab933040f0c3,73,Ribosomal_S4,PF00163.14,5.7e-30
140,Campbell_et_al,1560ad6bb4f1b8c6d7c234cfa7878713828ace514b915cd3201dbdf1,82,Ribosomal_L6,PF00347.18,2.7e-43
141,Campbell_et_al,d75a514fe48dbcfd980c00ef79e5ea54ba39fd5a7e7e1d582226d767,2550,SecE,PF00584.15,2.2e-23
142,Campbell_et_al,28c05305d038ac90aa4507aae389b6f9e0ae265c60230f2e8d8a7b19,85,Ribosomal_L5_C,PF00673.16,4.1e-44
143,Campbell_et_al,2d58bd46311296188f9c755d5a7e7c93750a5630dfa07c2b7ced5e41,94,Ribosomal_L2,PF00181.18,6.3e-39
144,Campbell_et_al,da450783d60607b0e4c4c0f218364811f45dacb7321fef948e168406,2558,RNA_pol_Rpb1_1,PF04997.7,1.0e-101
145,Campbell_et_al,0a1f338c8aec08a09a82a3d026e4015be946bdbeee65d05aba0edba3,1450,IF2_N,PF04760.10,1.7e-24
146,Campbell_et_al,c022a105cb4535e7dd5d9c0f47d7783250dab6afd1dac760f9479e1f,3224,Competence,PF03772.11,3.5e-56
147,Campbell_et_al,f5fa3ebc8e5e0a8156c9872779980fd3eaaac8d5a374c1b50f3d7681,96,Ribosomal_L4,PF00573.17,1.2e-67
148,Campbell_et_al,89e3762e51c99a24cd110fb475d5d5b84f40422d3c03de1d8f496656,78,Ribosomal_L18e,PF00828.14,4.1e-25
149,Campbell_et_al,8d01133161b7dbbd7209834d85fc45d481fce59e1a341f6b0b95583f,2657,FDX-ACB,PF03147.9,9.0e-31
150,Campbell_et_al,252da47ae0961ace1fdc508bec319d449d84e22abed87dbcae2a4300,1508,IPPT,PF01715.12,2.0e-106
151,Campbell_et_al,19004b20a09632e940c24f0d1101f007d0c8ea60a02af12a840f013f,3418,THF_DHG_CYH_C,PF02882.14,3.0e-69
152,Campbell_et_al,50a86c377fdfe8bc6cbd3d6d99fc32eb3910430805a68f53a098bca6,95,Ribosomal_L23,PF00276.15,3.8e-34
153,Campbell_et_al,19eca2cd869c3496811ce93bfab55b76f446bc0d4825ad82e2062cd8,85,Ribosomal_L5,PF00281.14,9.5e-28
154,Campbell_et_al,9561e8b64b813a20d0fee84cba60c8a98814f76be5f8c79629da949e,2997,LepA_C,PF06421.7,1.6e-53
155,Campbell_et_al,76e5b1195ca6a9d9a61917fb0f0f617222f5686162faf85a0412d387,2558,RNA_pol_Rpb1_4,PF05000.12,2.8e-21
156,Campbell_et_al,452da671de36a42f6d62aaf2e72abcc6b866541e221dc95eea8152b8,3418,THF_DHG_CYH,PF00763.18,1.4e-43
157,Campbell_et_al,4347c811fdd8c6d7e85bc779f04c5af71620385537373e5e4c24d677,93,Ribosomal_S19,PF00203.16,3.2e-40
158,Campbell_et_al,9bf425bcd1b79369285020d64e57f5c7ee2029eaa4913a5d801d63ca,4029,RuvA_C,PF07499.8,1.5e-15
159,Campbell_et_al,5b74a144a302b094e764d32e3ec6667730dbce77e9aa819ed71a75f1,2554,Ribosomal_L10,PF00466.15,1.4e-28
160,Campbell_et_al,d605373edb79a9139b4bdf2e040f84e94adc8b772771e9bd5a3cff53,581,S-AdoMet_synt_C,PF02773.11,1.7e-78
161,Campbell_et_al,f35ce9517d3dc1769c599ef9e7998c2a5dd861d5b5062e8cb4d76257,1450,IF-2,PF11987.3,9.5e-44
162,Campbell_et_al,9a373c071d8dd9ab4238cf0eeda3a0ed7cf7a17e51f94578070baac7,4062,Pept_tRNA_hydro,PF01195.14,3.3e-67
163,Campbell_et_al,9bfeb544f6af91363c6c5c52f59d334faaf76e8ee14667b32230d580,14,RimM,PF01782.13,8.1e-29
164,Campbell_et_al,b7424fc737f97986e1fff637ed0dad6f36adcf3e4363893591f01da9,4033,GAD,PF02938.9,2.7e-32
165,Campbell_et_al,8fa6ba6f11f6c0f0fe805088090343a95d9406496c08eff2d5dbff31,957,Ribosomal_L13,PF00572.13,1.7e-56
166,Campbell_et_al,5538b94c999714cdb077f14985c226c3528b730541bf416f0f970038,1468,Ribosomal_L21p,PF00829.16,3.1e-41
167,Campbell_et_al,928ed8609e01e1dd2006d1bf37661bfe808ea656b66d0aef6474cbc5,87,Ribosomal_L14,PF00238.14,3.6e-56
168,Campbell_et_al,5f19a412a79018c4878817e534f15fe140183d0f561017bf7dfe87b1,1062,Toprim_N,PF08275.6,2.7e-45
169,Campbell_et_al,da2b6353c061205f00c891ed65740770ac705ca983d28c26f77e5642,3468,RecR,PF02132.10,1.2e-16
170,Campbell_et_al,42b886edb5a534aa722c84e3c248cd7b1d5de679665e2312d854bdd5,1492,Ribosomal_L9_C,PF03948.9,9.1e-28
171,Campbell_et_al,ebe388c20b118c06a173c9bd48daee14715a01878df427b8b96f1ff9,1465,GTP1_OBG,PF01018.17,3.9e-69
172,Campbell_et_al,d62ef2d60f97cb4b8588332d16a15ef1dbd6605d52ed2beb06fd82ed,81,Ribosomal_L18p,PF00861.17,5.4e-39
173,Campbell_et_al,6d578f2b21a10856441e15af31102023bdd59c63a1531ed5645d6f3d,1750,UvrC_HhH_N,PF08459.6,1.3e-54
174,Campbell_et_al,0ca506ea04b4d919381badac24d97eb4caf1ace7cd040f2603cc15b4,3008,GrpE,PF01025.14,1.0e-50
175,Campbell_et_al,ef6d8ce235a6f5eda8850f8e9bb6106d7f6c7ef84f5f5d586286167e,581,S-AdoMet_synt_M,PF02772.11,1.2e-52
176,Campbell_et_al,8c9b62fa5d8f63aa5b4bc662f592b35f36407597f64d4433d585dcbf,90,Ribosomal_L16,PF00252.13,6.2e-53
177,Campbell_et_al,e7e7b126a59f11fca805a1a6fbc111184a7062feb6eb360b5d58ea71,13,tRNA_m1G_MT,PF01746.16,4.9e-59
178,Campbell_et_al,5889087b7f6222ed57c4626d066036dd1626ccd140bb4b1eeb02f1aa,1449,RBFA,PF02033.13,1.0e-34
179,Campbell_et_al,c6f9c5fee9cb5d4639d1f521a60dd66a62e0bd87ec2a9e8a28098025,4064,YchF-GTPase_C,PF06071.8,1.1e-42
180,Campbell_et_al,bc41c175d6c53783037690bdc26195b9c569ce21b8d67232af70568a,2557,RNA_pol_Rpb2_7,PF04560.15,2.2e-34
181,Campbell_et_al,67f3b9c6c5c6f0859f23cbea280406421aa31e657d02a9bebe07c185,2552,Ribosomal_L11,PF00298.14,6.5e-31
182,Campbell_et_al,6458246d77bb90e1eee26a66b152279cbc5de75446b3beed3b4f6d5d,3788,Enolase_N,PF03952.11,3.5e-61
183,Campbell_et_al,38b5f6e854e5b5cc1974ec24d9e4fefc9254c28f1508bc6e67fc8a68,1279,FAD_syn,PF06574.7,2.9e-58
184,Campbell_et_al,50600acb6d807598f9b93f15048d16959b377a8af4fa5a54f98ed388,2539,MurB_C,PF02873.11,4.8e-38
185,Campbell_et_al,8290b87b59d581efc55a05cf0527398c6199043ff3f8d5cae0df1df3,16,SRP_SPB,PF02978.14,4.4e-39
186,Campbell_et_al,39423be78bd1d7e79620b25506db1699714a29095cd98b0828d87edc,3788,Enolase_C,PF00113.17,3.8e-139
