entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
15,Campbell_et_al,806cb0451991bde4f8d5f4b2596d7cf9ed8163683364b03cc800f3c4,233,Ribosomal_L20,PF00453.13,1.1e-42
16,Campbell_et_al,045335528d875313757c02ec29eedbbfee2da89d1926cbc9094d9cf8,401,Ribosomal_L32p,PF01783.18,1.4e-15
17,Campbell_et_al,7988e76aaf2d177b0a5d7da43805b2e5286921a14e5448234d96a0b8,2411,Ribosomal_S18,PF01084.15,1.1e-26
18,Campbell_et_al,b1bf7afb85704dfb83da3f18f7488b9275ac43f2bc1edb332ae03cd7,3467,SecG,PF03840.9,6.8e-21
19,Campbell_et_al,27244eb87b2f746029471ebb724ef3ddce4625e9af51ab51a689489e,1086,RNA_pol_A_CTD,PF03118.10,1.3e-29
20,Campbell_et_al,db635b7b2aafe3dd55ef0bd4b9328456098d98d3322d049889d14154,1123,RNA_pol_Rpb2_1,PF04563.10,1.6e-32
21,Campbell_et_al,091fd942b0af0bbfe32a9bac63e1da55401dca3f8531930d7b0081fb,392,SRP_SPB,PF02978.14,1.8e-37
22,Campbell_et_al,fea2eff97a98e57038c707402319a896c5703ce6ec584086f9b598c2,1123,RNA_pol_Rpb2_45,PF10385.4,5.4e-25
23,Campbell_et_al,1c26774140a65878d3f3eb158714f2382eb5305433a7b8a707725be7,2410,Ribosomal_L9_C,PF03948.9,1.2e-27
24,Campbell_et_al,73461df25e10eb2f2c64222753fede9fb55933c1f8a612ef32f64c4f,231,IF3_C,PF00707.17,9.1e-33
25,Campbell_et_al,c16a9b4c547130983f90e56d3161516d1ebc622d5d16c7a8670d46a9,2446,DNA_pol3_beta,PF00712.14,2.7e-47
26,Campbell_et_al,084e4a8c118230a58167cf8832e3491c60ade4e8aa848a25d5f01e1d,1165,MurB_C,PF02873.11,8.6e-23
27,Campbell_et_al,88fd3edf2a21bf0a88d766bd3f1c152d564395233b40fbebd2885ed5,232,Ribosomal_L35p,PF01632.14,2.8e-22
28,Campbell_et_al,c57babddea92a08cbcfa747a5c0d0d28fa36299727edcf121220f035,2829,Trigger_C,PF05698.9,1.3e-25
29,Campbell_et_al,71bbf7efc2ad39ce22ebcdc834c2dfb3ced48b3db23ba13234ca157d,1035,UPF0079,PF02367.12,2.4e-33
30,Campbell_et_al,753e259cd33127343d56705db421b4103a66ffbb788c59a9b1b9ac11,4376,THF_DHG_CYH_C,PF02882.14,1.3e-57
31,Campbell_et_al,2d8cfe711318d7b51aa7648c91d533482b13d2defe318d60ed4d0117,1114,Ribosomal_S10,PF00338.17,3.5e-40
32,Campbell_et_al,75719ef0ef2dd3eeded696c92481663f3dc0d733c868a480eab5aa5e,2501,THF_DHG_CYH,PF00763.18,1.7e-30
33,Campbell_et_al,bbd7072f27474ec3c161f6534c64f8937434ebcda0a270539d6a5366,1110,Ribosomal_L2_C,PF03947.13,7.0e-57
34,Campbell_et_al,0c76af1094db61fc4dc5c6154748cb2190a47a7d32f938844c48a9f4,841,TIM,PF00121.13,2.0e-50
35,Campbell_et_al,534975963e1d4170b3c3f470cfd4dc1641161ead654abf6360497a59,1090,eIF-1a,PF01176.14,2.3e-30
36,Campbell_et_al,eff84250a2ba6bedf66bc336278e55f9f21ed9b1d7f28bbf2b44f966,246,tRNA-synt_2d,PF01409.15,2.8e-101
37,Campbell_et_al,5f6eacc449960303b461019f538e397a063a3092ce5434a2a2ccd404,246,Phe_tRNA-synt_N,PF02912.13,4.9e-17
38,Campbell_et_al,7bcdc616e9354148d2f07fbfe883341673105eae8eb376affbc60a09,528,Arg_tRNA_synt_N,PF03485.11,1.5e-22
39,Campbell_et_al,70862154a35e2803755818f8c1425f87f44497fa02b08ab803cfab1d,1122,RNA_pol_Rpb1_3,PF04983.13,3.6e-23
40,Campbell_et_al,b586fbcdaabf655cd337ba669cc3632234a8c2cfc7afe01fcaff4b61,1942,SmpB,PF01668.13,9.6e-32
41,Campbell_et_al,7c38829faab0081135433e83663a6d4bca2f44ee11c0a3212cc8879a,130,EF_TS,PF00889.14,1.7e-69
42,Campbell_et_al,ff2a3ab70f286ba32b06b2581d0bfb578e603042fc176e03533aec94,1100,Ribosomal_S8,PF00410.14,8.6e-48
43,Campbell_et_al,1c30e80088cfc0025a6293d89173be37c218466bda0725420e149ec3,1097,Ribosomal_S5_C,PF03719.10,2.9e-31
44,Campbell_et_al,0b367bc38e879fc169019335a62348b4882d7d1d1ab97df853516e13,1122,RNA_pol_Rpb1_2,PF00623.15,1.7e-53
45,Campbell_et_al,6f753d94ff2ec6d082a49df54a1d69bf07007212c6a129f886423670,1123,RNA_pol_Rpb2_2,PF04561.9,7.9e-30
46,Campbell_et_al,01bb1797722f19be16b4a0dcf2393a5e849045434a82f3dcce0eb643,1122,RNA_pol_Rpb1_4,PF05000.12,7.2e-13
47,Campbell_et_al,c14f14a37255d2a8d49616ce3507f995ba21f35d8497e79c59069aa1,1086,RNA_pol_L,PF01193.19,9.7e-20
48,Campbell_et_al,1f8c279b0193bf4e03df7d2a039f37678b5fc71769828d0a7d0ff163,1060,Ribosomal_L13,PF00572.13,4.4e-53
49,Campbell_et_al,3a7da6b83a28febf761013e8b7aa509ecf0634fb04857db568f79f25,3466,TIM,PF00121.13,3.2e-85
50,Campbell_et_al,ac6cab4f66cdce15032f09527bb91f073fd8eec6d9b454a7461c9804,1122,RNA_pol_Rpb1_5,PF04998.12,9.8e-69
51,Campbell_et_al,a262ab97da30266deacab7319b68a78cded0b27fb466a0cd70069e10,247,B5,PF03484.10,2.2e-18
52,Campbell_et_al,1a3a0e5ae7c7f84e19a9bec8f581aa266b5cd84f4eaf3eb2fdc7317a,2855,Oligomerisation,PF02410.10,6.8e-31
53,Campbell_et_al,21da2dc107551b48957007286f45b5afd87c6264ff8ded4542d8ff7c,4271,Pept_tRNA_hydro,PF01195.14,4.0e-64
54,Campbell_et_al,e6459b7b4e82c5f655fc6d90c26d5c0f693f1b3f83953ba86728490a,1084,PseudoU_synth_1,PF01416.15,1.5e-27
55,Campbell_et_al,834f278d3f77c497290a6627ba9fe3d3b5c04635e212087b32e6d3fe,1828,Ribosomal_S4,PF00163.14,3.1e-15
56,Campbell_et_al,d5c9b264056d961d81d3e5a568b4bc2efdecdfbfde50cba9650d7db6,1127,Ribosomal_L10,PF00466.15,5.1e-26
57,Campbell_et_al,630f4efb3ec86c35cf2b47fcc33bf7510f7d4ab0d0f08a59a23067a7,2446,DNA_pol3_beta_2,PF02767.11,1.7e-32
58,Campbell_et_al,0edcea211ddc627c97cfd1c7685ec9016bb2f66659bea7ea0e441e7d,1131,Ribosomal_L11,PF00298.14,4.0e-30
59,Campbell_et_al,50659ecfd54c0052b66d12cfebe6d796a1a9c44bf48c7c35e01d98c5,1106,Ribosomal_L16,PF00252.13,3.3e-49
60,Campbell_et_al,92c695e484dab4fdb6ec827c01bb3a3141662887e3cb724f7e77c6f5,1120,Ribosomal_S7,PF00177.16,9.3e-59
61,Campbell_et_al,dcfd7a57a374772a66045afef69b7050052a183f68bcf345c88c5959,190,PNPase,PF03726.9,3.7e-23
62,Campbell_et_al,b751f3435bae680f8ca0972abedd510042b1ae835712b88466b72735,177,IF-2,PF11987.3,5.6e-36
63,Campbell_et_al,5be5c43987f205c5a8ceca1a74e4f07a805d24f347a631162b0a00c0,3014,Peptidase_A8,PF01252.13,9.6e-38
64,Campbell_et_al,0bb3e95c673188689b7744f93a688568e085a3d372e8e820df4ce47f,1854,RuvA_N,PF01330.16,2.5e-17
65,Campbell_et_al,a66e9e3b6a353c2e6365c9b58c05f1a1ddff9cae43e1753f4f427a46,3459,UvrC_HhH_N,PF08459.6,6.2e-57
66,Campbell_et_al,93d516f881ecd4e1bca730819c6f09a535afffa0301c0e70a40c4a8e,4344,Enolase_N,PF03952.11,3.2e-64
67,Campbell_et_al,84fcc8ab32aa71239c45adc90c9cccf019b07de45c3214126fea522f,2410,Ribosomal_L9_N,PF01281.14,2.3e-21
68,Campbell_et_al,174ff94ba3eaa0713be486b3f097f1583f57f29c370dd8b489bfff98,1088,Ribosomal_S13,PF00416.17,1.2e-39
69,Campbell_et_al,56714f16cb70821a9268e500fd9b6076412a5baf890518b72afc7d48,1087,Ribosomal_S11,PF00411.14,3.1e-50
70,Campbell_et_al,418ed010c7273bbf424d3e4e2ed08aa079de6bb1249dd9abe7c914fd,1094,SecY,PF00344.15,1.0e-109
71,Campbell_et_al,b82e5577163a964708bec3338876860d83e4255b0b473ebfc9cedb4d,1095,Ribosomal_L18e,PF00828.14,3.5e-28
72,Campbell_et_al,8bd699353de35051ff65573d5f41c1294c52d48cb605ddc444cd93d5,1113,Ribosomal_L3,PF00297.17,6.8e-46
73,Campbell_et_al,67c0943c22d4867d93addb1cddcfce1efdb2eb99073f7a92e0dee76f,186,FAD_syn,PF06574.7,3.6e-51
74,Campbell_et_al,33f06eb49a21c3b08084a6cb529ece4af0beb62e55fe574828f04c55,186,Flavokinase,PF01687.12,4.6e-35
75,Campbell_et_al,791cfc9604341eeeeb8357ab8d8cc7a7155cff4b00c83ea94b67b1f6,1131,Ribosomal_L11_N,PF03946.9,2.1e-32
76,Campbell_et_al,de7a70cce1da1ddf35d1bb687d0800e2891c2128cde143bbb5e1d2ec,1776,UPF0054,PF02130.12,5.9e-38
77,Campbell_et_al,6393e8a5edce217f0edef77c0d92d771240542b4b30246e6d6b0d56e,386,Ribosomal_S16,PF00886.14,3.6e-26
78,Campbell_et_al,297942b9772da7f939997aabb8203b88ae6a3dc6838949a5b57819fe,1130,Ribosomal_L1,PF00687.16,6.1e-48
79,Campbell_et_al,36f12ae58c55c0f0da97614c92a61c2477ec22fdce3a0059ec3b982a,2441,GidB,PF02527.10,3.0e-49
80,Campbell_et_al,88391d928fb57d0f87eff7c67cf68cdd9bc6ee8604601954c47433d1,2829,Trigger_N,PF05697.8,2.1e-41
81,Campbell_et_al,41b5e1520ef5d7da0ef2b0eb8e3dc49886f15b821dce14055c2ac85e,798,GrpE,PF01025.14,7.1e-38
82,Campbell_et_al,89ce8d3bc8e6ad6608f9094393083f2fdadb26d9da58be8c2f230847,1803,S-AdoMet_synt_C,PF02773.11,5.1e-67
83,Campbell_et_al,ca04bd8475fee237a63e5a65126e3b95b2183004265f29525b8b269c,1104,Ribosomal_S17,PF00366.15,3.6e-30
84,Campbell_et_al,d48de3819e22f62b5491bfddd0d7b240b867f3e8c5d1c171a98a23c8,406,Cons_hypoth95,PF03602.10,3.9e-49
85,Campbell_et_al,2ea33e0f7ef0fb25a41d7ca6ae691036ef58e8829db3b8c5e3716ce7,178,RBFA,PF02033.13,1.7e-29
86,Campbell_et_al,6906b22feb12e766bfd11780293ab52cb23cb27308e41e40720d3a47,400,dsrm,PF00035.20,1.2e-16
87,Campbell_et_al,9eb500e9280a490c0717c90b3948b18334c3e8f17700486454af1272,384,RimM,PF01782.13,2.0e-24
88,Campbell_et_al,00674509e35c826cdfe9348604e3faa607e55a9b90b88c7d0e52c880,3445,CoaE,PF01121.15,3.1e-63
89,Campbell_et_al,766f4fa1baa24ae04fc9f7247ea1d6f8315b75ca7406b88a0a6ed0e2,1110,Ribosomal_L2,PF00181.18,1.2e-36
90,Campbell_et_al,4d6809ecddbee75b0c60e1885461f74993e1f3ceeb5ad8d1094704f6,2849,GTP1_OBG,PF01018.17,3.8e-58
91,Campbell_et_al,a7b936285013b1bbb7cdbad0af29e221850aa51793856f8b7cc684b6,1824,UPF0081,PF03652.10,6.2e-42
92,Campbell_et_al,b743c646441ccb92ad3535b14c712bdf0fdc4b8b3b94a9f89fd94347,129,Ribosomal_S2,PF00318.15,9.2e-86
93,Campbell_et_al,6e53b8565bbd00f3717e6309903ed1d4b76ea51b9d7ccabcc3d8e331,1121,Ribosom_S12_S23,PF00164.20,1.7e-57
94,Campbell_et_al,d105abbe005788de61fb6c73e4526c6e8d62eb10ef2038f22b6fd1f0,2832,zf-C4_ClpX,PF06689.8,5.7e-24
95,Campbell_et_al,d2dfee938cc9b85150c50bc9f2f3951aaaa0768b6e9660dbae141fac,813,TIM,PF00121.13,2.7e-12
96,Campbell_et_al,e14972d12d138277c3e1d779606277e35ac1c96c331c1cc4fbb303c8,4376,THF_DHG_CYH,PF00763.18,2.4e-42
97,Campbell_et_al,eaafde7584ac6c379a2086f9ff93630f4344a4f8ac8bb7a9b64a2e5e,1123,RNA_pol_Rpb2_3,PF04565.11,3.7e-29
98,Campbell_et_al,8dfaf62e1e6d1750a47343e00ff87a667919a8f9d1c595716a4feccf,2413,Ribosomal_S6,PF01250.12,8.6e-33
99,Campbell_et_al,8e3842f9024bbf6ac1c761af263cb73b68b34767118e6a397c693878,1086,RNA_pol_A_bac,PF01000.21,3.9e-26
100,Campbell_et_al,cb91ad41b416b39c7628492ce7bfa7871436459e93493629d5fd310b,177,IF2_N,PF04760.10,3.6e-11
101,Campbell_et_al,651bd4e79e07526f78a6647d4cc66679d4ec27a05a7cb6b4a096a27c,132,RRF,PF01765.14,6.4e-64
102,Campbell_et_al,bd8b54e0b0036a461337021fda0d212743ee3455896eaf9d16157836,3446,UvrB,PF12344.3,3.1e-25
103,Campbell_et_al,597ddf3d898738e163301496b742ceec402f2ded15b1cff8b681c387,4344,Enolase_C,PF00113.17,2.3e-133
104,Campbell_et_al,3fbf8829fdbd51b26074f0d3984a01367197b3ed8d7215691b1501cb,557,RecR,PF02132.10,1.0e-19
105,Campbell_et_al,d9e4d8c87228e204a227ff8d65654bef0523b4806dc042acc53cd674,1123,RNA_pol_Rpb2_7,PF04560.15,3.4e-33
106,Campbell_et_al,9de37f63ddd14cedde4c3ad7e8718ab29ca21dbd9bd0c7b765c1bf04,3031,Methyltransf_5,PF01795.14,4.1e-111
107,Campbell_et_al,8d3e61b20ab848300e0798e1b1610c10a792339eade3c25b7e3e2bff,130,UBA,PF00627.26,4.2e-11
108,Campbell_et_al,16186ccbd62960ead318627c62f05bfda512d2ec80c5e0d3b772463f,1085,Ribosomal_L17,PF01196.14,7.7e-37
109,Campbell_et_al,6e02937bf4c43ad5b56b8fd1400f2e81b407f4ddc763ab3129b77806,1105,Ribosomal_L29,PF00831.18,5.2e-26
110,Campbell_et_al,76082e0dd9048ebab30fcdb750fde39e95023f04b1e1fd03560bc731,1109,Ribosomal_S19,PF00203.16,1.8e-39
111,Campbell_et_al,438714a9ef6991a5ae70b473e0bcefeba644cdf77a1152448940c90e,1111,Ribosomal_L23,PF00276.15,2.6e-27
112,Campbell_et_al,80b3ee384f380c8c4d3249e2a5b9f5253009960129f50241f27a40de,1126,Ribosomal_L12,PF00542.14,5.9e-32
113,Campbell_et_al,11893cbf8c32b76d396caad5aae3e8fa9ddf0d10686b734ade90b8e0,175,NusA_N,PF08529.6,7.7e-23
114,Campbell_et_al,5c2580c4a5059219abe8f24b1b25809adf549f442227bb962f054863,1843,GAD,PF02938.9,1.0e-22
115,Campbell_et_al,fe11a0a584e352a1826826d663dd4613b979a438b88277feaf757743,2627,TIM,PF00121.13,8.8e-49
116,Campbell_et_al,d8918cb40edd762c8f8361ff6b63a25687242f026bd641891b39c40b,189,Ribosomal_S15,PF00312.17,3.5e-32
117,Campbell_et_al,3b07b2b7bb487a7be6562b10d94e74a2263d337e4629f632987417f0,1103,Ribosomal_L14,PF00238.14,9.0e-53
118,Campbell_et_al,ad561e042a277c4445fd48bdb6138b8db10d7a955829765d12a5f668,1101,Ribosomal_L5_C,PF00673.16,6.5e-41
119,Campbell_et_al,67319d35658e50d763838bd822028ce660633dc432fd5902d137dfe1,1338,Seryl_tRNA_N,PF02403.17,1.4e-25
120,Campbell_et_al,e58887601b622c24c304189cc37c889c58ce41f476f5240eb3c474f4,2501,THF_DHG_CYH_C,PF02882.14,2.4e-57
121,Campbell_et_al,de775f9d535d3737bc6a7180f0b1ed9ded47c25b79b0f430fe1d7915,3465,PGK,PF00162.14,4.4e-139
122,Campbell_et_al,553015a4da637eb9241480b2c71b996de98bab3d86e46c844fb1144c,382,Ribosomal_L19,PF01245.15,1.2e-47
123,Campbell_et_al,f8682979e76ddf2ff1cdf257f7ad55db6bfd81cecfac5292619e79bb,1101,Ribosomal_L5,PF00281.14,1.1e-24
124,Campbell_et_al,4fcb2b68a9c3153c1ff56a301c6b7c4734806a7ccf9de7832e820036,247,FDX-ACB,PF03147.9,5.4e-27
125,Campbell_et_al,0be81f9333b81164f063eddeae27d4bf3ce4880a5c80870b8cac52a1,1097,Ribosomal_S5,PF00333.15,7.7e-32
126,Campbell_et_al,26e75a675b2dec1e84032229c25f1c008f2f45202c2b0d609f8425c4,1787,Ribosomal_S20p,PF01649.13,9.8e-27
127,Campbell_et_al,d3d9c6f193758ec671fb3158c130e89f6caa0b7dd6ac9b86387da437,2848,Ribosomal_L27,PF01016.14,5.3e-37
128,Campbell_et_al,5c0f0e1cf033a79d1475b66ef3781c83f102113e4c9ebf5b9242d473,115,Toprim_N,PF08275.6,2.2e-38
129,Campbell_et_al,a4b0a5b7256aec2c2867df6e7e3a8b481c41f6e08cf71db4c52cb086,528,tRNA-synt_1d,PF00750.14,5.6e-74
130,Campbell_et_al,a052e9d25864fefb0afe8f2cbac2a80ecb6c5fd74799c97d7b7388ab,1134,SecE,PF00584.15,1.7e-22
131,Campbell_et_al,70a6b886496475647e1e5d59c3a9fae1cb673298c0923edd7aaa0032,3060,Cytidylate_kin,PF02224.13,1.3e-33
132,Campbell_et_al,97ea0de8fe34810abb2e561e01a1fdcd97a02340bdbfe696b9f87a98,2124,YchF-GTPase_C,PF06071.8,3.1e-42
133,Campbell_et_al,6574735260e17e9abe44c6c504470365a0c9a66ab34cf9699c39c131,214,RecA,PF00154.16,2.1e-170
134,Campbell_et_al,5dfde9bf13f4090a72880b8b000d2ed98d53bfbcece3600d915d3344,50,Ribosomal_L28,PF00830.14,2.3e-28
135,Campbell_et_al,ca9fc581390652c4961b1a4c4b67e023ee236e36ee9b5d2e47545469,1789,Competence,PF03772.11,8.2e-46
136,Campbell_et_al,21df904dc75a7a04b5a060201cfa9ad59efd1166630242489cbcacbb,2847,Ribosomal_L21p,PF00829.16,1.7e-29
137,Campbell_et_al,28c5ca7e3b59bdb0ffaf10593190511c18a2323267f62aa0c67d358e,1108,Ribosomal_L22,PF00237.14,2.2e-37
138,Campbell_et_al,2267257a96561a7e2050fadcce265d44a93bfe8267313a29b8bc2778,1803,S-AdoMet_synt_M,PF02772.11,4.5e-45
139,Campbell_et_al,58f84edff3e103257d1d889d9587f2dc341e25d3623e94e4c6bf0150,1014,GMP_synt_C,PF00958.17,2.6e-39
140,Rinke_et_al,e301103517d2c8da325b27425a7b9b0f626f785e2f7c3b450a14bbc6,3421,EFG_IV,PF03764.15,5.7e-37
141,Rinke_et_al,8e3842f9024bbf6ac1c761af263cb73b68b34767118e6a397c693878,1086,RNA_pol_A_bac,PF01000.23,4.5e-26
142,Rinke_et_al,ffe2bbd48b11981eeca989fafda34e4860d1add1ca12c64f989eeab6,1804,DFP,PF04127.12,2.7e-68
143,Rinke_et_al,50659ecfd54c0052b66d12cfebe6d796a1a9c44bf48c7c35e01d98c5,1106,Ribosomal_L16,PF00252.15,9.0e-48
144,Rinke_et_al,befedda80ce927807fec3ec1fd2b0e5eb72f4a43513e558cc428b149,528,DALR_1,PF05746.12,1.7e-33
145,Rinke_et_al,484567a9528055b4e1ac0b8e6086ea7d728ed12467c0218524cca91a,2113,EFG_C,PF00679.21,3.1e-24
146,Rinke_et_al,297942b9772da7f939997aabb8203b88ae6a3dc6838949a5b57819fe,1130,Ribosomal_L1,PF00687.18,2.9e-52
147,Rinke_et_al,0b367bc38e879fc169019335a62348b4882d7d1d1ab97df853516e13,1122,RNA_pol_Rpb1_2,PF00623.17,1.8e-40
148,Rinke_et_al,70862154a35e2803755818f8c1425f87f44497fa02b08ab803cfab1d,1122,RNA_pol_Rpb1_3,PF04983.15,4.2e-23
149,Rinke_et_al,0c76af1094db61fc4dc5c6154748cb2190a47a7d32f938844c48a9f4,841,TIM,PF00121.15,6.4e-44
150,Rinke_et_al,0be81f9333b81164f063eddeae27d4bf3ce4880a5c80870b8cac52a1,1097,Ribosomal_S5,PF00333.17,1.3e-30
151,Rinke_et_al,bbd7072f27474ec3c161f6534c64f8937434ebcda0a270539d6a5366,1110,Ribosomal_L2_C,PF03947.15,1.2e-56
152,Rinke_et_al,de775f9d535d3737bc6a7180f0b1ed9ded47c25b79b0f430fe1d7915,3465,PGK,PF00162.16,3.9e-134
153,Rinke_et_al,418ed010c7273bbf424d3e4e2ed08aa079de6bb1249dd9abe7c914fd,1094,SecY,PF00344.17,5.5e-115
154,Rinke_et_al,26cf0311220205f1b1f5b80f13c07d2e93296dc342d0ea2dc711d180,4292,AdoHcyase,PF05221.14,1.0e-146
155,Rinke_et_al,a4b0a5b7256aec2c2867df6e7e3a8b481c41f6e08cf71db4c52cb086,528,tRNA-synt_1d,PF00750.16,1.0e-18
156,Rinke_et_al,46a34a0a413e7c78899de5956e4570f266998cb8e52afbff71247272,586,Adenylsucc_synt,PF00709.18,6.0e-169
157,Rinke_et_al,6e02937bf4c43ad5b56b8fd1400f2e81b407f4ddc763ab3129b77806,1105,Ribosomal_L29,PF00831.20,2.0e-25
158,Rinke_et_al,5c2580c4a5059219abe8f24b1b25809adf549f442227bb962f054863,1843,GAD,PF02938.11,5.6e-17
159,Rinke_et_al,f3c65effc1c70994daf18c22cb63e35784ebe2ae3b0929804edfdb4c,1707,GCD14,PF08704.7,3.6e-22
160,Rinke_et_al,3b07b2b7bb487a7be6562b10d94e74a2263d337e4629f632987417f0,1103,Ribosomal_L14,PF00238.16,3.3e-55
161,Rinke_et_al,7da3b64ec5179b3e19f8b0147c6c0220c11377c8bcd48c1367a395fb,1119,EFG_IV,PF03764.15,3.2e-51
162,Rinke_et_al,903460aafdd06121d94a9efaa2265ee11b0a1cf43b0991d512f81b40,952,HMG-CoA_red,PF00368.15,1.2e-103
163,Rinke_et_al,58f84edff3e103257d1d889d9587f2dc341e25d3623e94e4c6bf0150,1014,GMP_synt_C,PF00958.19,1.3e-40
164,Rinke_et_al,0be13808e4b472d332bebe431a990ac43ebd2c6fc986f67a2211b3bc,1099,Ribosomal_L6,PF00347.20,8.7e-42
165,Rinke_et_al,30bba1975c64537beb5a5dccec7cf26408af01c30755dcc052286428,2843,NDK,PF00334.16,8.0e-54
166,Rinke_et_al,d8918cb40edd762c8f8361ff6b63a25687242f026bd641891b39c40b,189,Ribosomal_S15,PF00312.19,7.7e-40
167,Rinke_et_al,01bb1797722f19be16b4a0dcf2393a5e849045434a82f3dcce0eb643,1122,RNA_pol_Rpb1_4,PF05000.14,8.4e-13
168,Rinke_et_al,ef6b58e9ccb2983fb03ddf13e4d3616006434f1fccff10e11e02a679,1122,RNA_pol_Rpb1_1,PF04997.9,4.2e-82
169,Rinke_et_al,fe11a0a584e352a1826826d663dd4613b979a438b88277feaf757743,2627,TIM,PF00121.15,9.0e-45
170,Rinke_et_al,3a7da6b83a28febf761013e8b7aa509ecf0634fb04857db568f79f25,3466,TIM,PF00121.15,8.4e-86
171,Rinke_et_al,1621d1be8789d407fd37bf6f7df6cb520efab02b6f936b8ec6b30cf2,3417,Mob_synth_C,PF06463.10,4.4e-38
172,Rinke_et_al,438714a9ef6991a5ae70b473e0bcefeba644cdf77a1152448940c90e,1111,Ribosomal_L23,PF00276.17,7.9e-32
173,Rinke_et_al,e029a8db179cec9822da0536d2224c0e1ea2b8a4d1173d7617d4e931,1107,Ribosomal_S3_C,PF00189.17,6.1e-40
174,Rinke_et_al,01a13a22c56ec5209e656e6324742302c13e3685256bc9534fcf7db7,2285,tRNA-synt_1c,PF00749.18,2.4e-50
175,Rinke_et_al,323f9856326b23fea6c1049cb18226ee890b765ecdafab5d1d1eaada,1059,Ribosomal_S9,PF00380.16,1.7e-45
176,Rinke_et_al,28c5ca7e3b59bdb0ffaf10593190511c18a2323267f62aa0c67d358e,1108,Ribosomal_L22,PF00237.16,2.9e-33
177,Rinke_et_al,597ddf3d898738e163301496b742ceec402f2ded15b1cff8b681c387,4344,Enolase_C,PF00113.19,1.0e-134
178,Rinke_et_al,d5c9b264056d961d81d3e5a568b4bc2efdecdfbfde50cba9650d7db6,1127,Ribosomal_L10,PF00466.17,1.7e-26
179,Rinke_et_al,80a2c965ed2636b62a2843395ce74e9f032075e9addc58227569ae28,1857,SNO,PF01174.16,1.1e-53
180,Rinke_et_al,532b9e189158f5ff60fa5fb9f7358404d027bcf65333db508338264a,485,Ham1p_like,PF01725.13,1.2e-54
181,Rinke_et_al,679039dee6ac9562f43f83e76d4b8e2beb47883ac1414e38ddfa6aad,225,SNO,PF01174.16,1.9e-08
182,Rinke_et_al,8bd699353de35051ff65573d5f41c1294c52d48cb605ddc444cd93d5,1113,Ribosomal_L3,PF00297.19,7.3e-23
183,Rinke_et_al,46eb65f0999a7fa0aa4efa07618870e424b4a0fddeccbcf91527f871,1112,Ribosomal_L4,PF00573.19,5.1e-63
184,Rinke_et_al,e6d4bcb2b74ecb5a90d9e78fc0590fbf264ce6ea633132c8e38f4640,1119,EFG_C,PF00679.21,5.7e-32
185,Rinke_et_al,92c695e484dab4fdb6ec827c01bb3a3141662887e3cb724f7e77c6f5,1120,Ribosomal_S7,PF00177.18,1.4e-61
186,Rinke_et_al,ef649a98fe8f73016b85eb0c7307ac02237cfad29f12e813cc7e7536,1805,RNA_pol_Rpb6,PF01192.19,2.3e-14
