entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
24,Rinke_et_al,60803ec8e23b68eea72a8c52c1093c3ed13c37b64d73856316b1cc46,3870,DALR_1,PF05746.12,9.6e-14
25,Rinke_et_al,ec7b3cdba4ef80dec518c3494511ef59d8495e5c0e750ecfc75334d4,5326,TruB_N,PF01509.15,3.4e-62
26,Rinke_et_al,9d215fc4ed1701caf3a6ead96fa5726e4a45f9618a56f4153328cc98,1123,Mob_synth_C,PF06463.10,4.6e-34
27,Rinke_et_al,50bd8fbf06416a00b54b23240169b5246c7f2c404b1cbed5a8eddc9f,1653,Ribosomal_L13,PF00572.15,1.3e-55
28,Rinke_et_al,6fed72ed2eea1bd0991b50b9ae3da3e92b0ffe1ecbc19f9adc4d0476,451,Ribosomal_L3,PF00297.19,1.2e-20
29,Rinke_et_al,b92c7697ef890f4db4d657c542136e103c494c86388125088c8d0a5d,773,Ribosomal_L1,PF00687.18,1.6e-51
30,Rinke_et_al,167f1294a480430005ff02dcaceb63bd79f60c8e6e698610f3ffe141,469,Ribosomal_L30,PF00327.17,1.2e-19
31,Rinke_et_al,80997eb50ef5070f97be472c86b67b05158b27182ae4f4ae0baffaae,3937,SRP_SPB,PF02978.16,1.1e-33
32,Rinke_et_al,264703d863b7963557db744b5820725ae82d5fb9398753918a6b2a13,473,Ribosomal_S11,PF00411.16,7.2e-53
33,Rinke_et_al,b775a632941d016701c103bea253ce39ba61811c2a5a9ac22271ac49,464,Ribosomal_S14,PF00253.18,1.3e-29
34,Rinke_et_al,835130f1f050cde0532a6b78e6634127c1df321698507b8a02f1b452,454,Ribosomal_L2,PF00181.20,8.5e-36
35,Rinke_et_al,85de8ffc883503f4861c30b7f22bc22309c1fcff063f0f9ec9f2bb3b,454,Ribosomal_L2_C,PF03947.15,3.5e-56
36,Rinke_et_al,1efe6c95bb9e746563458046735218225808a9438519871c31485d10,955,DHO_dh,PF01180.18,3.4e-10
37,Rinke_et_al,889d376aa9964cc42da16c6e7f8894a8f24889256daeddd96fd5f4fd,3346,Ribosomal_S15,PF00312.19,6.7e-38
38,Rinke_et_al,0f965e81b63e1699bee6c438073423e0a2d4a6c981790313dfe923b0,3337,AdoHcyase_NAD,PF00670.18,3.3e-07
39,Rinke_et_al,a54d1dca00a9b6f283be7273a7d5981192ccb6a89e179480e18d787c,459,Ribosomal_L29,PF00831.20,2.8e-23
40,Rinke_et_al,6ac24560a7d3481ae335545d6f1a0c2491769982a46321a3fd071076,463,Ribosomal_L5,PF00281.16,1.1e-29
41,Rinke_et_al,d800f37a8696c9768cfb44e30f08682ce9a025e0a754d6720805a625,1824,EFG_IV,PF03764.15,5.3e-49
42,Rinke_et_al,462676fe46403ac75817aa8a9e75bfd52ab2ca3a1674506992819013,5273,tRNA-synt_1c,PF00749.18,4.1e-47
43,Rinke_et_al,01df3b92ada8b30f9a9022cdef45c37dbf18aaab8606cde9263bd2af,734,EFG_IV,PF03764.15,1.4e-50
44,Rinke_et_al,f789a4399892452d53a462695c706681645ad2292a5204241cf8818d,3007,CTP_synth_N,PF06418.11,1.3e-127
45,Rinke_et_al,073a8947c795fe9e6487ae51e726d88f21402de2122d0cf837b8d16f,5235,tRNA-synt_1c,PF00749.18,9.3e-103
46,Rinke_et_al,b3411cf828bb24dd85531e833de86cfdcc3d772460e0f1f909cb55fa,164,ATP-synt_C,PF00137.18,1.8e-12
47,Rinke_et_al,5bc55ad9315b60c25b81e8cc72f59693bd884f164b60ac69003703af,461,Ribosomal_L14,PF00238.16,6.1e-55
48,Rinke_et_al,025db693516c25dc52cc121658d3078d0936ecb716f7c6ea0fccb120,5428,DHO_dh,PF01180.18,4.7e-31
49,Rinke_et_al,cbeffbcb3778cd0736ec907f321973bc005c682db333d6d77a8f7159,413,AdoHcyase_NAD,PF00670.18,1.1e-82
50,Rinke_et_al,b899dbbeee6cb0443917a1c629a6896b4d4734613cdb5da81a2525cd,774,Ribosomal_L11,PF00298.16,2.3e-25
51,Rinke_et_al,43c3c0f49c079adc7bf9c601a8eba239604204c44c743cb580943511,770,RNA_pol_Rpb2_1,PF04563.12,2.2e-38
52,Rinke_et_al,dfc754eb9ed8d0e8a9a38d858579d3074f686eaf573d2d77800f36c8,5235,tRNA-synt_1c_C,PF03950.15,1.0e-52
53,Rinke_et_al,84afbec4052e83d8c1b813578d164b96a4e0b4ebf0d71ddfe53ff88d,453,Ribosomal_L23,PF00276.17,1.9e-31
54,Rinke_et_al,ff2e37b77d551e62ed0ad6b6d6031bd607dfb56f65350045451845ef,2468,DNA_binding_1,PF01035.17,1.6e-35
55,Rinke_et_al,e997c56c6a1c13764df1b9629b2c6aadf7e214e8d013140d2e16cc28,770,RNA_pol_Rpb2_7,PF04560.17,4.6e-28
56,Rinke_et_al,d3403750f26545c4949172fcde8c47cda098fcf2364c0044093137d5,772,Ribosomal_L10,PF00466.17,1.2e-22
57,Rinke_et_al,efaeddc56457750d3429e8c47be2172373835e77af51f170ca6a994a,452,Ribosomal_L4,PF00573.19,5.2e-60
58,Rinke_et_al,ec1d2b8a8de0cbe0e207b1d8c85593823390579a5f58ae2716031921,468,Ribosomal_S5_C,PF03719.12,1.7e-32
59,Rinke_et_al,af130a107f1f432bc4c68571c1f3e3cbb0c45d109e90edf491b47250,4732,GMP_synt_C,PF00958.19,8.9e-45
60,Rinke_et_al,ee6a35b3490ae52fdeddf45860bc9d9cee2becf5760dbe3c910f7fbe,4455,tRNA-synt_1c,PF00749.18,7.5e-107
61,Rinke_et_al,2ca72a95b75e8f22178f3cf34213917b509e5909aa75089241c82644,458,Ribosomal_L16,PF00252.15,6.0e-49
62,Rinke_et_al,f30268010ab546095f1f181e54e4a5976da88f1331abeffae37f83dc,2931,Ham1p_like,PF01725.13,1.5e-53
63,Rinke_et_al,2e1d90135ade3a01d80b49ec3857f7cbaaf40ef9991bc2d540214800,4719,RNase_HII,PF01351.15,1.5e-37
64,Rinke_et_al,0b75986426d09e7c055669f9913c6a6534487dc2cea457919168f30b,3008,Enolase_C,PF00113.19,3.2e-134
65,Rinke_et_al,b272f7d407b438509b06b36c120a4ed4dcc660a29c547a1cfee7fba3,774,Ribosomal_L11_N,PF03946.11,4.4e-31
66,Rinke_et_al,a2f24d423fafa8b2ac898b3699fb9fcadf5c720431947f12003d4640,734,EFG_C,PF00679.21,3.8e-33
67,Rinke_et_al,f42f2e444ecaaa888b5f4491d6a42389621f6b1180ec2527424f7d85,460,Ribosomal_S17,PF00366.17,6.9e-34
68,Rinke_et_al,6fa18d3d22f258d82faf6580ceb60be5b78c560dc10d27087aceeaf8,3533,EFG_C,PF00679.21,4.6e-24
69,Rinke_et_al,0b7e2789ecd1dba2636e96b2afe56f56ce7de449bf1a0a32b81579fc,467,Ribosomal_L18p,PF00861.19,2.3e-34
70,Rinke_et_al,324478a67becf2fc3d6e14cca6aa0c6c7ba88d664e8de7b20d40d091,471,SecY,PF00344.17,3.7e-121
71,Rinke_et_al,5583b758729091c5e29ec658cb0e3432d888e27754d58fffec107136,2855,Mob_synth_C,PF06463.10,8.0e-39
72,Rinke_et_al,2c263531e162c1063690b1ac08ddabb0e9f06e12deb6630700a3e1a5,2872,SUI1,PF01253.19,1.4e-18
73,Rinke_et_al,5a79b332b5ef3f1284f14594373443037cd5463fab23c63b1d1e5c96,4132,MoaC,PF01967.18,3.3e-57
74,Rinke_et_al,54c2353c7e1b8a66e493d8065a5769970680800bae349e391c605bc8,769,RNA_pol_Rpb1_3,PF04983.15,2.2e-24
75,Rinke_et_al,a2ae84df110c064141e9e236b83f137fa758884fdcda432f0d4da9e1,562,GAD,PF02938.11,6.1e-32
76,Rinke_et_al,96a98ccef0ecb63323a1d551db4d83bb9d5587a6826e5dca203f4dd6,3734,B5,PF03484.12,4.8e-19
77,Rinke_et_al,29c1469a50c8d36f2c480da669b1279b3a3da7f2b706ff4c6b307a74,475,RNA_pol_A_bac,PF01000.23,9.0e-26
78,Rinke_et_al,e74bf499f35795ab325a64d21f621d23207571499060935ff5046574,1824,EFG_C,PF00679.21,1.8e-32
79,Rinke_et_al,940541a59b16e70f89ed1639e14eeb3b1a14861a7958a806b6024fbe,770,RNA_pol_Rpb2_3,PF04565.13,3.4e-34
80,Rinke_et_al,4e3670c000b9978404372596e640b93f7e93bf3ac3e9337cc6e3cd15,769,RNA_pol_Rpb1_4,PF05000.14,1.2e-21
81,Rinke_et_al,3248c89004febd12c587fed9ad633f391c3c7de683333d640a45cb72,5325,EFG_C,PF00679.21,3.3e-25
82,Rinke_et_al,86392c67e172674494f3392a9671f91828f6873d685faf61a0822eb4,2829,DFP,PF04127.12,3.5e-66
83,Rinke_et_al,68b316b02de52ce79d3b52671229501fdf6544f4b4c55eca6231ef9b,3863,UPF0004,PF00919.17,3.3e-32
84,Rinke_et_al,a6dbfc58f051437b46a9dab57b430b803800e99f82697a199aa558ce,472,Ribosomal_S13,PF00416.19,2.0e-35
85,Rinke_et_al,aee556bd587b47771584760a2d5ff91fb76cc90383193f45bbeb2932,466,Ribosomal_L6,PF00347.20,1.0e-38
86,Rinke_et_al,395f8add0f281e2f3c284b419f13f531df01a99c9a4dfb89dd88d41d,769,RNA_pol_Rpb1_2,PF00623.17,1.8e-39
87,Rinke_et_al,548a5ef3c7fabcc2b961542ff6eb364c96dc78e5bf8e15a045be7a32,456,Ribosomal_L22,PF00237.16,2.7e-32
88,Rinke_et_al,6bc33c078c62492b3df105d0d78b2ec74fc730308a20da88aeeb8c71,2213,UPF0004,PF00919.17,5.8e-22
89,Rinke_et_al,ae957d6a7dfc009fcbbfbc6f18139e2c981fbbecf216ed8671bea50c,5328,IF-2,PF11987.5,2.6e-41
90,Rinke_et_al,82b515a85f59455ab219e7289855a237ca64377784a4c9466e73b844,468,Ribosomal_S5,PF00333.17,2.5e-27
91,Rinke_et_al,9ae86e0db6147ea022c142e9cfd38504d60b71d19da3ad02784a4211,3235,NDK,PF00334.16,4.2e-56
92,Rinke_et_al,959e79df284f008a9d902f43d0ccc726ea8b288682476b90a4ce4154,4068,DNA_binding_1,PF01035.17,1.3e-34
93,Rinke_et_al,60798cd9adb663f6a7414ead2d657751a04e20275fc254dc51e4e253,463,Ribosomal_L5_C,PF00673.18,9.2e-42
94,Rinke_et_al,5ddb61d28f0f295073dff743f1fd6ef90110e117da14f559fdfedac5,4830,Mob_synth_C,PF06463.10,6.0e-36
95,Rinke_et_al,244adb71e29b83d685667e856ef00e0b940d5ce2443dcdd3b8d3ae28,465,Ribosomal_S8,PF00410.16,6.0e-51
96,Campbell_et_al,85de8ffc883503f4861c30b7f22bc22309c1fcff063f0f9ec9f2bb3b,454,Ribosomal_L2_C,PF03947.13,8.3e-55
97,Campbell_et_al,43c3c0f49c079adc7bf9c601a8eba239604204c44c743cb580943511,770,RNA_pol_Rpb2_1,PF04563.10,3.2e-24
98,Campbell_et_al,68621189a5193336cf5fa3c156a062eb89936be1d4659c9af5082845,771,Ribosomal_L12,PF00542.14,2.7e-32
99,Campbell_et_al,ceaaa7eac61afc8040468256a1542294c2687e8b4586c59e3110de9e,513,Pept_tRNA_hydro,PF01195.14,6.7e-68
100,Campbell_et_al,708c4479893ce881ade72660435c4012cbe9ff1aa482dafed9d453f6,1632,Val_tRNA-synt_C,PF10458.4,4.5e-24
101,Campbell_et_al,8344dd785caa2250afd6ce9e10401b8e97681e672f094a015483ecd1,2748,THF_DHG_CYH,PF00763.18,4.0e-43
102,Campbell_et_al,55fedf715a0efdfec8282717a41d0e15765df064b1e9cc8a18e13a7c,3734,FDX-ACB,PF03147.9,4.0e-25
103,Campbell_et_al,889d376aa9964cc42da16c6e7f8894a8f24889256daeddd96fd5f4fd,3346,Ribosomal_S15,PF00312.17,1.7e-30
104,Campbell_et_al,052f4836a9604224c01f2a2fa9854bf63809a919445581c164aadda4,1687,Arg_tRNA_synt_N,PF03485.11,2.0e-26
105,Campbell_et_al,e321993a3e01e53e29bbd7cccb366ce90d302f1c6014c07ee281e4aa,736,Ribosom_S12_S23,PF00164.20,1.2e-56
106,Campbell_et_al,b272f7d407b438509b06b36c120a4ed4dcc660a29c547a1cfee7fba3,774,Ribosomal_L11_N,PF03946.9,3.7e-34
107,Campbell_et_al,b615cde8192987c33f27a57f91f4394e48f0ac6653633318f8671702,455,Ribosomal_S19,PF00203.16,2.6e-39
108,Campbell_et_al,b92c7697ef890f4db4d657c542136e103c494c86388125088c8d0a5d,773,Ribosomal_L1,PF00687.16,1.0e-48
109,Campbell_et_al,4d4f7dac6b3cc8a06b5e1eea063dce620e4d1d710bd326d214d7ab8a,3733,tRNA-synt_2d,PF01409.15,1.8e-96
110,Campbell_et_al,396bb538a50b9c27779a641078bf5e8793392b1eaaf7b7b3039ed3d8,3008,Enolase_N,PF03952.11,7.3e-62
111,Campbell_et_al,2c360771df43e5aa9bb6aa86ea6381559fa518b21a900cd902843e6d,159,GidB,PF02527.10,3.0e-58
112,Campbell_et_al,43675274c6657231562478bbf7c89a3e0d6175124fec83a738d95b02,1266,Seryl_tRNA_N,PF02403.17,2.6e-32
113,Campbell_et_al,bde2e0756c09ce90d532d1d52c9835a71391ce83a7b2340ad4767d82,3865,UPF0054,PF02130.12,6.9e-43
114,Campbell_et_al,cccd7a08cc9ffb54ff6ae34f0aec88249dec5353116b7406c6552089,1496,CoaE,PF01121.15,6.0e-61
115,Campbell_et_al,67138e61204ad5be3746e594358667ee3d4242e67e7c9232e3c579d9,3891,UPF0081,PF03652.10,2.6e-38
116,Campbell_et_al,f12b3218f840471bf4f9e2ecfa2ebe97209a7ea137a684891668837b,1438,DNA_pol3_beta_2,PF02767.11,4.8e-41
117,Campbell_et_al,235fedafbf2d3900baf38b6048619fbe298cb74f335c21fa9492d82a,2832,FAD_syn,PF06574.7,7.5e-54
118,Campbell_et_al,afba0ccd059b75ff0c4f5cc5eb02b47557c2bd4be1aba155e4815906,5211,Ribosomal_L19,PF01245.15,2.3e-49
119,Campbell_et_al,395f8add0f281e2f3c284b419f13f531df01a99c9a4dfb89dd88d41d,769,RNA_pol_Rpb1_2,PF00623.15,1.0e-52
120,Campbell_et_al,658d50604f7cb619febe6c07018d41285e511cc21a8e4230030b7288,475,RNA_pol_L,PF01193.19,5.5e-23
121,Campbell_et_al,e250c7852269e657bfe399d808867cbc13adae2201fee94946c4261e,1652,Ribosomal_S9,PF00380.14,1.3e-46
122,Campbell_et_al,6d03de845034dde66999f069a3d8f72652814ba2a5e8359c2f25fc62,476,Ribosomal_L17,PF01196.14,3.1e-38
123,Campbell_et_al,3292a7e2912c6fe0c2652a4157a775e4f766a918402614bbc26ba0a7,3730,IF3_N,PF05198.11,3.2e-27
124,Campbell_et_al,13584477095ececa74c8251552c32f7a6eb862913fd891e8a77697b0,2748,THF_DHG_CYH_C,PF02882.14,1.3e-74
125,Campbell_et_al,e911c7b13dabd932bbd8a3bd55c6f348aa46a30c2a6eb369f0ee75ef,2532,UPF0079,PF02367.12,2.8e-34
126,Campbell_et_al,96a98ccef0ecb63323a1d551db4d83bb9d5587a6826e5dca203f4dd6,3734,B5,PF03484.10,2.5e-19
127,Campbell_et_al,98a8fb3189cb1b9f6697bb6641ab554457f9cd6c709de84fd9e16980,3100,Ribosomal_L9_N,PF01281.14,2.4e-23
128,Campbell_et_al,a9b6f6782bbc1f61542394758ee7794bc431fde83a35c18fead60b6c,770,RNA_pol_Rpb2_45,PF10385.4,3.9e-25
129,Campbell_et_al,d3403750f26545c4949172fcde8c47cda098fcf2364c0044093137d5,772,Ribosomal_L10,PF00466.15,4.2e-23
130,Campbell_et_al,74404f72ac76953b9c18578c2fbaa600a80b415d31c408dcfb0e814f,5329,NusA_N,PF08529.6,6.9e-41
131,Campbell_et_al,55537aae6ade936dbf683dfdb2cd0451a020943d52a1d908d55b1697,412,S-AdoMet_synt_M,PF02772.11,8.9e-52
132,Campbell_et_al,9c07c9e270462483f7dd24a378eef7ae5b3ef7f8ba9706dc4bf91b3b,770,RNA_pol_Rpb2_6,PF00562.23,9.0e-161
133,Campbell_et_al,c6c68cdfae22d18742025cdcdd2b028de543b9b39af011ced05afaf1,3730,IF3_C,PF00707.17,4.6e-36
134,Campbell_et_al,82b515a85f59455ab219e7289855a237ca64377784a4c9466e73b844,468,Ribosomal_S5,PF00333.15,7.8e-27
135,Campbell_et_al,f29f80e1bcd3db51b54937c443cbc5cbeef6b8b48f16e91f2623ba58,2586,Toprim_N,PF08275.6,2.1e-37
136,Campbell_et_al,43d0e09b775c60c4decdf6013885df54fedc3c155492c762e2b8f4b8,3347,PNPase,PF03726.9,1.1e-20
137,Campbell_et_al,a6dbfc58f051437b46a9dab57b430b803800e99f82697a199aa558ce,472,Ribosomal_S13,PF00416.17,4.9e-39
138,Campbell_et_al,60798cd9adb663f6a7414ead2d657751a04e20275fc254dc51e4e253,463,Ribosomal_L5_C,PF00673.16,2.5e-42
139,Campbell_et_al,ec7b3cdba4ef80dec518c3494511ef59d8495e5c0e750ecfc75334d4,5326,TruB_N,PF01509.13,2.4e-62
140,Campbell_et_al,2349f23d1b6323feb60c773c615bf2108527671f05db5e01466e39e6,5213,RimM,PF01782.13,9.5e-25
141,Campbell_et_al,326f5e3419db94156c5355c5cfe11aec5fec79a7def33486a4d2e5a1,3535,dsrm,PF00035.20,1.6e-09
142,Campbell_et_al,84afbec4052e83d8c1b813578d164b96a4e0b4ebf0d71ddfe53ff88d,453,Ribosomal_L23,PF00276.15,8.5e-28
143,Campbell_et_al,a50dd445414bb684b5201c3f63ab9414933633be41a50cef7dc890f6,4931,zf-C4_ClpX,PF06689.8,2.0e-23
144,Campbell_et_al,efaeddc56457750d3429e8c47be2172373835e77af51f170ca6a994a,452,Ribosomal_L4,PF00573.17,2.9e-62
145,Campbell_et_al,53e7aa3bd1b88b1ec4098af1659e828eac9288aa7f5c48a1e6728134,4182,GrpE,PF01025.14,2.1e-48
146,Campbell_et_al,ea42379064b9d93e38160d89ecc737a68b4e3d373e691c87aba2359c,770,RNA_pol_Rpb2_2,PF04561.9,1.1e-28
147,Campbell_et_al,17dfc96715776e61d1ebfbc4b074e5ea7871739c1aa2db4ea3c15140,1687,tRNA-synt_1d,PF00750.14,1.4e-68
148,Campbell_et_al,50bd8fbf06416a00b54b23240169b5246c7f2c404b1cbed5a8eddc9f,1653,Ribosomal_L13,PF00572.13,1.5e-52
149,Campbell_et_al,354de3bf8b9280aaff9c351d3015348983472724b400fd9f67338ef9,457,Ribosomal_S3_C,PF00189.15,3.6e-34
150,Campbell_et_al,29df434744466e0c9ea0796368c054b7ccc80ee7006666a93a193058,4705,Ribosomal_S2,PF00318.15,1.4e-79
151,Campbell_et_al,5bc55ad9315b60c25b81e8cc72f59693bd884f164b60ac69003703af,461,Ribosomal_L14,PF00238.14,6.9e-54
152,Campbell_et_al,b899dbbeee6cb0443917a1c629a6896b4d4734613cdb5da81a2525cd,774,Ribosomal_L11,PF00298.14,6.3e-31
153,Campbell_et_al,49881ed25e6392e6235ef3447f378ca19d8f4658284e57d4dbf466f8,3099,Ribosomal_S18,PF01084.15,1.2e-25
154,Campbell_et_al,f8bdc24c74733c2d3a58915b8cc82cf67816332cfbbb1fe3bf0c58a1,475,RNA_pol_A_CTD,PF03118.10,1.6e-28
155,Campbell_et_al,dccae4494e051a2b1a3f43d1ca8cc95649534a35c029b898a9a89594,4124,PGK,PF00162.14,6.2e-146
156,Campbell_et_al,65e5803b0671185d0ce4a4a3c4fe640925f64868a4297a1d0d0e28fc,1637,RuvB_C,PF05491.8,5.3e-33
157,Campbell_et_al,1c232d9f7925ed941e9e8b5998b803ad798b914f6e3ca24365015ef7,3087,PseudoU_synth_1,PF01416.15,2.5e-33
158,Campbell_et_al,199260a968266ca86e818a6a34960333633683a95fdbb1c8fce157ad,4141,RecA,PF00154.16,6.9e-174
159,Campbell_et_al,44b31a70411574bc7d41126253ea58fdb04cb3a359d56ed39127c3a3,137,Cons_hypoth95,PF03602.10,2.4e-50
160,Campbell_et_al,bb0eb8e2263a989e5ec684d5724d8abcfb4df430d3970c16c84a1215,5393,Ribosomal_L27,PF01016.14,1.9e-35
161,Campbell_et_al,7fe7f279ce6d0f3e9643a25f6645d60cae3a571e535b7607ea9c6fc5,3732,Ribosomal_L20,PF00453.13,3.4e-51
162,Campbell_et_al,a54d1dca00a9b6f283be7273a7d5981192ccb6a89e179480e18d787c,459,Ribosomal_L29,PF00831.18,2.3e-24
163,Campbell_et_al,2a17af903a4b140e9d5c9ff3fad1dfc62e86452b0970e249bf4834bd,3271,UvrB,PF12344.3,2.4e-22
164,Campbell_et_al,7066e329e96e45a8b265b5f4a85cae6ff47577cf3ea7c40805b33b4e,412,S-AdoMet_synt_C,PF02773.11,1.6e-70
165,Campbell_et_al,e997c56c6a1c13764df1b9629b2c6aadf7e214e8d013140d2e16cc28,770,RNA_pol_Rpb2_7,PF04560.15,2.3e-32
166,Campbell_et_al,d46538989d1645d2f871659325102c1118a74aa8f9849913bf6d44e0,769,RNA_pol_Rpb1_1,PF04997.7,5.8e-98
167,Campbell_et_al,ddd9495cdc9b05135804de5b0ad443f1ba6a668528ee17b826899cf9,3733,Phe_tRNA-synt_N,PF02912.13,2.1e-23
168,Campbell_et_al,0c7e4f9450c04464fdc83c1c3e6404f9a0c8ced3917fa01b9bb2abd5,3098,Ribosomal_S6,PF01250.12,8.9e-34
169,Campbell_et_al,80abea49329e81fe45a776b16783e82059b7eded9b01183b97194c62,3355,TIM,PF00121.13,1.7e-83
170,Campbell_et_al,6fed72ed2eea1bd0991b50b9ae3da3e92b0ffe1ecbc19f9adc4d0476,451,Ribosomal_L3,PF00297.17,1.5e-42
171,Campbell_et_al,ebf8ada0c4ae604440d42a07ff5d09d7ae32b73fbd360243601a623f,3356,SecG,PF03840.9,9.0e-26
172,Campbell_et_al,c55a196b1126a2163f3a5008fdb224b47de9ea4cf1f9f4b12c038be5,3540,UvrC_HhH_N,PF08459.6,1.4e-54
173,Campbell_et_al,58a4edc836d33349272fff00b6f228104e4ef129e2582906c28dfe73,1049,RecR,PF02132.10,6.0e-15
174,Campbell_et_al,af130a107f1f432bc4c68571c1f3e3cbb0c45d109e90edf491b47250,4732,GMP_synt_C,PF00958.17,1.3e-42
175,Campbell_et_al,54c2353c7e1b8a66e493d8065a5769970680800bae349e391c605bc8,769,RNA_pol_Rpb1_3,PF04983.13,1.9e-24
176,Campbell_et_al,07008dd678a342b8249034fe85180d97822b7b74c416f763db6bb922,4929,Trigger_C,PF05698.9,5.3e-34
177,Campbell_et_al,c6a810e934e675b110685c74f5ed90c16ce75246e52f5945f8e49d93,5328,IF2_N,PF04760.10,3.8e-24
178,Campbell_et_al,4e3670c000b9978404372596e640b93f7e93bf3ac3e9337cc6e3cd15,769,RNA_pol_Rpb1_4,PF05000.12,1.0e-21
179,Campbell_et_al,2dee0966aa2cb0c6bf66177fe6a8f69ff13a7ffbde310fed4b230477,443,Ribosomal_S10,PF00338.17,2.8e-42
180,Campbell_et_al,0b7e2789ecd1dba2636e96b2afe56f56ce7de449bf1a0a32b81579fc,467,Ribosomal_L18p,PF00861.17,8.5e-31
181,Campbell_et_al,f789a4399892452d53a462695c706681645ad2292a5204241cf8818d,3007,CTP_synth_N,PF06418.9,3.6e-131
182,Campbell_et_al,ff59340ae407f11548b160964bfb937bfe6811f8fb7789b43fa9e016,2830,Peptidase_A8,PF01252.13,1.0e-47
183,Campbell_et_al,548a5ef3c7fabcc2b961542ff6eb364c96dc78e5bf8e15a045be7a32,456,Ribosomal_L22,PF00237.14,3.5e-39
184,Campbell_et_al,5b47f5266d48614699aa4976194eecff5bd8fcb55e38f3bd7b40ae96,4708,RRF,PF01765.14,1.7e-66
185,Campbell_et_al,35da7a73a3d721b3c087fd19549f4a73d2b92c08245a91de73cb025a,1523,Methyltransf_5,PF01795.14,4.0e-107
186,Campbell_et_al,051440a5fd0c0397a73c20dfaf95e410cf87fa1e51e9bc152346803d,2832,Flavokinase,PF01687.12,3.5e-37
187,Campbell_et_al,ac3d0c613d1981db3c26a65a0afaca6d00afe54b9bb50970a7bd4cd0,3731,Ribosomal_L35p,PF01632.14,6.8e-22
