entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
58,Campbell_et_al,e623f4bd2ca9b1dc3d53b53dafd77f14bea38ddded2d227b5792f448,2534,RNA_pol_Rpb1_1,PF04997.7,4.9e-99
59,Campbell_et_al,dee4a8b5634c7d329ddcf0459a73292bfcdf222ab485009b4f745d3f,2547,Ribosomal_L16,PF00252.13,1.3e-50
60,Campbell_et_al,a330da908fc1c1d3806682d890ccbc64b6244c899cd40f796d082c90,1555,Enolase_C,PF00113.17,3.6e-139
61,Campbell_et_al,1ab6f1a1d6e4a2ceda9489ebe4a3543b751e92a38f648cc81182ef88,1877,Ribosomal_S9,PF00380.14,3.4e-49
62,Campbell_et_al,cd57894bd45b4719a848d9d130eac400bfab1a96230bd8eafde6b1f5,23,IPPT,PF01715.12,4.1e-100
63,Campbell_et_al,f10c6f2dbe10e95599e81f3de63feea416176157772735cb8ffcc793,1575,Ribosomal_S2,PF00318.15,3.6e-86
64,Campbell_et_al,29686b00f6577db29f83e1b83e6b51c6596895616686f1a5950398db,3820,Ribosomal_L32p,PF01783.18,3.4e-22
65,Campbell_et_al,b33bdaa0f1ca5dcd2233ea01b44540ea63cd13ecd41de1bb8791281c,2559,Ribosomal_L18e,PF00828.14,4.8e-20
66,Campbell_et_al,f7ddcc5ea2de4eed37b260094dc9009afc0e38574f51bacaccdd082f,5216,tRNA-synt_2d,PF01409.15,7.1e-111
67,Campbell_et_al,a1fa946d13b60304a7deff41b830e684bfc5ad2e593d72098637b1c9,414,DNA_pol3_beta_3,PF02768.10,1.1e-45
68,Campbell_et_al,eb80f5f4136c549c76537e173820e64dc658f3151e11929893713c2a,2533,RNA_pol_Rpb2_6,PF00562.23,1.1e-163
69,Campbell_et_al,337bf17b3fc6d3c921c818f20731ec62d43fee4ced389231702f71ea,5217,B5,PF03484.10,6.1e-22
70,Campbell_et_al,e8224caa47d213fc884b92d98a704b3daaccb228f8bc0bf541237681,2533,RNA_pol_Rpb2_7,PF04560.15,6.8e-34
71,Campbell_et_al,a4b5ad1669913d6693df50eec91518d6e4e97e5e56e958eca95e4a50,2530,Ribosomal_L1,PF00687.16,3.8e-49
72,Campbell_et_al,817aa5b8b8060d0061279416594c7ab12e8332015e06b24301aaf177,2534,RNA_pol_Rpb1_2,PF00623.15,1.3e-53
73,Campbell_et_al,cd86330f14feba1e8f8a78c2043a8184f7e30bbdb7c4035bf0874c7e,3385,Ribosomal_L21p,PF00829.16,2.3e-40
74,Campbell_et_al,5ba9776b801213c0b309703eed463e569e48754d639be51e9198d54c,2557,Ribosomal_S5,PF00333.15,1.6e-29
75,Campbell_et_al,fb2e61d4baccd768d22185274ff7bbc361647bad28ae407f92658192,2564,RNA_pol_L,PF01193.19,5.1e-23
76,Campbell_et_al,403cdac0c1660b6c4d33f3b95508a10acdb8bca4a21d1a0da7986dab,2796,GrpE,PF01025.14,1.0e-53
77,Campbell_et_al,d88a3195a870e827983165c386c4f092d8574070ece4352ff7bb9aa6,4949,Competence,PF03772.11,2.7e-57
78,Campbell_et_al,5155ea36bafbbda55c7285afe5f549810ca4531329edb1275724df80,8,Ribosomal_S18,PF01084.15,7.3e-27
79,Campbell_et_al,de438b0944b756a61c2df8153afa391068cb3f9422103c3eff39b353,2094,LepA_C,PF06421.7,2.5e-54
80,Campbell_et_al,3928450e71e29c9fbc98fc7d239f06bf41197340b80258e402dcb833,2562,Ribosomal_S11,PF00411.14,8.7e-49
81,Campbell_et_al,b32c7f03284f7a919278a682f8236d92f5d680f5e59035dfc72b423d,2544,Ribosomal_S19,PF00203.16,2.1e-39
82,Campbell_et_al,53f15aa2a4a4024ad1f0b53813721b1931abe5c124fe0bad6ab5d147,3160,RecR,PF02132.10,9.9e-19
83,Campbell_et_al,40ee4ecccc3cfcb6a74f2d2d4ca5394a4adadeca3c54a1076f93226b,5525,Ribosomal_S16,PF00886.14,5.9e-25
84,Campbell_et_al,1ffa0fe422e9914278bebadad05c3fb013f081844677e356e73a7562,2813,NusA_N,PF08529.6,1.1e-43
85,Campbell_et_al,8e9903fbe3033d45b30c855c9d8d910e1ea71313c6c5ded372da2926,579,Ribosomal_L28,PF00830.14,8.9e-34
86,Campbell_et_al,c516de09b09aaf00bbea41f82badd3d30b66efbe0e06b558a1876893,5148,UvrB,PF12344.3,7.1e-24
87,Campbell_et_al,2392d64112bcd3291ba916efb63c6b6e0d195de3a7b7c8cde37c161e,2818,PNPase,PF03726.9,4.7e-25
88,Campbell_et_al,49ea18371046c6f2d6dea38a2ad6004ea9eba8e2832688763fbd5bba,2096,dsrm,PF00035.20,1.7e-11
89,Campbell_et_al,2732a3fd9d7cefd0c32b488f6a23a0c84e5b7e66443cd79f90954000,2541,Ribosomal_L4,PF00573.17,2.1e-65
90,Campbell_et_al,eddfa5906d6824870ffdd12b3eaa4a9e88cb0c20c40ea49104a6c9fb,4093,Peptidase_A8,PF01252.13,2.7e-29
91,Campbell_et_al,5becb9b2f4566158d9cad667242c8dc4e9ce1c6a1e215c5b892e0ef6,3076,UvrC_HhH_N,PF08459.6,4.8e-59
92,Campbell_et_al,a2d81d857f3d8f6b081a4161591d7ec9b11264c6e62f23b8dc4fba17,1791,Ribosomal_S20p,PF01649.13,6.3e-32
93,Campbell_et_al,f06418a4613b107c19b1b3cad507adccb5410d72c332af65904da759,26,UPF0079,PF02367.12,2.2e-40
94,Campbell_et_al,be88285fdfc811b2c8949f85f0b618af09007575bac0b2c4562d6413,1876,Ribosomal_L13,PF00572.13,4.4e-57
95,Campbell_et_al,07e671d25aa6c789c88bd6ddd79d1659430cb51ee21e0feb00eb96c2,2088,Val_tRNA-synt_C,PF10458.4,1.1e-21
96,Campbell_et_al,54db1dc2698cb832214ea679d89dc62ebc7201ff96f342348003fa11,2532,Ribosomal_L12,PF00542.14,6.9e-30
97,Campbell_et_al,aef87fad29af75aeb9b2478bfde29106992a55640ab736eb686a865d,2533,RNA_pol_Rpb2_1,PF04563.10,1.3e-26
98,Campbell_et_al,3225c3de594e1abfed6b4eb4b159f1f4400c81b07ac8de4819a45513,788,Cons_hypoth95,PF03602.10,2.8e-55
99,Campbell_et_al,358692b8ceff0bcf14046c672e107c3b2d2239946b4c749f044e0817,2546,Ribosomal_S3_C,PF00189.15,6.3e-38
100,Campbell_et_al,17e30bcfbe066a45bc56682072a0471a2fa199a840783a8bd659e7a8,6,Ribosomal_L9_N,PF01281.14,7.8e-23
101,Campbell_et_al,897413daa6600829e6490458da5a97b839a29562c9bee66c85040419,2556,Ribosomal_L18p,PF00861.17,1.8e-37
102,Campbell_et_al,2a2c75f714a35bfa8aec853c17266cac0ee3b95b90cb7d47dd06db6c,2534,RNA_pol_Rpb1_4,PF05000.12,3.1e-22
103,Campbell_et_al,b8f196eb5d37c3e21d7e9dba70f09017cf1729409f9e2d3a2b3e2b7e,5524,RimM,PF01782.13,9.5e-28
104,Campbell_et_al,59f43a1d4f361dea1e9fa0ebcb687488587ced0fd94aefa39c30b58f,5424,RuvB_C,PF05491.8,1.6e-36
105,Campbell_et_al,e85bb018226943ae3563f0167183cd55a23a75e06d7f15c3b8951a6a,2534,RNA_pol_Rpb1_5,PF04998.12,1.5e-79
106,Campbell_et_al,539aad346421a0442099620e91f08f6a92dfda66fd41eac5813061ea,2536,Ribosomal_S7,PF00177.16,1.5e-65
107,Campbell_et_al,abb989a95f5f83b2bdb3b09be0461fbee545795605885294d489b0e9,2527,SecE,PF00584.15,3.2e-24
108,Campbell_et_al,c542da83f91ff425b7510d475f7a22e04171a457b56b9a9f8e9d324c,2564,RNA_pol_A_CTD,PF03118.10,6.8e-28
109,Campbell_et_al,e4ccb3d5428d199544205f952275be9ca9ff98d44609dd0702cb7e98,2220,RecA,PF00154.16,1.4e-175
110,Campbell_et_al,c3f7fbf85937e96d36c1ad203da34089452021b836863eb04abb5a90,2816,TruB_N,PF01509.13,5.3e-58
111,Campbell_et_al,87ee7d91e2bf5db72d77413097244c733f3258050dffaf59bba1dcf7,2543,Ribosomal_L2_C,PF03947.13,1.8e-58
112,Campbell_et_al,79c2ba88f0d1ee1f609be3f39dc00625add77e39ae93e6bdf20e949c,5213,IF3_C,PF00707.17,1.3e-36
113,Campbell_et_al,d78b35173c50066b9c0c2666c7724bcb07932f1fc0e7c2b0a1ce27b7,2817,Ribosomal_S15,PF00312.17,1.3e-30
114,Campbell_et_al,d102046ad1a09972173dd624bca72ff4edd5b4da8a516c7b5ffce75e,983,Toprim_N,PF08275.6,1.4e-45
115,Campbell_et_al,3011460139a163fb8402b0d3fde51c319533d555df6bf1a84245002e,5523,tRNA_m1G_MT,PF01746.16,2.0e-57
116,Campbell_et_al,c71fdef13fa4fb8fe5e323c337ec2ef05eb595357f8b55bd28531911,5428,GAD,PF02938.9,3.3e-29
117,Campbell_et_al,e2ade1fb59e12d9a16d0adce4e11a6dff4ff8ff635afbcb30d074273,5794,THF_DHG_CYH,PF00763.18,4.4e-41
118,Campbell_et_al,c771c7cd9fc8b106c05d50271695d2a00b26c06a7fb9653c2fca20d5,5786,zf-C4_ClpX,PF06689.8,1.3e-23
119,Campbell_et_al,aeb10f992c204ac10c95b9a5625b1beac4119a7cabb1d02ac43717c0,2552,Ribosomal_L5,PF00281.14,6.7e-24
120,Campbell_et_al,908a1ddba63effdf9033fc8058acb9b1090e1740dd63a03e298b7331,5788,Trigger_C,PF05698.9,7.5e-40
121,Campbell_et_al,c1cf879525e0a80c70a6bcc66f511a41d6c0d783fe5596d5269900d5,1793,Flavokinase,PF01687.12,4.2e-43
122,Campbell_et_al,847e11ef7092ff197eea567474b64e5faba290f148af2d53d8ff954f,1683,Seryl_tRNA_N,PF02403.17,1.7e-32
123,Campbell_et_al,7e654dda22e1fe6272ce34e6491b9da3f930af5f6159988fc13bbe74,5553,GMP_synt_C,PF00958.17,1.5e-41
124,Campbell_et_al,2b7cf022ed7babbbfc94c3fea964f07c944a83b4b81d0e1bcf843144,423,GidB,PF02527.10,2.0e-61
125,Campbell_et_al,ad03d5acd4ef106410dc925b78d634052dcadb0c530a0426bfa93daa,2552,Ribosomal_L5_C,PF00673.16,2.3e-43
126,Campbell_et_al,4ffda3fe4b725f785b02999b8d4eb8269e7e0f45fde811e855751925,416,Ribonuclease_P,PF00825.13,2.2e-31
127,Campbell_et_al,6c0a1fb5b6d7bfa4fadfa0ca2f500b3ed3d67524f546ba41299c9c2f,1676,eIF-1a,PF01176.14,5.8e-30
128,Campbell_et_al,61d3cc428ba6ce6eef06e0f8c222ed46a15ec3c5d9ae3a4f80bce517,2529,Ribosomal_L11,PF00298.14,9.7e-30
129,Campbell_et_al,e88a22b305dccac04a7c41c28ed9730d95bf3d129e231d39a6c0e639,2815,RBFA,PF02033.13,7.7e-38
130,Campbell_et_al,0711b1c5a1e246ebf07a457fedd4c46c5555d4306ea779e7429b7e71,5522,Ribosomal_L19,PF01245.15,2.5e-50
131,Campbell_et_al,afd9f66056f98e01cf867aecf5b0e3e68c32bd1046cef4c4f561507d,2809,TIM,PF00121.13,3.9e-90
132,Campbell_et_al,c7c2f3051c4ecce516888a3102d763284c5e0c39da3d7a8329a0c4c7,9,Ribosomal_S6,PF01250.12,9.5e-34
133,Campbell_et_al,73df9ae211ef48fcefadf42844cf74673a5d6b93a2d349aab2597d3f,3384,Ribosomal_L27,PF01016.14,1.2e-39
134,Campbell_et_al,34985be5f4fb0495a0aad5cd1270e80fef5b439af8106f186c9b2480,1754,YchF-GTPase_C,PF06071.8,7.2e-44
135,Campbell_et_al,7b3d4dcc65ae29d1c636d4cc0ff6e33e10392eb6417b5479b4ce240f,2533,RNA_pol_Rpb2_3,PF04565.11,4.6e-32
136,Campbell_et_al,64126e9bfbdd7f5caf6e63b390d0621bdfe80260b1591f366d73e77b,5171,PseudoU_synth_1,PF01416.15,1.6e-31
137,Campbell_et_al,893f3391500c18c77be760b882cc14172e4f15d46f3fc04759172509,1555,Enolase_N,PF03952.11,7.2e-59
138,Campbell_et_al,7bf1a17cc8bac4951adc433a6f48b6409e51c0b25ef9bf81d9369714,2650,Oligomerisation,PF02410.10,1.5e-35
139,Campbell_et_al,6a56d4e5ceddb9bdbefdf2c8a462be0cd322bcc37ce76423b9a08003,1265,TRCF,PF03461.10,8.2e-31
140,Rinke_et_al,afd9f66056f98e01cf867aecf5b0e3e68c32bd1046cef4c4f561507d,2809,TIM,PF00121.15,1.7e-89
141,Rinke_et_al,4fa5feb7f0d686a6b13d040f2ad3e64462bf3ac51b0b5d41f09224da,5149,tRNA-synt_1c,PF00749.18,8.1e-112
142,Rinke_et_al,1a76308e24423951769686e8ddcba6ca22eb1ba5fb4bb01ce51c1feb,2558,Ribosomal_L30,PF00327.17,3.3e-19
143,Rinke_et_al,027bbfd02d6f1d84cc97454a6879f68af8ab371003946b8f9d5bb7c1,743,Rib_5-P_isom_A,PF06026.11,6.4e-60
144,Rinke_et_al,337bf17b3fc6d3c921c818f20731ec62d43fee4ced389231702f71ea,5217,B5,PF03484.12,2.4e-20
145,Rinke_et_al,2732a3fd9d7cefd0c32b488f6a23a0c84e5b7e66443cd79f90954000,2541,Ribosomal_L4,PF00573.19,8.2e-65
146,Rinke_et_al,9c87a8e786f13e717ca05a2e0c41ad05b5d907307450baeba017dcd0,1412,DNA_binding_1,PF01035.17,1.7e-34
147,Rinke_et_al,89bfccf83cf0235d8dc49d8343b80da761634845238d52da7d4d4f6a,576,DFP,PF04127.12,1.2e-72
148,Rinke_et_al,897413daa6600829e6490458da5a97b839a29562c9bee66c85040419,2556,Ribosomal_L18p,PF00861.19,1.5e-42
149,Rinke_et_al,1c2ec73c94a9e2d4836e75a237ba0df074843eda1f4ebff007497fb9,565,RNA_pol_Rpb6,PF01192.19,2.4e-19
150,Rinke_et_al,ba215ae310420ae8e658a79326363eb9b1627677bd178a3f6999bf41,2561,Ribosomal_S13,PF00416.19,4.0e-36
151,Rinke_et_al,7b3d4dcc65ae29d1c636d4cc0ff6e33e10392eb6417b5479b4ce240f,2533,RNA_pol_Rpb2_3,PF04565.13,4.0e-33
152,Rinke_et_al,7d798ee580b1669fc90cbf6108d4a18571864fc0f4dac468d3c9511e,2233,UPF0004,PF00919.17,4.2e-23
153,Rinke_et_al,731a1d228797a8743331a3224051c573dce6d55f1c9a708cf830affc,2533,RNA_pol_Rpb2_2,PF04561.11,3.5e-27
154,Rinke_et_al,4e31175fe1625395cab01ecd3fe08d589ee8c2c2fee7e09c9a791fd2,5752,DNA_binding_1,PF01035.17,7.6e-36
155,Rinke_et_al,e623f4bd2ca9b1dc3d53b53dafd77f14bea38ddded2d227b5792f448,2534,RNA_pol_Rpb1_1,PF04997.9,2.2e-90
156,Rinke_et_al,53ad17c15ca7a2a856ddb82713e282762083f63b9fc242b841971c1c,2320,tRNA-synt_1c,PF00749.18,5.9e-108
157,Rinke_et_al,a3255741169967d0b2877c125bd87ea6ba97edc29283f6dce4f4d4e9,2554,Ribosomal_S8,PF00410.16,2.8e-51
158,Rinke_et_al,681c05543ab91d82f1a970a1c73fcc82091bfabb05412b3a00882bca,1327,DFP,PF04127.12,1.0e-06
159,Rinke_et_al,210f7e1c3ccaca0911d8492ae66c0a64bde00bf9b02a2bde8bd35fd9,2550,Ribosomal_L14,PF00238.16,7.2e-57
160,Rinke_et_al,5ba9776b801213c0b309703eed463e569e48754d639be51e9198d54c,2557,Ribosomal_S5,PF00333.17,2.6e-29
161,Rinke_et_al,d61ce7db51ba0b96b1b4bfb07e718bcae293bbcc07ff2931252002d9,2094,EFG_C,PF00679.21,2.7e-22
162,Rinke_et_al,d0c3c916886d81688767ae7a52c40a0a67e18a6312644e931b86c94f,17,Adenylsucc_synt,PF00709.18,1.6e-177
163,Rinke_et_al,e0d5569db3fc3e4c1f5352e73402e029d908d9a3918b3a95e5c9617c,5572,NDK,PF00334.16,3.0e-55
164,Rinke_et_al,df785caac7c42f0b826e7e18fe3acf0c7e0e94cd4b7d207221b08eed,2832,tRNA-synt_1c,PF00749.18,1.2e-49
165,Rinke_et_al,4a401899ac40415beafd936cc9d228f8ffaede209f5f9c62f4a53ce8,5807,DHO_dh,PF01180.18,2.3e-28
166,Rinke_et_al,1409438277024a623d8a556888b378f2575e2119e4d94b8650346112,2564,RNA_pol_A_bac,PF01000.23,2.2e-28
167,Rinke_et_al,d4ca78f0113c4f91bfec4b7095820578f581be85afeb36fccc3377fd,3186,DHO_dh,PF01180.18,6.5e-89
168,Rinke_et_al,163d4b12a99e7d269c8928948199b124ed7fc5aa068f5103ca3e695c,2543,Ribosomal_L2,PF00181.20,8.3e-36
169,Rinke_et_al,2a2c75f714a35bfa8aec853c17266cac0ee3b95b90cb7d47dd06db6c,2534,RNA_pol_Rpb1_4,PF05000.14,3.6e-22
170,Rinke_et_al,d78b35173c50066b9c0c2666c7724bcb07932f1fc0e7c2b0a1ce27b7,2817,Ribosomal_S15,PF00312.19,5.9e-37
171,Rinke_et_al,3056caaf303533cfc08025d346f6fbe5ea29555a72448de0d1356c3c,428,ATP-synt_C,PF00137.18,2.2e-11
172,Rinke_et_al,d59be69813c48ecb523b900656965ad7983a778e434453567e76078e,5502,DNA_binding_1,PF01035.17,4.2e-20
173,Rinke_et_al,abb548ebf9254ee886663208aeb725f41f7b4e4ed2267d8a5b999be8,1557,CTP_synth_N,PF06418.11,2.2e-126
174,Rinke_et_al,7d91d31aa27855c35be74dfe59969157b186e8110db93abbd0943e83,2548,Ribosomal_L29,PF00831.20,1.2e-24
175,Rinke_et_al,a330da908fc1c1d3806682d890ccbc64b6244c899cd40f796d082c90,1555,Enolase_C,PF00113.19,5.0e-141
176,Rinke_et_al,f10c6f2dbe10e95599e81f3de63feea416176157772735cb8ffcc793,1575,Ribosomal_S2,PF00318.17,3.3e-96
177,Rinke_et_al,cb5dd1e4f075b8e1b6731300e7f3fec557924fbee9afeec31ef116b1,2320,tRNA-synt_1c_C,PF03950.15,1.1e-64
178,Rinke_et_al,eb80f5f4136c549c76537e173820e64dc658f3151e11929893713c2a,2533,RNA_pol_Rpb2_6,PF00562.25,2.1e-163
179,Rinke_et_al,ad03d5acd4ef106410dc925b78d634052dcadb0c530a0426bfa93daa,2552,Ribosomal_L5_C,PF00673.18,1.5e-42
180,Rinke_et_al,c3f7fbf85937e96d36c1ad203da34089452021b836863eb04abb5a90,2816,TruB_N,PF01509.15,5.0e-58
181,Rinke_et_al,1ab6f1a1d6e4a2ceda9489ebe4a3543b751e92a38f648cc81182ef88,1877,Ribosomal_S9,PF00380.16,1.0e-49
182,Rinke_et_al,6aaf09692e34e8d670b75def715e2d03c35604d388842830e2adddbc,2534,RNA_pol_Rpb1_3,PF04983.15,8.2e-33
183,Rinke_et_al,e25e8fe6c87520a5c5aa282f6c1f70eabd276859407cd8f2c4f90a2f,213,DHO_dh,PF01180.18,3.2e-08
184,Rinke_et_al,5bc735df45dc6f32a63e691170cb9b06d4494f888648a2034caae997,2529,Ribosomal_L11_N,PF03946.11,4.0e-30
185,Rinke_et_al,7e654dda22e1fe6272ce34e6491b9da3f930af5f6159988fc13bbe74,5553,GMP_synt_C,PF00958.19,1.0e-43
