entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
19,Campbell_et_al,2053740048ac7b0a2d6b8c5d604fd9559f38aa3754bdde5d3156c9eb,2676,RNA_pol_Rpb1_3,PF04983.13,5.0e-27
20,Campbell_et_al,312eaf0f29241663764457bbf1b1d93d664f8aa69ceda7d4d9750816,3211,UvrC_HhH_N,PF08459.6,2.7e-54
21,Campbell_et_al,3d1f5714602b1d2c69415bca35e2916fd90af8548fb8c8969501db70,2663,Ribosomal_L4,PF00573.17,5.8e-64
22,Campbell_et_al,d2a57a099ad64aae27c938d79fc6acbdcba2a4ad7aed750ac79caf55,767,Trigger_N,PF05697.8,2.4e-41
23,Campbell_et_al,5555734b87d664a51263a0637eb3852b1543e50dbed983ea74adefd5,1496,RBFA,PF02033.13,3.2e-33
24,Campbell_et_al,65e4d21dd3d05cfb63417b7cd38321979ef8a325e2bc853520c3e727,5778,IPPT,PF01715.12,1.2e-72
25,Campbell_et_al,101899037b5adc0fa2402910893e2f376850b64318b23e33151cbe72,118,MurB_C,PF02873.11,9.3e-36
26,Campbell_et_al,5b13c297501a7e9bbe5c9cab3fe3661230e6c96d6b3b163763065e7f,2640,RNA_pol_A_bac,PF01000.21,7.8e-24
27,Campbell_et_al,1c35594acc65aa56bcbb5a66ff4f666c4dd8b376aba7f60ed7cc152a,2656,Ribosomal_L29,PF00831.18,3.6e-25
28,Campbell_et_al,058b91c2921458c3ba5b13b23986fa6028f1b29b790aa122f560ff15,2644,SecY,PF00344.15,6.8e-115
29,Campbell_et_al,d59c2f699a42b899121a0e6de4ca2362743ed68577461d4f54ef37aa,1931,Ribosomal_L27,PF01016.14,6.4e-41
30,Campbell_et_al,3cd332ed19f1fc3afd93e4ffb8eb2893fded863bf4c3b857d764c9e4,3225,FAD_syn,PF06574.7,7.3e-45
31,Campbell_et_al,6e47fe4a313f71c200ca5be7b1298988fc30439ff3196fc3283af6e1,2677,RNA_pol_Rpb2_45,PF10385.4,2.0e-30
32,Campbell_et_al,eafd840c60c9e8a7060800170ccddc953aad5b6d744500fa7628952a,635,dsrm,PF00035.20,4.3e-15
33,Campbell_et_al,23970c3d8414d7ce7acf774501e1045813d174e39db751e962b3219d,1493,NusA_N,PF08529.6,1.3e-41
34,Campbell_et_al,fc08c29312d114948b1b7062dc5fdf92ce33431a915fe80af7724311,600,UPF0081,PF03652.10,4.4e-42
35,Campbell_et_al,e2fafce97e09abef5f1edcb79d7cf716818eff3b2047b5d2194d1b3a,1777,THF_DHG_CYH,PF00763.18,1.0e-42
36,Campbell_et_al,645e25ff856f0ad6f8cfd00c3ccca2f975453b4ee239962ee006ab6e,1581,B5,PF03484.10,7.9e-19
37,Campbell_et_al,3be93c3f3eff869809eadd32dfcea4da5306df455cc9a5c7c2a6fd2b,1685,GidB,PF02527.10,5.3e-38
38,Campbell_et_al,c94bcbffebc8effc8c79391d25cf21e5934ee1e18a8d431be1294c8b,4073,Toprim_N,PF08275.6,9.9e-37
39,Campbell_et_al,6bdcbd13f76076da2c1c62ae4a62b03fbca5f686b4c0e4d973ea8718,2676,RNA_pol_Rpb1_1,PF04997.7,1.1e-102
40,Campbell_et_al,a935ebcebdc5c2c1b2b63ed0f0588b82bb58371c6214b1d1446f472f,103,Methyltransf_5,PF01795.14,9.6e-100
41,Campbell_et_al,876755adaca244cfa69787fde29c051d9e9d83973b23d0ef286e3a04,2647,Ribosomal_S5_C,PF03719.10,2.9e-33
42,Campbell_et_al,e236af1565550e39d3ffd8170e59e14ea9869c5ad53cc1097c98354e,1578,tRNA-synt_2d,PF01409.15,5.0e-106
43,Campbell_et_al,963e47c110652544bdf7a45b3383b979ae9db751c9f7a253dfb3fa6d,1573,IF3_N,PF05198.11,2.6e-30
44,Campbell_et_al,b7177361467d05a19a70595e7325ccf116182490742c0d74d99fa4c2,2669,Ribosom_S12_S23,PF00164.20,5.3e-57
45,Campbell_et_al,37f7bbd69d287d2e0ae4360748fb0d2ff0c4fb6af807a96cfb6378ca,2521,GAD,PF02938.9,3.9e-09
46,Campbell_et_al,f5082f6099384192c7d324d9de2502f2ddd7b1e7bf0399d52aa0b6cd,3524,Ribonuclease_P,PF00825.13,1.8e-24
47,Campbell_et_al,822b4b11d0f3861d01d84f73c446e773941f1690903fa8d4ee951777,2950,eIF-1a,PF01176.14,1.0e-23
48,Campbell_et_al,1a45c461840270981800a6b949499f597afe325902a425b05b43ded2,3156,UvrB,PF12344.3,1.5e-24
49,Campbell_et_al,9938a3486612bb4e69957eeb21c88fd718539ca94e5a1c63ea37f77d,2645,Ribosomal_L18e,PF00828.14,1.5e-30
50,Campbell_et_al,7b93e1c664c1239d5cd690cfcb99c12640d4eba2bf7fa0291e9ecb24,767,Trigger_C,PF05698.9,1.5e-42
51,Campbell_et_al,d98946b9448005a9a2d4bc2d472b917d5e3b4f006532415a85bf626c,2682,Ribosomal_L11,PF00298.14,1.8e-32
52,Campbell_et_al,ac43999003f7f2bf78debbb1b956a920cec5a142eca801b1697ae955,2648,Ribosomal_L18p,PF00861.17,2.4e-41
53,Campbell_et_al,b0ad008638bd6fecdbe24b4d86b921b6b6750d9c6e96ada21d0f7ceb,3225,Flavokinase,PF01687.12,1.2e-39
54,Campbell_et_al,b1a35159ab58fff4883900fb30a6cccfd2aa93fdc729fd7b17b63419,1200,DNA_pol3_beta_3,PF02768.10,1.1e-33
55,Campbell_et_al,be65233f154fd167bbed4307a00cbb3af707e1f54f4904980b31b936,1498,Ribosomal_S15,PF00312.17,2.3e-27
56,Campbell_et_al,8ac774473e5794be7f2077e15622991d1ca023a2a63ff6d94d9cb11a,1932,Ribosomal_L21p,PF00829.16,3.0e-32
57,Campbell_et_al,7140018279285ef50cc5e0919d1f94160465ae9e6ad41c6504badb25,928,Arg_tRNA_synt_N,PF03485.11,5.7e-25
58,Campbell_et_al,7ec9c63cc4082b142217ee78c53985ee7e794b3d55c8222c26e64c6f,896,Enolase_N,PF03952.11,4.5e-63
59,Campbell_et_al,7db06978fe14eb07e2f5140f3d886665a3e8aa5d9e8d49231ff67cc2,2677,RNA_pol_Rpb2_6,PF00562.23,2.2e-167
60,Campbell_et_al,3de76e12a7ccaa8af140675a212cca1daa0e763c3432817babf23112,1200,DNA_pol3_beta,PF00712.14,1.2e-39
61,Campbell_et_al,69be8d6ae8907ed0b4969bbf53cf2efa95d06c763164a2b133a25415,2668,Ribosomal_S7,PF00177.16,7.9e-67
62,Campbell_et_al,6464e812e008e7511e70c82414bbcd65cadeebc23123c4bf1442e27d,3227,Peptidase_A8,PF01252.13,9.8e-38
63,Campbell_et_al,060b6d4762020439907deaeb7ad63b7c556f355f20fd64b807a0ddd4,1500,PNPase,PF03726.9,1.7e-21
64,Campbell_et_al,543b8f0480f4ee6a6fd881182d9f2949a81ecc9483cfe1fa5e1989c0,3573,LepA_C,PF06421.7,1.6e-52
65,Campbell_et_al,f92d766dd3fab02e015388945f3f373f09b1f7a1ccd76bb2ba5aa3fa,2654,Ribosomal_L14,PF00238.14,3.2e-57
66,Campbell_et_al,631b89497ac9b62ba3af73108d961ac95ce7a7ec813ca280a04762a7,1777,THF_DHG_CYH_C,PF02882.14,6.4e-67
67,Campbell_et_al,6d272643ed0f519a4292411c55297722d9965cd6727db89c3bfd2abc,1573,IF3_C,PF00707.17,7.6e-36
68,Campbell_et_al,5ea2410324a388f5c0d20a71092bfe686acbce262b3838acf2502ce3,2681,Ribosomal_L1,PF00687.16,2.0e-51
69,Campbell_et_al,b88eec2ff67ca01f1f46bc00ec7b56c71047a5e85d8e8556e9753fa1,2677,RNA_pol_Rpb2_3,PF04565.11,2.6e-33
70,Campbell_et_al,45add5ed9f834bc52feaf556a650c9f019a0462dbc6d0b6a3838ea54,1497,TruB_N,PF01509.13,4.9e-53
71,Campbell_et_al,e6b5a7963ecb4975bf0b7f0a4b506d77e08f859572fc2a40f524e6d2,869,Competence,PF03772.11,7.2e-62
72,Campbell_et_al,e4aabecbc6e70eec4350d1f1b12c61b803c8f1dd1a57d4e3953e68ce,2652,Ribosomal_L5,PF00281.14,2.8e-20
73,Campbell_et_al,403f12b1be54cda5e2e77f919a4788296f2dd3d48ed260724274b28a,2665,Ribosomal_S10,PF00338.17,7.3e-45
74,Campbell_et_al,d3026646e9361c9210f564fd194a56ddb08a5193be5a9e87d29de303,888,CTP_synth_N,PF06418.9,1.5e-125
75,Campbell_et_al,92543384d744049d95ee2f530bb052ac8cbd3d53ec9e0dfd88a48bc0,2662,Ribosomal_L23,PF00276.15,1.0e-27
76,Campbell_et_al,06298a7a0c4a21316d757b3710217dd4b16a8997fab64af54e18c931,852,RRF,PF01765.14,2.1e-67
77,Campbell_et_al,6b429ef63b6c6cc99fbb537b37737d183fba8f1a76ab4dc7cdd24a81,2559,Ribosomal_S6,PF01250.12,7.3e-30
78,Campbell_et_al,61f0bac376946e31573ceb8c6f7012c07476a715987be5d87fbcf5ff,928,tRNA-synt_1d,PF00750.14,1.2e-61
79,Campbell_et_al,90114417a935287c14e9ad02f3d400ce2086be86edbe5499c4a47e6d,2664,Ribosomal_L3,PF00297.17,1.5e-35
80,Campbell_et_al,c2046b41df8b5431d65e9f6c26693dbafa1e4e44a8b60801eff2e116,3053,RuvA_C,PF07499.8,7.4e-14
81,Campbell_et_al,e776eb0816a97efd454f5e316564e5d35730adc9653f3c5c261d127f,2658,Ribosomal_S3_C,PF00189.15,4.8e-36
82,Campbell_et_al,8de790373b475e6b25636299f24459b754b798111ce2546dc3285c58,4637,S-AdoMet_synt_C,PF02773.11,1.3e-65
83,Campbell_et_al,16c9a6d047b488412ae778c592dcc88a5f2b8869259a8253cb9965d7,2560,Ribosomal_S18,PF01084.15,2.3e-26
84,Campbell_et_al,233234169de9b158a6bf93b3b6dbcac78bf292c0bbe80f8ef95ace39,2641,Ribosomal_S11,PF00411.14,7.0e-50
85,Campbell_et_al,58a2c7ea2051d2f1029b506be5f372dd35c70ececdef3220d39bf676,2678,Ribosomal_L12,PF00542.14,1.1e-33
86,Campbell_et_al,bc10fa315c1717b70d3096ec337d9d07a9a839cffb822604a95dfe90,1495,IF-2,PF11987.3,2.2e-40
87,Campbell_et_al,a15fd582806a38d9a9ed3e0aa861a5913a319818f2f80dd3b716dab1,1910,Oligomerisation,PF02410.10,1.1e-33
88,Campbell_et_al,953d79ce2f313f537e5c6b6d30dcb2235b0b2ceec576fd02d9d6caac,896,Enolase_C,PF00113.17,2.2e-128
89,Campbell_et_al,9937f17c79683222462abd8cb1d7264dec4f6d1b0f1b033a0a6972ea,1484,UPF0054,PF02130.12,9.2e-46
90,Campbell_et_al,d7ee6b4162a983972393681db25b282d8f9c34bb603fb663dee7a04f,2677,RNA_pol_Rpb2_1,PF04563.10,2.6e-25
91,Campbell_et_al,0a3a4a697a0bd366b7e36a4e7861b9dedf373a26a0330da20fc549c2,850,EF_TS,PF00889.14,6.7e-74
92,Campbell_et_al,df14bf2c6b899a54ea7b20c97333dc86b2388b89f64f89826098b587,1581,FDX-ACB,PF03147.9,8.4e-27
93,Campbell_et_al,ec2f248ed1ad3580280ba909cbd4a5acce8a223da868b42807367f50,2676,RNA_pol_Rpb1_2,PF00623.15,6.6e-54
94,Campbell_et_al,aeb93caf5193d71169dfb75a06f24c5286dfe2d65e91d30a35c52e7b,2640,RNA_pol_A_CTD,PF03118.10,2.2e-28
95,Campbell_et_al,325b0a4c5cc95d75520e7d087380c34c5d72a07152e56546ebc432cb,4637,S-AdoMet_synt_M,PF02772.11,2.6e-45
96,Campbell_et_al,b6cd37287416e539c9f9d406cb28ddffad4aeedd4bf4170b48b242b9,742,Ribosomal_S9,PF00380.14,2.9e-47
97,Campbell_et_al,89de81eb251bbda8c425027163733b1f9c11abce6796588a964121b8,4422,Ribosomal_S4,PF00163.14,1.1e-15
98,Campbell_et_al,4f963c774bb73097eb637ba6fb36955e8273465f3dd78cbfd9211222,2650,Ribosomal_S8,PF00410.14,2.0e-49
99,Campbell_et_al,b5a948b4b8ea4954e03befd4f1265c5bcd595d34e0d5df12bb6506c5,849,Ribosomal_S2,PF00318.15,2.3e-85
100,Campbell_et_al,cfaa7c119d15ec9523a76e52f9067328bb994a688fe4bac5628f53bd,2677,RNA_pol_Rpb2_7,PF04560.15,1.7e-32
101,Campbell_et_al,6ffe73e1aac21f777d78be86d2f056cc936f69a1fc5023905d3c7467,428,GMP_synt_C,PF00958.17,9.6e-43
102,Campbell_et_al,7152bf2511dd5624e2cb88b5fbd4750d72830974d6db8c9c6b725694,1851,Ribosomal_L19,PF01245.15,6.5e-49
103,Campbell_et_al,1f47c435c008591bc3de06876b4371c2d16bb41117f83b2a9bd80bde,4459,RecA,PF00154.16,1.3e-179
104,Campbell_et_al,7e158d2c97cdb1ed99b7a0644cf8878ac22d4f7da042a65db1f61a9b,3053,RuvA_N,PF01330.16,2.9e-21
105,Campbell_et_al,a4cefef802e116a2aae0c7c25feb06edd79c2022d56547979954651e,1578,Phe_tRNA-synt_N,PF02912.13,1.1e-26
106,Campbell_et_al,54ed9b90ce08707adcbdfb382342cb1665172e222c89221ae461673e,5403,TRCF,PF03461.10,2.0e-29
107,Campbell_et_al,59294e996217b805e146ce31dcc93d2cdb4117c530ddb29072cb13e8,3534,PseudoU_synth_1,PF01416.15,2.4e-34
108,Campbell_et_al,aaa18cd323a162f9e97db09b97c5c8b4ac80b1df00bb41d06eb38341,3054,RuvB_C,PF05491.8,6.3e-34
109,Campbell_et_al,9c633ad14c59e66a9391503b1cb7de5f27037607b3d39e9dae32795b,936,Seryl_tRNA_N,PF02403.17,1.0e-28
110,Campbell_et_al,342646e95c3c9c44c60fd10de81522346f941b023a64936f7d5bf45d,3034,PGK,PF00162.14,1.9e-150
111,Campbell_et_al,065b7c53e9e5774a854dc1cebd410bc24716f3a326ba6aadef2c0b87,1852,tRNA_m1G_MT,PF01746.16,2.2e-39
112,Campbell_et_al,3e55e29b98f78a39a2d3fc0984b6653dc40a372fe7d786a8d26d488a,884,TIM,PF00121.13,1.1e-84
113,Campbell_et_al,537fad9a73c1e34d183565326e137e4ef2703c8bb0256d306ab84f82,2639,Ribosomal_L17,PF01196.14,8.9e-40
114,Campbell_et_al,00d19d403be8b51abda5f84d22ffebc9fa0db8f6792dabc5e71883b5,741,Ribosomal_L13,PF00572.13,1.4e-53
115,Campbell_et_al,b0c63b6055e11b6a958b6fcc6051fa4c69261f7be8ddf49fcfb9f114,626,SmpB,PF01668.13,1.8e-33
116,Campbell_et_al,74e8ececca08e1d8d6f4289436d3c267c348fb9b16520f3f9ce8d2b1,1920,GTP1_OBG,PF01018.17,3.2e-68
117,Campbell_et_al,d7c5afe27693fd75c08e6b949008182e123555f09f59a714d37d3e10,1039,Ribosomal_L28,PF00830.14,3.6e-29
118,Campbell_et_al,bac58dad47ca903fe911ad44214e9836ffea791451b9aaf5be9e10f0,2661,Ribosomal_L2,PF00181.18,4.6e-37
119,Campbell_et_al,61fba46cc794862ca65f6319c66c3e4869b902ad63068df911219d60,2660,Ribosomal_S19,PF00203.16,1.5e-36
120,Campbell_et_al,92a63e44b62b2b7692d0d8ee7871510c6af23c4a498dc04781a7b51e,2657,Ribosomal_L16,PF00252.13,1.5e-54
121,Campbell_et_al,c07f3ca0201d2340ecac37571a786ea582b93691fedad9712516669f,3173,Pept_tRNA_hydro,PF01195.14,8.4e-61
122,Campbell_et_al,0ab5c20d64486d05a02b021566a8662b0809971dff9f519833eb3c3b,2647,Ribosomal_S5,PF00333.15,1.4e-29
123,Campbell_et_al,92127fdc67830da51f06110c14ce272102822d4601375ac74c1056ae,1536,Cytidylate_kin,PF02224.13,1.5e-39
124,Campbell_et_al,5446979a8e5903fb75a0d06c7dbfb2c389cb6e77be4803fe0a5df306,1854,Ribosomal_S16,PF00886.14,2.7e-29
125,Campbell_et_al,19250a171873eb1b1a4e398ed086705174b2422eb716d695b7a37a8e,1575,Ribosomal_L35p,PF01632.14,1.9e-19
126,Campbell_et_al,d690f2a28708b7288f14e327628cb3d2284ff3b867833bff2899dd75,1200,DNA_pol3_beta_2,PF02767.11,7.0e-42
127,Campbell_et_al,f52e92cc982c8d493335297065f67338c5579d51e7df633781239e2b,3172,YchF-GTPase_C,PF06071.8,1.3e-40
128,Campbell_et_al,fbdc2583249454f1a27a928e4f50df13ed4061b7492ef2d8dfb42ac5,1853,RimM,PF01782.13,1.1e-24
129,Campbell_et_al,0148d6bb322595a02ae42d0fb15d3950e05d8716aeda39bfda25533a,2652,Ribosomal_L5_C,PF00673.16,2.2e-43
130,Campbell_et_al,2592a30ba0d35165930b029093b8aab517d53f3a3840e56f7c1398c9,2684,SecE,PF00584.15,5.2e-23
131,Campbell_et_al,1fe0edc5fd40bfc18fed11d0c6b473e6677f271c66207630d63e31c5,1576,Ribosomal_L20,PF00453.13,1.9e-46
132,Campbell_et_al,0cccbc6444f960955277a4966cac1ee24635de52c98c13d67ba9d28b,2659,Ribosomal_L22,PF00237.14,8.2e-36
133,Campbell_et_al,197731913ab7fa1788dd83e9d9ce9cb2b303dc5f37178300b84ab080,2676,RNA_pol_Rpb1_5,PF04998.12,1.6e-75
134,Campbell_et_al,3dd795b1c1fcae10565d5db6b680f1b16380993f55a0ef9ad8cc5f30,2562,Ribosomal_L9_N,PF01281.14,1.4e-23
135,Campbell_et_al,4325336e43706c40449006be89e0a4fcbe03a0b38a4d0b2a2b9addb5,1519,UPF0079,PF02367.12,2.2e-27
136,Campbell_et_al,6a0ebc836314e6775a009f894707d1b8a6f1944fba5cdd687b17a327,2676,RNA_pol_Rpb1_4,PF05000.12,8.2e-22
137,Campbell_et_al,c5f95d7f036086080488a5bb8aed37ef16aa9d1a8e51418a6e663024,887,SecG,PF03840.9,1.3e-21
138,Campbell_et_al,f7bff613a0bae7242fc4b3b59ce7e32ad1814ceecdb24fa976618bfe,2655,Ribosomal_S17,PF00366.15,1.5e-30
139,Ribosomal_RNAs,6923ad6da83446be62a7310b12d6c201175eb5a324dcac3f3bfc9553,6825,Bacterial_23S_rRNA,-,0
140,Ribosomal_RNAs,9c8475bbd3eec5a870c030ec708386a0f9d5fb29c190c6c34c4edd14,6826,Archaeal_16S_rRNA,RF01959,4.4e-228
141,Rinke_et_al,8831d1cc55e757de0c9d11b3cf853dc1e6ab58441a033ca45a0eda2e,3119,DHO_dh,PF01180.18,1.7e-06
142,Rinke_et_al,5b13c297501a7e9bbe5c9cab3fe3661230e6c96d6b3b163763065e7f,2640,RNA_pol_A_bac,PF01000.23,9.1e-24
143,Rinke_et_al,5febcb13c66f9787261ed0aac2f0d462c341bcd0a14b9674878425fc,880,MoaC,PF01967.18,2.8e-56
144,Rinke_et_al,1c35594acc65aa56bcbb5a66ff4f666c4dd8b376aba7f60ed7cc152a,2656,Ribosomal_L29,PF00831.20,7.3e-25
145,Rinke_et_al,953d79ce2f313f537e5c6b6d30dcb2235b0b2ceec576fd02d9d6caac,896,Enolase_C,PF00113.19,1.7e-130
146,Rinke_et_al,0937e815e9ba1bf6be04eb570c8daba4cd73f4e73d08e1d3ee103fc7,5415,UPF0004,PF00919.17,4.5e-23
147,Rinke_et_al,90114417a935287c14e9ad02f3d400ce2086be86edbe5499c4a47e6d,2664,Ribosomal_L3,PF00297.19,1.4e-16
148,Rinke_et_al,6a0ebc836314e6775a009f894707d1b8a6f1944fba5cdd687b17a327,2676,RNA_pol_Rpb1_4,PF05000.14,9.6e-22
149,Rinke_et_al,92a63e44b62b2b7692d0d8ee7871510c6af23c4a498dc04781a7b51e,2657,Ribosomal_L16,PF00252.15,4.9e-52
150,Rinke_et_al,1a5a91f960d36e20c6c9273ec9a3e9e1ed2bae0ba4e193769188c969,1616,Ham1p_like,PF01725.13,2.8e-46
151,Rinke_et_al,5ea2410324a388f5c0d20a71092bfe686acbce262b3838acf2502ce3,2681,Ribosomal_L1,PF00687.18,6.0e-57
152,Rinke_et_al,cfaa7c119d15ec9523a76e52f9067328bb994a688fe4bac5628f53bd,2677,RNA_pol_Rpb2_7,PF04560.17,9.5e-29
153,Rinke_et_al,bf973a73bb19556082c9890a1b307f31424fcef08141ae05464827e5,1787,EFG_C,PF00679.21,4.2e-23
154,Rinke_et_al,0ddf779d6ecac94b6984626fc02d8ca069b5cea208bd15ef3913eddd,5835,RNase_HII,PF01351.15,4.5e-39
155,Rinke_et_al,999ba48da193a8852e4ed93c583b1589e806d19578edb8dd24173b23,866,tRNA-synt_1c_C,PF03950.15,2.9e-59
156,Rinke_et_al,233234169de9b158a6bf93b3b6dbcac78bf292c0bbe80f8ef95ace39,2641,Ribosomal_S11,PF00411.16,5.0e-51
157,Rinke_et_al,c6d744b5970b9cc739cd76a1885a2064ffb4577dc54224f7f4841876,630,RNA_pol_Rpb6,PF01192.19,2.1e-14
158,Rinke_et_al,f1a318afbd4254a939bf44460f5ceb5cf22e0b85d17deb3ebae018d7,2677,RNA_pol_Rpb2_2,PF04561.11,4.7e-32
159,Rinke_et_al,c52e6f5021770bcd4b10763dda9d8cd67afc63ebe61ce244d750b45e,3894,DNA_binding_1,PF01035.17,7.6e-24
160,Rinke_et_al,4d4a9bbb26edb97ca47ce9b0ea9ed4c63e82b8e3db6d5f855e8d3ddb,2682,Ribosomal_L11_N,PF03946.11,1.4e-31
161,Rinke_et_al,69be8d6ae8907ed0b4969bbf53cf2efa95d06c763164a2b133a25415,2668,Ribosomal_S7,PF00177.18,3.1e-69
162,Rinke_et_al,f0a5b632371826c6a5f6b7dc2ee4010934f81c04477a6059939d6319,772,GCD14,PF08704.7,1.3e-06
163,Rinke_et_al,9cd275729fd51a86d628ec7a5289906397e3ed3a2c8f1fca8ea34bd8,2533,NDK,PF00334.16,2.9e-52
164,Rinke_et_al,b6cd37287416e539c9f9d406cb28ddffad4aeedd4bf4170b48b242b9,742,Ribosomal_S9,PF00380.16,3.5e-49
165,Rinke_et_al,61fba46cc794862ca65f6319c66c3e4869b902ad63068df911219d60,2660,Ribosomal_S19,PF00203.18,1.1e-37
166,Rinke_et_al,f7bff613a0bae7242fc4b3b59ce7e32ad1814ceecdb24fa976618bfe,2655,Ribosomal_S17,PF00366.17,1.1e-33
167,Rinke_et_al,e776eb0816a97efd454f5e316564e5d35730adc9653f3c5c261d127f,2658,Ribosomal_S3_C,PF00189.17,1.5e-41
168,Rinke_et_al,846280b5eab262c5e061843642cc8fc5a8e466b0bc435d3a5ff9fe68,6407,DNA_binding_1,PF01035.17,1.7e-34
169,Rinke_et_al,6ffe73e1aac21f777d78be86d2f056cc936f69a1fc5023905d3c7467,428,GMP_synt_C,PF00958.19,6.0e-46
170,Rinke_et_al,790c5ca0a05355ccd2f2bbc562e4c8b13f8c1a221475f78677fbd084,2810,tRNA-synt_1c,PF00749.18,8.7e-53
171,Rinke_et_al,0148d6bb322595a02ae42d0fb15d3950e05d8716aeda39bfda25533a,2652,Ribosomal_L5_C,PF00673.18,4.3e-43
172,Rinke_et_al,425cc8a2487d0cc7731afdab8414caa7450454deb1196434b734814e,2649,Ribosomal_L6,PF00347.20,4.3e-43
173,Rinke_et_al,7619a6246c37a4ae1e1fd672c1b4e206b80df52d84c013a7f090a1e6,6405,DNA_binding_1,PF01035.17,2.5e-28
174,Rinke_et_al,6bdcbd13f76076da2c1c62ae4a62b03fbca5f686b4c0e4d973ea8718,2676,RNA_pol_Rpb1_1,PF04997.9,9.2e-93
175,Rinke_et_al,d98946b9448005a9a2d4bc2d472b917d5e3b4f006532415a85bf626c,2682,Ribosomal_L11,PF00298.16,9.8e-26
176,Rinke_et_al,b15de121d2851c7805765ac64bfaa5ad70d5d8badb4e873778de3a16,866,tRNA-synt_1c,PF00749.18,3.4e-104
177,Rinke_et_al,bdc1ec21d5090592768211306f0ceafb2681fc0a62e49454a8dac335,3093,Adenylsucc_synt,PF00709.18,4.0e-169
178,Rinke_et_al,60c49d1fc287ba55b51a6a32e7530a5ddbd571d487fd87a7c68965ec,1882,LigT_PEase,PF02834.13,1.2e-34
179,Rinke_et_al,058b91c2921458c3ba5b13b23986fa6028f1b29b790aa122f560ff15,2644,SecY,PF00344.17,4.8e-119
180,Rinke_et_al,b7177361467d05a19a70595e7325ccf116182490742c0d74d99fa4c2,2669,Ribosom_S12_S23,PF00164.22,4.8e-44
181,Rinke_et_al,b9b9faee1971da5a7d6eb54308030e26b05f2c2f28e409cbe3d9853b,1516,DFP,PF04127.12,1.3e-74
182,Rinke_et_al,45add5ed9f834bc52feaf556a650c9f019a0462dbc6d0b6a3838ea54,1497,TruB_N,PF01509.15,6.2e-53
183,Rinke_et_al,41e58fd16e2913c4fd9cdfeaaac64adbb8de0cdba25c4c32aba2016b,1863,UPF0004,PF00919.17,1.8e-17
184,Rinke_et_al,75dd339d5ae6cc4e7fbea3580f952a873529de066991c0fc8eab304d,6401,DNA_binding_1,PF01035.17,3.3e-28
