entry_id,source,gene_unique_identifier,gene_callers_id,gene_name,gene_hmm_id,e_value
99,Campbell_et_al,902b69229f6155902e3156e8c3e0d9d6ff2034031e105a08e1209cf0,3123,Methyltransf_5,PF01795.14,1.3e-113
100,Campbell_et_al,0df09797d3b8aa480a4ccdaa1bcf5ba019e7a758c4699d11d12cbb3f,4511,DNA_pol3_beta,PF00712.14,6.3e-51
101,Campbell_et_al,7994f1863ce44bb4deccb30e06e4c94dec14053ac3d9a1678841db23,3992,Ribosomal_S8,PF00410.14,7.9e-50
102,Campbell_et_al,439a3cf472a2a77b398dfac04da45f3b7dc4c2a0b28a9d2946f0150b,4152,Ribosomal_L21p,PF00829.16,2.2e-41
103,Campbell_et_al,6436ba366cb96ef2436bb4381c963a4718866011b147d52432b70784,3060,RBFA,PF02033.13,1.6e-37
104,Campbell_et_al,77214b7e9bba5eb441987751434a2f41cb36d3800389e28ca33786fa,4474,SRP_SPB,PF02978.14,2.1e-36
105,Campbell_et_al,8e19b360750eec8b3d2dc09d5c4b82a65c17ea8390bf1be97a267ef6,866,RuvB_C,PF05491.8,1.1e-36
106,Campbell_et_al,11bd325e0cc31370b112199bd42dcd3fb485621b2d74c7fb8d8e9ac4,4013,RNA_pol_Rpb2_7,PF04560.15,7.7e-34
107,Campbell_et_al,489ba6d5803f9f8f0cd7c4d867a4aaf59f5e70a9bcef6e501c1a9d69,4504,GidB,PF02527.10,5.9e-62
108,Campbell_et_al,426afab3422b71e499e57c1c8f8ed26312feaeaa738e22a7a231a618,3994,Ribosomal_L5,PF00281.14,7.2e-24
109,Campbell_et_al,e589354c12426d31272439450d292db5144361af1c7ab8a24a785d14,4004,Ribosomal_L23,PF00276.15,1.3e-25
110,Campbell_et_al,4ff4c226dacf7e930bf3cef17fa7e9c84959e685762c99cb1a9c9a70,4013,RNA_pol_Rpb2_1,PF04563.10,1.3e-26
111,Campbell_et_al,1669a7092b7cde0e580522141164d13a5edd99aebd48dbf8a0f46933,3078,GrpE,PF01025.14,8.0e-53
112,Campbell_et_al,31690afa94dd1d5a79bcea7ecca379bcdfe9ef13d50b0b847eeedcca,3061,IF-2,PF11987.3,3.1e-39
113,Campbell_et_al,12747b44250a9cdb8cc7bd2992e85c3567bc3bc9decd2bb19ada88ea,4000,Ribosomal_S3_C,PF00189.15,6.3e-38
114,Campbell_et_al,540f5ddab47669eb9d772d1f02d708770d2e9a25b591b3f9e235e683,643,UPF0054,PF02130.12,1.4e-45
115,Campbell_et_al,1edcbf8012433da8e87a8a45c99054c60f636fe695e114a8a018aeef,3990,Ribosomal_L18p,PF00861.17,2.9e-38
116,Campbell_et_al,0483deb1b19dffe05dee378753961d9667e0c28f583551c04d96782e,1899,Cytidylate_kin,PF02224.13,8.3e-58
117,Campbell_et_al,66cf8aeba24bf4fba5623ee2aacecf6d2dd8f4e6445cb770075a1a8c,1582,Seryl_tRNA_N,PF02403.17,3.5e-31
118,Campbell_et_al,000df015318a59446c8912f7c3e4570e87d7c6338aaf2f482ed14a77,4016,Ribosomal_L1,PF00687.16,2.4e-50
119,Campbell_et_al,cb6f18c891cdd5214a4b4bcf71d7c4edbb004957497136954836c08c,46,UPF0079,PF02367.12,2.3e-39
120,Campbell_et_al,19e1f788f9600a036555c78de0d9448a2f418d9b44cd1ac0a6ea81ac,225,Arg_tRNA_synt_N,PF03485.11,5.3e-27
121,Campbell_et_al,ebc53dd763135958c049e34677615900fc708096c1fc684a8345a0f9,3503,Ribosomal_L35p,PF01632.14,2.7e-27
122,Campbell_et_al,f5ec3729e3db1c216a2987beeaca90221145612403280c1f2daebaab,43,IPPT,PF01715.12,3.8e-100
123,Campbell_et_al,7a1233f1cecfe0afc3818637993a36b4d00367a9b8f8d848057f842d,3838,CoaE,PF01121.15,6.0e-67
124,Campbell_et_al,bbe746c366104d2029a15307cf1efc59eb24a7ec0c7c096965272930,4508,Ribonuclease_P,PF00825.13,3.4e-31
125,Campbell_et_al,8369521753adf03a1cc8b94451debf4e8ab96a2873d01ba6728cc6d7,3983,Ribosomal_S4,PF00163.14,7.7e-25
126,Campbell_et_al,e7b7babfc018557fc4bb6890453b710234c87d2feac36aeffb4d4354,4150,GTP1_OBG,PF01018.17,2.6e-67
127,Campbell_et_al,b4a9076eee9963e2f01a9a11fa12000a02b853d7f82f46c19d9b0734,4478,Ribosomal_L19,PF01245.15,3.3e-50
128,Campbell_et_al,bd38fd61036387265b2627d644b4d877a862adf907bd22c9e1470aea,936,UBA,PF00627.26,2.2e-10
129,Campbell_et_al,d2c4fa6f1fba33f6e868beb13a665a1507f342351a1acfb989bba097,3982,RNA_pol_A_bac,PF01000.21,5.4e-28
130,Campbell_et_al,855d45a86c46346d1d24076d3b0d2abbbf2b8aae0e3d5b95e5597e2e,3326,Competence,PF03772.11,8.9e-26
131,Campbell_et_al,dc3500ffb16b91090fc614682437f34ad6808775c1c135168c312daa,3066,TIM,PF00121.13,1.3e-87
132,Campbell_et_al,6eca84acab395ef807b44294c19bc1af43c76e04d96f3c2e41e51eca,1987,LepA_C,PF06421.7,7.5e-54
133,Campbell_et_al,70fce24dc80252a001e2b5bb8ed0a57732f5a5230f5c8509b897a55a,458,GMP_synt_C,PF00958.17,1.4e-41
134,Campbell_et_al,82ab64b26009f465104018458ffe35f7260e63a2b5d5e1b8ef8910ea,4015,Ribosomal_L10,PF00466.15,1.9e-27
135,Campbell_et_al,cde4319c3a681d4460a60cba528dbeafdf601459d628c5a6af8625cc,4143,Peptidase_A8,PF01252.13,3.3e-48
136,Campbell_et_al,3a1986c92cb362baa6cbb075a7a21b6c80e4d09e2151a0ddf2740a14,3357,PseudoU_synth_1,PF01416.15,2.2e-32
137,Campbell_et_al,04c15da90493b37ef34c6c50ad60cef30f13e181a0ee731b8bd2638c,3504,IF3_C,PF00707.17,2.9e-36
138,Campbell_et_al,a22e4be1acb303bbb76defc56c7e18d6f5c29dc9cff43790456fdc31,3502,Ribosomal_L20,PF00453.13,5.2e-50
139,Campbell_et_al,db4921aa9fba2ed3a3096d4e6d17261f961731c396d9738c504bf136,4005,Ribosomal_L4,PF00573.17,4.8e-65
140,Campbell_et_al,eaccb17f077f9c6fa8c3e4e1cf44c2b6adf8764c863474715ab99abb,3062,NusA_N,PF08529.6,9.4e-43
141,Campbell_et_al,96721365cb8cb0ef8be7b3ffc9dacbe1a3cff6c341c390478380f504,28,Ribosomal_L9_C,PF03948.9,1.3e-31
142,Campbell_et_al,429cca041371aa87ddb9f9af1002a77475390341ba0351674209e3cd,4014,Ribosomal_L12,PF00542.14,1.5e-29
143,Campbell_et_al,af891e0cebc966a3dae4c70b735d73762e5f64ad053ee9a4245a947f,919,CTP_synth_N,PF06418.9,2.2e-131
144,Campbell_et_al,e0656f7eac0f9570bfd21dce040367dda48ef1e1780e880d46ffac88,3057,PNPase,PF03726.9,2.5e-25
145,Campbell_et_al,2dcecfd04f4ded194c5418d7a4ffc6befaf2cce59c146d3d2d196a60,3441,THF_DHG_CYH_C,PF02882.14,3.6e-71
146,Campbell_et_al,142b93e778f07f7696016663e408adb2b2cf9b1f6eba1b15c1557e11,2528,UvrB,PF12344.3,1.8e-23
147,Campbell_et_al,ba0e6721bf80e75ef16f4231ae2724f6e8dfe81bee4b50ee3c83f358,662,Oligomerisation,PF02410.10,9.0e-36
148,Campbell_et_al,c44d2845abd2acda0a69f623b5ff32d2ab47ef0cd64a3d0775c362e5,3997,Ribosomal_S17,PF00366.15,1.2e-31
149,Campbell_et_al,b4238130d688f683e2d6c56cec3cef4ed63dd2173394442227849fb6,4145,Flavokinase,PF01687.12,5.5e-43
150,Campbell_et_al,099066e2157c75257bad05211e4bb28cdf1435977bc0671cd7227254,3058,Ribosomal_S15,PF00312.17,1.6e-31
151,Campbell_et_al,117d77bfa8f8a0ab646f93f4069eb800ee46cfc656873c571b45460b,4477,tRNA_m1G_MT,PF01746.16,2.9e-56
152,Campbell_et_al,561938dadc63260e5b7ef5c425fe8adf0b3d144d9862a682c16b9892,867,RuvA_C,PF07499.8,3.9e-18
153,Campbell_et_al,6227a27efa3726ad8a9b01785244ae720204ec6e7772a13b5d41bbb8,3989,Ribosomal_S5_C,PF03719.10,2.7e-34
154,Campbell_et_al,5560fe19430a8f5d188779b96f13605745eb88bb0f7e3d5ebe3b66aa,3999,Ribosomal_L16,PF00252.13,2.2e-51
155,Campbell_et_al,c207b8370a80b7e318401f923dbc164a922b1522b6fe92c8fa2cede3,3985,Ribosomal_S13,PF00416.17,3.5e-41
156,Campbell_et_al,80fa4b8a28f937bfe34be000b8aa4899b1c618dc1f4d5adb8fadafb1,4012,RNA_pol_Rpb1_4,PF05000.12,4.5e-22
157,Campbell_et_al,c5100c85aff99dcc346d6074ff2e2ad611c1468694d986f540b89b6c,4003,Ribosomal_L2_C,PF03947.13,1.0e-58
158,Campbell_et_al,f1b3ff5c7d2dfa0926789f493012bfa3bf4b186e96ae70426ae21927,901,RecA,PF00154.16,5.7e-176
159,Campbell_et_al,b4d196ef3dca1e0ff6c17dd927aa49087b020dc848a2743749a824f9,4511,DNA_pol3_beta_3,PF02768.10,6.8e-47
160,Campbell_et_al,e23823009f55371944caf7116dc78614eeb4f10ba2640abf41c937f1,4013,RNA_pol_Rpb2_2,PF04561.9,5.5e-27
161,Campbell_et_al,3da5f8a7788ff0bed3904a32eec7dda4a270ce82a407e430995944a6,4006,Ribosomal_L3,PF00297.17,2.7e-49
162,Campbell_et_al,15e01825715ed5319db4339f2871b3690f7f2722d1ab99139ecd03c2,3441,THF_DHG_CYH,PF00763.18,2.0e-42
163,Campbell_et_al,2b125997ef0e6dfe6a91f23bfd960f8ae827b70fe991990d4a62041e,28,Ribosomal_L9_N,PF01281.14,1.5e-22
164,Campbell_et_al,7e27d39fcb4a1e3fc467ac9a4fddb7a8651acd46d323cd56af7779a7,2679,Pept_tRNA_hydro,PF01195.14,2.9e-62
165,Campbell_et_al,5671ad62fa746e0bd73ef88602cac065884acb782376877c40511f8d,917,Enolase_N,PF03952.11,2.0e-59
166,Campbell_et_al,8541718275966aa5af368415cf16f594bbf3a419bb344ac007ed007c,4511,DNA_pol3_beta_2,PF02767.11,3.2e-51
167,Campbell_et_al,7c0d18ef0b4234665f67124c2b57e9913e27b20e7216c5ba4ed40d18,3061,IF2_N,PF04760.10,4.4e-25
168,Campbell_et_al,bc34cfa4d976f2990527b7344b7eed4353189bcbd8bfcec05d1083b4,3132,Ribosomal_S9,PF00380.14,2.6e-49
169,Campbell_et_al,e44e46ae0043ab2b3210e853af765dd0ce1166877ae1669e77370da1,2893,Toprim_N,PF08275.6,1.2e-45
170,Campbell_et_al,d14e1ec9d2bdeb5c7a6aa29b4d7c6cc6162df16c87b6554fe31b91a2,3982,RNA_pol_A_CTD,PF03118.10,6.7e-28
171,Campbell_et_al,72b93b1a5d5de04809c75aa3814e84097c9987da4a09544d1435f93a,3998,Ribosomal_L29,PF00831.18,1.8e-26
172,Campbell_et_al,ae136195cfeef58a20ca3607292ff0245fa77be08954dd815fbaff03,4011,Ribosom_S12_S23,PF00164.20,2.7e-56
173,Campbell_et_al,53389a1f9a6bf1f1c666f7fdf8fbacbd2e37058569c3b65c90d9bf60,4930,RecA,PF00154.16,5.0e-12
174,Campbell_et_al,d2ba03e1333b8c7abe77e469047aad5a8777f5aec989ed7bbec4149c,1254,RecA,PF00154.16,2.7e-10
175,Campbell_et_al,6e6e5d3cb1e20ab7332425cf800d25b68a6626a6a8d84d593c49fb63,3989,Ribosomal_S5,PF00333.15,1.6e-29
176,Campbell_et_al,185beb2b60d79d6b1719a49f71e4603dc4c18e4a044cb59ebd54ba3c,3991,Ribosomal_L6,PF00347.18,4.7e-44
177,Campbell_et_al,f9f83a023822199cef0ecb4f3b76b92deb67661e929dee8c421e09ef,4012,RNA_pol_Rpb1_2,PF00623.15,1.2e-53
178,Campbell_et_al,86253f20645a78c8758ba2752d7390d24b29c3d6912bd1da417286d1,3981,Ribosomal_L17,PF01196.14,6.5e-38
179,Campbell_et_al,341c795b5b3db1d55bdae4935b43f9ea4afdf4cd160a4086155bd3da,4355,TRCF,PF03461.10,8.4e-31
180,Campbell_et_al,b8a629362ef8c323f252701f0d4ed75059e461b4950c23c645e607f5,3501,Phe_tRNA-synt_N,PF02912.13,9.9e-32
181,Campbell_et_al,4514e4ff1174a9e6b80999fee545759d4c49a319dddcd7678f2c4bd1,936,EF_TS,PF00889.14,1.9e-59
182,Campbell_et_al,700a888892ce2c5374cea76ffe090339f9f50af6c949f48fc26a5101,4013,RNA_pol_Rpb2_3,PF04565.11,8.2e-31
183,Campbell_et_al,ab4be015c94a6c76078beab8ef825822227933e7c7d00336cb0d5344,4762,THF_DHG_CYH_C,PF02882.14,2.7e-68
184,Campbell_et_al,df79365f95ce27fc15149af614ec2f126e5411a615c10f61dd5534c0,4145,FAD_syn,PF06574.7,3.2e-57
