type	number	misc	seq_id	start	finish
UN	44772	.	G_contig000021	7545	7545
UN	44773	.	G_contig000021	7556	7557
UN	44774	.	G_contig000021	7565	7576
UN	44775	.	G_contig000021	7581	7581
UN	44776	.	G_contig000021	8113	8117
UN	44777	.	G_contig000021	8130	8131
UN	44778	.	G_contig000021	8219	8220
UN	44779	.	G_contig000021	8222	8223
UN	44780	.	G_contig000021	8418	8418
UN	44781	.	G_contig000021	8424	8424
UN	44782	.	G_contig000021	8993	8994
UN	44783	.	G_contig000021	8996	8999
UN	44784	.	G_contig000021	9003	9003
UN	44785	.	G_contig000021	9338	9339
UN	44786	.	G_contig000021	9343	9348
UN	44787	.	G_contig000021	9350	9350
UN	44788	.	G_contig000021	9363	9363
UN	44789	.	G_contig000021	9383	9383
UN	44790	.	G_contig000021	9571	9572
UN	44791	.	G_contig000021	9574	9575
UN	44792	.	G_contig000021	9585	9588
UN	44793	.	G_contig000021	9705	9780
UN	44794	.	G_contig000021	9782	9786
UN	44795	.	G_contig000021	9788	9788
UN	44796	.	G_contig000021	9861	9861
UN	44797	.	G_contig000021	10087	10200
UN	44798	.	G_contig000021	10203	10203
UN	44799	.	G_contig000021	10205	10205
UN	44800	.	G_contig000021	10209	10209
UN	44801	.	G_contig000021	10292	10292
UN	44802	.	G_contig000021	10295	10413
UN	44803	.	G_contig000021	10415	10418
UN	44804	.	G_contig000021	10446	10454
UN	44805	.	G_contig000021	10457	10458
UN	44806	.	G_contig000021	10460	10461
UN	44807	.	G_contig000021	10463	11094
UN	44808	.	G_contig000021	11096	11099
UN	44809	.	G_contig000021	11103	11103
UN	44810	.	G_contig000021	11105	11109
UN	44811	.	G_contig000021	11111	11112
UN	44812	.	G_contig000021	11170	11187
UN	44813	.	G_contig000021	11264	11268
UN	44814	.	G_contig000021	11270	11321
UN	44815	.	G_contig000021	11444	11554
UN	44816	.	G_contig000021	11566	11566
UN	44817	.	G_contig000021	11568	11568
UN	44818	.	G_contig000021	11579	11579
UN	44819	.	G_contig000021	11612	11621
UN	44820	.	G_contig000021	11623	11623
UN	44821	.	G_contig000021	11628	11629
UN	44822	.	G_contig000021	11631	11631
UN	44823	.	G_contig000021	11634	11634
UN	44824	.	G_contig000021	11636	11637
UN	44825	.	G_contig000021	11820	11821
UN	44826	.	G_contig000021	11871	11872
UN	44827	.	G_contig000021	11874	11876
UN	44828	.	G_contig000021	11878	11878
UN	44829	.	G_contig000021	12004	12010
UN	44830	.	G_contig000021	12012	12013
UN	44831	.	G_contig000021	12181	12183
UN	44832	.	G_contig000021	12185	12186
UN	44833	.	G_contig000021	12189	12190
UN	44834	.	G_contig000021	12444	12447
UN	44835	.	G_contig000021	12512	12514
UN	44836	.	G_contig000021	12516	12517
UN	44837	.	G_contig000021	12534	12535
UN	44838	.	G_contig000021	12549	12549
UN	44839	.	G_contig000021	12552	12552
UN	44840	.	G_contig000021	12555	12563
UN	44841	.	G_contig000021	12566	12568
UN	44842	.	G_contig000021	12882	12885
UN	44843	.	G_contig000021	12887	12890
UN	44844	.	G_contig000021	12893	12894
UN	44845	.	G_contig000021	12897	12912
UN	44846	.	G_contig000021	12915	12916
UN	44847	.	G_contig000021	12919	12919
UN	44848	.	G_contig000021	13256	13372
UN	44849	.	G_contig000021	13395	13522
UN	44850	.	G_contig000021	13527	13527
UN	44851	.	G_contig000021	13530	13530
UN	44852	.	G_contig000021	13532	13544
UN	44853	.	G_contig000021	13547	13551
UN	44854	.	G_contig000021	13553	13553
UN	44855	.	G_contig000021	13556	13557
UN	44856	.	G_contig000021	13559	13559
UN	44857	.	G_contig000021	13561	13563
UN	44858	.	G_contig000021	13565	13566
UN	44859	.	G_contig000021	13568	13834
UN	44860	.	G_contig000021	13836	13836
UN	44861	.	G_contig000021	13839	13839
UN	44862	.	G_contig000021	13873	13875
UN	44863	.	G_contig000021	13877	13877
UN	44864	.	G_contig000021	13880	13881
UN	44865	.	G_contig000021	13893	13924
UN	44866	.	G_contig000021	13928	13932
UN	44867	.	G_contig000021	13935	13960
UN	44868	.	G_contig000021	13964	13964
UN	44869	.	G_contig000021	13971	13971
UN	44870	.	G_contig000021	13978	13978
UN	44871	.	G_contig000021	13980	13982
UN	44872	.	G_contig000021	13984	13986
UN	44873	.	G_contig000021	13990	13991
UN	44874	.	G_contig000021	13997	13997
UN	44875	.	G_contig000021	14007	14007
UN	44876	.	G_contig000021	14013	14038
UN	44877	.	G_contig000021	14040	14041
UN	44878	.	G_contig000021	14043	14081
UN	44879	.	G_contig000021	14085	14085
UN	44880	.	G_contig000021	14225	14426
UN	44881	.	G_contig000021	14428	14429
UN	44882	.	G_contig000021	14431	14434
UN	44883	.	G_contig000021	14436	14438
UN	44884	.	G_contig000021	14543	14553
UN	44885	.	G_contig000021	14556	14557
UN	44886	.	G_contig000021	14559	14559
UN	44887	.	G_contig000021	14561	14563
UN	44888	.	G_contig000021	14575	14575
UN	44889	.	G_contig000021	14639	14639
UN	44890	.	G_contig000021	14643	14665
UN	44891	.	G_contig000021	14670	14678
UN	44892	.	G_contig000021	14688	14688
UN	44893	.	G_contig000021	14824	14825
UN	44894	.	G_contig000021	14827	14836
UN	44895	.	G_contig000021	14838	14839
UN	44896	.	G_contig000021	14841	14841
UN	44897	.	G_contig000021	14844	14845
UN	44898	.	G_contig000021	14849	14849
UN	44899	.	G_contig000021	14852	14852
UN	44900	.	G_contig000021	15038	15040
UN	44901	.	G_contig000021	15042	15145
UN	44902	.	G_contig000021	15149	15149
UN	44903	.	G_contig000021	15151	15153
UN	44904	.	G_contig000021	15183	15183
UN	44905	.	G_contig000021	15187	15193
UN	44906	.	G_contig000021	15195	15208
UN	44907	.	G_contig000021	15211	15253
UN	44908	.	G_contig000021	15256	15256
UN	44909	.	G_contig000021	15259	15260
UN	44910	.	G_contig000021	15263	15265
UN	44911	.	G_contig000021	15267	15268
UN	44912	.	G_contig000021	15270	15324
UN	44913	.	G_contig000021	15375	15376
UN	44914	.	G_contig000021	15382	15382
UN	44915	.	G_contig000021	15421	15422
UN	44916	.	G_contig000021	15916	15916
UN	44917	.	G_contig000021	15918	15925
UN	44918	.	G_contig000021	15927	15928
UN	44919	.	G_contig000021	15930	15932
UN	44920	.	G_contig000021	15934	15934
UN	44921	.	G_contig000021	15942	15942
UN	44922	.	G_contig000021	15944	15944
UN	44923	.	G_contig000021	15946	15946
UN	44924	.	G_contig000021	15948	15954
UN	44925	.	G_contig000021	15957	15960
UN	44926	.	G_contig000021	15978	15985
UN	44927	.	G_contig000021	15987	16060
UN	44928	.	G_contig000021	16062	16066
UN	44929	.	G_contig000021	16068	16068
UN	44930	.	G_contig000021	16071	16075
UN	44931	.	G_contig000021	16287	16346
UN	44932	.	G_contig000021	16368	16368
UN	44933	.	G_contig000021	16639	16640
UN	44934	.	G_contig000021	16645	16645
UN	44935	.	G_contig000021	16647	16647
UN	44936	.	G_contig000021	16649	16660
UN	44937	.	G_contig000021	16662	16663
UN	44938	.	G_contig000021	16665	16666
UN	44939	.	G_contig000021	16668	16671
UN	44940	.	G_contig000021	16674	16686
UN	44941	.	G_contig000021	16995	16995
UN	44942	.	G_contig000021	16998	16998
UN	44943	.	G_contig000021	17000	17000
UN	44944	.	G_contig000021	17004	17108
UN	44945	.	G_contig000021	17110	17120
UN	44946	.	G_contig000021	17389	17392
UN	44947	.	G_contig000021	17397	17399
UN	44948	.	G_contig000021	17401	17402
UN	44949	.	G_contig000021	17404	17404
UN	44950	.	G_contig000021	17406	17410
UN	44951	.	G_contig000021	17412	17414
UN	44952	.	G_contig000021	17416	17416
UN	44953	.	G_contig000021	17418	17420
UN	44954	.	G_contig000021	17426	17426
UN	44955	.	G_contig000021	17428	17428
UN	44956	.	G_contig000021	17431	17431
UN	44957	.	G_contig000021	17441	17441
UN	44958	.	G_contig000021	17443	17450
UN	44959	.	G_contig000021	17452	17462
UN	44960	.	G_contig000021	17464	17495
UN	44961	.	G_contig000021	17499	17499
UN	44962	.	G_contig000021	17694	17697
UN	44963	.	G_contig000021	17701	17702
UN	44964	.	G_contig000021	17704	17705
UN	44965	.	G_contig000021	17707	17710
UN	44966	.	G_contig000021	17713	17715
UN	44967	.	G_contig000021	17731	17731
UN	44968	.	G_contig000021	17734	17738
UN	44969	.	G_contig000021	17741	17741
UN	44970	.	G_contig000021	17743	17747
UN	44971	.	G_contig000021	17749	17752
UN	44972	.	G_contig000021	17773	17774
UN	44973	.	G_contig000021	17776	17776
UN	44974	.	G_contig000021	17782	17786
UN	44975	.	G_contig000021	17788	17789
UN	44976	.	G_contig000021	17791	17792
UN	44977	.	G_contig000021	17794	17798
UN	44978	.	G_contig000021	17800	17800
UN	44979	.	G_contig000021	17945	17947
UN	44980	.	G_contig000021	18051	18057
UN	44981	.	G_contig000021	18165	18170
UN	44982	.	G_contig000021	18172	18172
UN	44983	.	G_contig000021	18278	18281
UN	44984	.	G_contig000021	18532	18532
UN	44985	.	G_contig000021	18535	18535
UN	44986	.	G_contig000021	18588	18588
UN	44987	.	G_contig000021	18590	18593
UN	44988	.	G_contig000021	18595	18598
UN	44989	.	G_contig000021	18600	18601
UN	44990	.	G_contig000021	18606	18623
UN	44991	.	G_contig000021	18625	18637
UN	44992	.	G_contig000021	18639	18645
UN	44993	.	G_contig000021	18650	18653
UN	44994	.	G_contig000021	18656	18656
UN	44995	.	G_contig000021	18699	18700
UN	44996	.	G_contig000021	18702	18704
UN	44997	.	G_contig000021	18712	18712
UN	44998	.	G_contig000021	18714	18716
UN	44999	.	G_contig000021	18991	18991
UN	45000	.	G_contig000021	18994	18994
UN	45001	.	G_contig000021	19060	19060
UN	45002	.	G_contig000021	19062	19064
UN	45003	.	G_contig000021	19066	19067
UN	45004	.	G_contig000021	19069	19070
UN	45005	.	G_contig000021	19074	19075
UN	45006	.	G_contig000021	19304	19304
UN	45007	.	G_contig000021	19308	19309
UN	45008	.	G_contig000021	19311	19313
UN	45009	.	G_contig000021	19433	19437
UN	45010	.	G_contig000021	19537	19828
UN	45011	.	G_contig000021	19830	19832
UN	45012	.	G_contig000021	19834	19834
UN	45013	.	G_contig000021	19837	19838
UN	45014	.	G_contig000021	19840	19840
UN	45015	.	G_contig000021	19842	19842
UN	45016	.	G_contig000021	19844	19845
UN	45017	.	G_contig000021	20031	20032
UN	45018	.	G_contig000021	20034	20034
UN	45019	.	G_contig000021	20037	20037
UN	45020	.	G_contig000021	20040	21028
UN	45021	.	G_contig000021	21060	21538
UN	45022	.	G_contig000021	21540	21540
UN	45023	.	G_contig000021	21542	21543
UN	45024	.	G_contig000021	21545	21545
UN	45025	.	G_contig000021	21548	21548
UN	45026	.	G_contig000021	21600	21604
UN	45027	.	G_contig000021	21606	21607
UN	45028	.	G_contig000021	21611	21615
UN	45029	.	G_contig000021	21617	21618
UN	45030	.	G_contig000021	21621	21624
UN	45031	.	G_contig000021	21627	21697
UN	45032	.	G_contig000021	21702	21703
UN	45033	.	G_contig000021	21705	21705
UN	45034	.	G_contig000021	21708	21711
UN	45035	.	G_contig000021	21851	22203
UN	45036	.	G_contig000021	22650	22650
UN	45037	.	G_contig000021	22656	22656
UN	45038	.	G_contig000021	22729	22780
UN	45039	.	G_contig000021	22836	22846
UN	45040	.	G_contig000021	22848	22852
UN	45041	.	G_contig000021	22854	22858
UN	45042	.	G_contig000021	22916	22917
UN	45043	.	G_contig000021	22922	22922
UN	45044	.	G_contig000021	22925	22926
UN	45045	.	G_contig000021	22928	22928
UN	45046	.	G_contig000021	22930	23223
UN	45047	.	G_contig000021	23791	23791
UN	45048	.	G_contig000021	23886	23887
UN	45049	.	G_contig000021	23889	23890
UN	45050	.	G_contig000021	23892	23893
UN	45051	.	G_contig000021	23895	23896
UN	45052	.	G_contig000021	23898	24021
UN	45053	.	G_contig000021	24298	24301
UN	45054	.	G_contig000021	24305	24305
UN	45055	.	G_contig000021	24307	24446
UN	45056	.	G_contig000021	24694	24696
UN	45057	.	G_contig000021	24815	25044
UN	45058	.	G_contig000021	25166	25167
UN	45059	.	G_contig000021	25169	25169
UN	45060	.	G_contig000021	25184	25184
UN	45061	.	G_contig000021	25186	25187
UN	45062	.	G_contig000021	25190	25192
UN	45063	.	G_contig000021	25331	25342
UN	45064	.	G_contig000021	25545	25546
UN	45065	.	G_contig000021	25548	25552
UN	45066	.	G_contig000021	25554	25554
UN	45067	.	G_contig000021	25557	25557
UN	45068	.	G_contig000021	25559	25560
UN	45069	.	G_contig000021	25563	25563
UN	45070	.	G_contig000021	25565	25569
UN	45071	.	G_contig000021	25571	25572
UN	45072	.	G_contig000021	26819	26819
UN	45073	.	G_contig000021	26821	26823
UN	45074	.	G_contig000021	26825	26825
UN	45075	.	G_contig000021	26836	26836
UN	45076	.	G_contig000021	26891	26891
UN	45077	.	G_contig000021	27236	27241
UN	45078	.	G_contig000021	27244	27246
UN	45079	.	G_contig000021	27248	27249
UN	45080	.	G_contig000021	27511	27511
UN	45081	.	G_contig000021	27515	27515
UN	45082	.	G_contig000021	27517	27518
UN	45083	.	G_contig000021	27520	27522
UN	45084	.	G_contig000021	27530	27530
UN	45085	.	G_contig000021	27533	27534
UN	45086	.	G_contig000021	27598	27621
UN	45087	.	G_contig000021	27623	27625
UN	45088	.	G_contig000021	27629	27631
UN	45089	.	G_contig000021	27929	27951
UN	45090	.	G_contig000021	27961	27966
UN	45091	.	G_contig000021	27968	27973
UN	45092	.	G_contig000021	27976	27993
UN	45093	.	G_contig000021	28006	28006
UN	45094	.	G_contig000021	28216	28272
UN	45095	.	G_contig000021	28274	28277
UN	45096	.	G_contig000021	28279	28281
UN	45097	.	G_contig000021	28283	28283
UN	45098	.	G_contig000021	28285	28285
UN	45099	.	G_contig000021	28388	28396
UN	45100	.	G_contig000021	28474	28478
UN	45101	.	G_contig000021	28480	28482
UN	45102	.	G_contig000021	28598	28600
UN	45103	.	G_contig000021	28603	28603
UN	45104	.	G_contig000021	28858	28858
UN	45105	.	G_contig000021	28861	28892
UN	45106	.	G_contig000021	29003	29003
UN	45107	.	G_contig000021	29062	29066
UN	45108	.	G_contig000021	29068	29070
UN	45109	.	G_contig000021	29073	29074
UN	45110	.	G_contig000021	29336	29337
UN	45111	.	G_contig000021	29339	29339
UN	45112	.	G_contig000021	29341	29341
UN	45113	.	G_contig000021	29343	29343
UN	45114	.	G_contig000021	29346	29346
UN	45115	.	G_contig000021	29348	29348
UN	45116	.	G_contig000021	29351	29353
UN	45117	.	G_contig000021	29357	29357
UN	45118	.	G_contig000021	29366	29366
UN	45119	.	G_contig000021	29425	29425
UN	45120	.	G_contig000021	29433	29433
UN	45121	.	G_contig000021	29667	29668
UN	45122	.	G_contig000021	29671	29673
UN	45123	.	G_contig000021	29676	29676
UN	45124	.	G_contig000021	29678	29681
UN	45125	.	G_contig000021	29683	29684
UN	45126	.	G_contig000021	29885	29985
UN	45127	.	G_contig000021	30367	30367
UN	45128	.	G_contig000021	30370	30417
UN	45129	.	G_contig000021	30478	30478
UN	45130	.	G_contig000021	30491	30491
UN	45131	.	G_contig000021	30551	30562
UN	45132	.	G_contig000021	30757	30805
UN	45133	.	G_contig000021	30936	30936
UN	45134	.	G_contig000021	30940	30942
UN	45135	.	G_contig000021	30946	30946
UN	45136	.	G_contig000021	30948	30948
UN	45137	.	G_contig000021	30950	30953
UN	45138	.	G_contig000021	30955	30955
UN	45139	.	G_contig000021	30957	30958
UN	45140	.	G_contig000021	30960	30960
UN	45141	.	G_contig000021	30995	31008
UN	45142	.	G_contig000021	31014	31014
UN	45143	.	G_contig000021	31203	31204
UN	45144	.	G_contig000021	31206	31206
UN	45145	.	G_contig000021	31209	31209
UN	45146	.	G_contig000021	31211	31211
UN	45147	.	G_contig000021	31356	31356
UN	45148	.	G_contig000021	31358	31359
UN	45149	.	G_contig000021	31443	31443
UN	45150	.	G_contig000021	31446	31449
UN	45151	.	G_contig000021	31451	31452
UN	45152	.	G_contig000021	31455	31456
UN	45153	.	G_contig000021	31465	31467
UN	45154	.	G_contig000021	31470	31471
UN	45155	.	G_contig000021	31473	31473
UN	45156	.	G_contig000021	31556	31556
UN	45157	.	G_contig000021	31558	31558
UN	45158	.	G_contig000021	31560	31560
UN	45159	.	G_contig000021	31563	31563
UN	45160	.	G_contig000021	31566	31566
UN	45161	.	G_contig000021	31568	31568
UN	45162	.	G_contig000021	31572	31581
UN	45163	.	G_contig000021	31584	31588
UN	45164	.	G_contig000021	31591	31591
UN	45165	.	G_contig000021	31594	31594
UN	45166	.	G_contig000021	31598	31602
UN	45167	.	G_contig000021	31604	31618
UN	45168	.	G_contig000021	31620	31624
UN	45169	.	G_contig000021	31626	31626
UN	45170	.	G_contig000021	31628	31629
UN	45171	.	G_contig000021	31636	31636
UN	45172	.	G_contig000021	31638	31638
UN	45173	.	G_contig000021	31642	31642
UN	45174	.	G_contig000021	31647	31648
UN	45175	.	G_contig000021	31650	31651
UN	45176	.	G_contig000021	31653	31654
UN	45177	.	G_contig000021	31686	31687
UN	45178	.	G_contig000021	31691	31693
UN	45179	.	G_contig000021	31695	31695
UN	45180	.	G_contig000021	31698	31699
UN	45181	.	G_contig000021	31701	31701
UN	45182	.	G_contig000021	31704	31708
UN	45183	.	G_contig000021	31710	31710
UN	45184	.	G_contig000021	31713	31713
UN	45185	.	G_contig000021	31715	31719
UN	45186	.	G_contig000021	31723	31723
UN	45187	.	G_contig000021	31726	31728
UN	45188	.	G_contig000021	31730	31731
UN	45189	.	G_contig000021	31734	31734
UN	45190	.	G_contig000021	31736	31738
UN	45191	.	G_contig000021	31740	31746
UN	45192	.	G_contig000021	31897	31897
UN	45193	.	G_contig000021	31902	31902
UN	45194	.	G_contig000021	31905	31906
UN	45195	.	G_contig000021	31909	31915
UN	45196	.	G_contig000021	31917	31921
UN	45197	.	G_contig000021	31923	31926
UN	45198	.	G_contig000021	31931	31941
UN	45199	.	G_contig000021	31943	31943
UN	45200	.	G_contig000021	31950	31955
UN	45201	.	G_contig000021	31957	31957
UN	45202	.	G_contig000021	31972	31972
UN	45203	.	G_contig000021	31974	31977
UN	45204	.	G_contig000021	31981	32074
UN	45205	.	G_contig000021	32076	32077
UN	45206	.	G_contig000021	32079	32079
UN	45207	.	G_contig000021	32082	32082
UN	45208	.	G_contig000021	32085	32091
UN	45209	.	G_contig000021	32093	32095
UN	45210	.	G_contig000021	32098	32098
UN	45211	.	G_contig000021	32100	32104
UN	45212	.	G_contig000021	32208	32310
UN	45213	.	G_contig000021	32312	32313
UN	45214	.	G_contig000021	32724	32725
UN	45215	.	G_contig000021	32727	32728
UN	45216	.	G_contig000021	32730	32799
UN	45217	.	G_contig000021	32861	32861
UN	45218	.	G_contig000021	33106	33108
UN	45219	.	G_contig000021	33111	33115
UN	45220	.	G_contig000021	33181	33181
UN	45221	.	G_contig000021	33184	33184
UN	45222	.	G_contig000021	33189	33190
UN	45223	.	G_contig000021	33192	33194
UN	45224	.	G_contig000021	33196	33196
UN	45225	.	G_contig000021	33199	33199
UN	45226	.	G_contig000021	33201	33202
UN	45227	.	G_contig000021	33204	33205
UN	45228	.	G_contig000021	33266	33290
UN	45229	.	G_contig000021	33295	33295
UN	45230	.	G_contig000021	33298	33298
UN	45231	.	G_contig000021	33300	33302
UN	45232	.	G_contig000021	33745	33748
UN	45233	.	G_contig000021	33753	33756
UN	45234	.	G_contig000021	34218	34221
UN	45235	.	G_contig000021	34224	34224
UN	45236	.	G_contig000021	34227	34228
UN	45237	.	G_contig000021	34231	34231
UN	45238	.	G_contig000021	34356	34356
UN	45239	.	G_contig000021	34359	34365
UN	45240	.	G_contig000021	34483	34483
UN	45241	.	G_contig000021	34485	34485
UN	45242	.	G_contig000021	34487	34489
UN	45243	.	G_contig000021	34493	34494
UN	45244	.	G_contig000021	34497	34497
UN	45245	.	G_contig000021	34499	34501
UN	45246	.	G_contig000021	34503	34503
UN	45247	.	G_contig000021	34505	34506
UN	45248	.	G_contig000021	34509	34509
UN	45249	.	G_contig000021	34512	34525
UN	45250	.	G_contig000021	34527	34527
UN	45251	.	G_contig000021	34579	34645
UN	45252	.	G_contig000021	34648	34651
UN	45253	.	G_contig000021	34785	34786
UN	45254	.	G_contig000021	34788	34789
UN	45255	.	G_contig000021	34791	34791
UN	45256	.	G_contig000021	34793	34839
UN	45257	.	G_contig000021	35012	35014
UN	45258	.	G_contig000021	35016	35017
UN	45259	.	G_contig000021	35019	35047
UN	45260	.	G_contig000021	35049	35055
UN	45261	.	G_contig000021	35057	35061
UN	45262	.	G_contig000021	35064	35065
UN	45263	.	G_contig000021	35068	35070
UN	45264	.	G_contig000021	35074	35078
UN	45265	.	G_contig000021	35921	35922
UN	45266	.	G_contig000021	35924	35928
UN	45267	.	G_contig000021	35930	35932
UN	45268	.	G_contig000021	35934	36035
UN	45269	.	G_contig000021	36247	36248
UN	45270	.	G_contig000021	36250	36250
UN	45271	.	G_contig000021	36346	36346
UN	45272	.	G_contig000021	36349	36349
UN	45273	.	G_contig000021	36355	36356
UN	45274	.	G_contig000021	36362	36365
UN	45275	.	G_contig000021	36367	36368
UN	45276	.	G_contig000021	36370	36371
UN	45277	.	G_contig000021	36373	36373
UN	45278	.	G_contig000021	36376	36380
UN	45279	.	G_contig000021	36382	36383
UN	45280	.	G_contig000021	36385	36386
UN	45281	.	G_contig000021	36388	36389
UN	45282	.	G_contig000021	36391	36391
UN	45283	.	G_contig000021	36393	36395
UN	45284	.	G_contig000021	36564	36579
UN	45285	.	G_contig000021	36581	36584
UN	45286	.	G_contig000021	36586	36586
UN	45287	.	G_contig000021	36911	36912
UN	45288	.	G_contig000021	36914	36915
UN	45289	.	G_contig000021	36920	36921
UN	45290	.	G_contig000021	36923	36924
UN	45291	.	G_contig000021	36928	36964
UN	45292	.	G_contig000021	36967	36969
UN	45293	.	G_contig000021	36971	36972
UN	45294	.	G_contig000021	36974	36976
UN	45295	.	G_contig000021	36978	36979
UN	45296	.	G_contig000021	36981	36981
UN	45297	.	G_contig000021	36983	36984
UN	45298	.	G_contig000021	36986	36986
UN	45299	.	G_contig000021	36990	36992
UN	45300	.	G_contig000021	36996	36996
UN	45301	.	G_contig000021	36998	36999
UN	45302	.	G_contig000021	37002	37005
UN	45303	.	G_contig000021	37007	37008
UN	45304	.	G_contig000021	37010	37010
UN	45305	.	G_contig000021	37012	37017
UN	45306	.	G_contig000021	37019	37019
UN	45307	.	G_contig000021	37022	37022
