type	number	misc	seq_id	start	finish
UN	2543	.	G_contig000036	41428	41428
UN	2544	.	G_contig000036	41718	41728
UN	2545	.	G_contig000037	1	81
UN	2546	.	G_contig000037	28266	28266
UN	2547	.	G_contig000037	28269	28269
UN	2548	.	G_contig000037	28272	28273
UN	2549	.	G_contig000037	28598	28602
UN	2550	.	G_contig000037	28607	28607
UN	2551	.	G_contig000037	28610	28611
UN	2552	.	G_contig000037	28615	28615
UN	2553	.	G_contig000037	41531	41596
UN	2554	.	G_contig000038	1	79
UN	2555	.	G_contig000038	9798	9801
UN	2556	.	G_contig000038	41223	41223
UN	2557	.	G_contig000039	1	77
UN	2558	.	G_contig000040	1	7
UN	2559	.	G_contig000040	10	10
UN	2560	.	G_contig000040	19485	19490
UN	2561	.	G_contig000040	40116	40179
UN	2562	.	G_contig000041	1	13
UN	2563	.	G_contig000041	22538	22565
UN	2564	.	G_contig000041	36595	36652
UN	2565	.	G_contig000041	40108	40127
UN	2566	.	G_contig000042	1	6
UN	2567	.	G_contig000042	23639	23639
UN	2568	.	G_contig000042	23647	23647
UN	2569	.	G_contig000042	37716	37722
UN	2570	.	G_contig000042	38871	38946
UN	2571	.	G_contig000043	1	31
UN	2572	.	G_contig000043	14512	14516
UN	2573	.	G_contig000043	14518	14523
UN	2574	.	G_contig000043	33047	33047
UN	2575	.	G_contig000043	33049	33049
UN	2576	.	G_contig000043	33055	33055
UN	2577	.	G_contig000043	33057	33057
UN	2578	.	G_contig000043	33059	33059
UN	2579	.	G_contig000043	33061	33061
UN	2580	.	G_contig000043	33064	33064
UN	2581	.	G_contig000043	33067	33067
UN	2582	.	G_contig000043	33070	33070
UN	2583	.	G_contig000043	33078	33078
UN	2584	.	G_contig000043	33080	33080
UN	2585	.	G_contig000043	33083	33083
UN	2586	.	G_contig000043	33085	33085
UN	2587	.	G_contig000043	33087	33087
UN	2588	.	G_contig000043	33090	33090
UN	2589	.	G_contig000043	33093	33093
UN	2590	.	G_contig000043	38482	38526
UN	2591	.	G_contig000044	1	75
UN	2592	.	G_contig000044	38468	38504
UN	2593	.	G_contig000045	1	11
UN	2594	.	G_contig000045	5322	5322
UN	2595	.	G_contig000045	5324	5324
UN	2596	.	G_contig000045	5330	5330
UN	2597	.	G_contig000045	5515	5515
UN	2598	.	G_contig000045	12210	12210
UN	2599	.	G_contig000045	25071	25119
UN	2600	.	G_contig000046	1	58
UN	2601	.	G_contig000047	1	14
UN	2602	.	G_contig000047	26661	26709
UN	2603	.	G_contig000047	26931	26931
UN	2604	.	G_contig000047	36620	36650
UN	2605	.	G_contig000048	1	28
UN	2606	.	G_contig000048	36648	36648
UN	2607	.	G_contig000049	1	19
UN	2608	.	G_contig000049	36516	36591
UN	2609	.	G_contig000050	1	46
UN	2610	.	G_contig000050	36330	36363
UN	2611	.	G_contig000051	1	10
UN	2612	.	G_contig000051	3387	3411
UN	2613	.	G_contig000052	1	45
UN	2614	.	G_contig000053	1	25
UN	2615	.	G_contig000053	34202	34202
UN	2616	.	G_contig000054	1	11
UN	2617	.	G_contig000054	12044	12044
UN	2618	.	G_contig000054	12918	12918
UN	2619	.	G_contig000054	12920	12920
UN	2620	.	G_contig000054	12934	12934
UN	2621	.	G_contig000054	13978	13988
UN	2622	.	G_contig000055	1	17
UN	2623	.	G_contig000055	33822	33850
UN	2624	.	G_contig000056	1	76
UN	2625	.	G_contig000057	1	81
UN	2626	.	G_contig000057	7552	7552
UN	2627	.	G_contig000057	33011	33028
UN	2628	.	G_contig000058	6464	6469
UN	2629	.	G_contig000058	6879	6879
UN	2630	.	G_contig000058	6883	6883
UN	2631	.	G_contig000059	1	1
UN	2632	.	G_contig000059	32926	32965
UN	2633	.	G_contig000060	1	60
UN	2634	.	G_contig000060	19037	19038
UN	2635	.	G_contig000060	32774	32797
UN	2636	.	G_contig000061	26957	26957
UN	2637	.	G_contig000061	26959	26959
UN	2638	.	G_contig000061	26971	26979
UN	2639	.	G_contig000061	26984	26991
UN	2640	.	G_contig000061	27175	27175
UN	2641	.	G_contig000061	27302	27322
UN	2642	.	G_contig000061	31203	31203
UN	2643	.	G_contig000061	31635	31651
UN	2644	.	G_contig000062	27952	27952
UN	2645	.	G_contig000062	29549	29554
UN	2646	.	G_contig000063	1	19
UN	2647	.	G_contig000063	30308	30309
UN	2648	.	G_contig000064	1	3
UN	2649	.	G_contig000064	30082	30113
UN	2650	.	G_contig000065	1	35
UN	2651	.	G_contig000065	16287	16292
UN	2652	.	G_contig000065	16295	16295
UN	2653	.	G_contig000065	16297	16298
UN	2654	.	G_contig000065	16302	16302
UN	2655	.	G_contig000065	16305	16305
UN	2656	.	G_contig000065	16307	16312
UN	2657	.	G_contig000065	16323	16323
UN	2658	.	G_contig000065	16326	16331
UN	2659	.	G_contig000065	16333	16334
UN	2660	.	G_contig000065	16336	16336
UN	2661	.	G_contig000066	1	14
UN	2662	.	G_contig000066	29202	29206
UN	2663	.	G_contig000067	7145	7164
UN	2664	.	G_contig000067	7174	7174
UN	2665	.	G_contig000067	8422	8422
UN	2666	.	G_contig000067	8424	8434
UN	2667	.	G_contig000067	8695	8695
UN	2668	.	G_contig000067	8697	8702
UN	2669	.	G_contig000067	28970	28970
UN	2670	.	G_contig000069	15698	15705
UN	2671	.	G_contig000069	15714	15730
UN	2672	.	G_contig000069	15801	15804
UN	2673	.	G_contig000070	1	45
UN	2674	.	G_contig000070	28326	28328
UN	2675	.	G_contig000071	1	20
UN	2676	.	G_contig000071	27274	27293
UN	2677	.	G_contig000072	1	7
UN	2678	.	G_contig000072	27193	27269
UN	2679	.	G_contig000073	1	76
UN	2680	.	G_contig000073	26738	26814
UN	2681	.	G_contig000074	1	15
UN	2682	.	G_contig000074	26503	26577
UN	2683	.	G_contig000075	1	3
UN	2684	.	G_contig000076	1	20
UN	2685	.	G_contig000076	25	26
UN	2686	.	G_contig000076	29	29
UN	2687	.	G_contig000076	33	33
UN	2688	.	G_contig000076	35	35
UN	2689	.	G_contig000076	39	39
UN	2690	.	G_contig000076	24534	24534
UN	2691	.	G_contig000076	26367	26418
UN	2692	.	G_contig000077	1	30
UN	2693	.	G_contig000077	26283	26405
UN	2694	.	G_contig000078	1	2
UN	2695	.	G_contig000078	25092	25100
UN	2696	.	G_contig000078	25107	25107
UN	2697	.	G_contig000080	1	49
UN	2698	.	G_contig000080	25773	25774
UN	2699	.	G_contig000080	25992	25992
UN	2700	.	G_contig000081	9822	9836
UN	2701	.	G_contig000081	25656	25661
UN	2702	.	G_contig000082	1	7
UN	2703	.	G_contig000082	11731	11736
UN	2704	.	G_contig000082	11739	11739
UN	2705	.	G_contig000082	11743	11754
UN	2706	.	G_contig000082	11756	11756
UN	2707	.	G_contig000082	11758	11759
UN	2708	.	G_contig000082	11763	11764
UN	2709	.	G_contig000082	11766	11766
UN	2710	.	G_contig000082	11768	11768
UN	2711	.	G_contig000082	25357	25357
UN	2712	.	G_contig000082	25478	25479
UN	2713	.	G_contig000083	10900	10900
UN	2714	.	G_contig000083	10964	10964
UN	2715	.	G_contig000084	1	16
UN	2716	.	G_contig000084	6369	6429
UN	2717	.	G_contig000084	19991	19999
UN	2718	.	G_contig000084	25167	25188
UN	2719	.	G_contig000085	1	99
UN	2720	.	G_contig000085	185	246
UN	2721	.	G_contig000085	25027	25042
UN	2722	.	G_contig000086	24766	24772
UN	2723	.	G_contig000086	24986	24995
UN	2724	.	G_contig000087	269	269
UN	2725	.	G_contig000087	14916	14917
UN	2726	.	G_contig000087	24369	24422
UN	2727	.	G_contig000088	1	14
UN	2728	.	G_contig000088	6962	6962
UN	2729	.	G_contig000088	6964	6964
UN	2730	.	G_contig000088	15649	15649
UN	2731	.	G_contig000088	24150	24224
UN	2732	.	G_contig000089	1	36
UN	2733	.	G_contig000089	24208	24211
UN	2734	.	G_contig000090	1	2
UN	2735	.	G_contig000091	1	2
UN	2736	.	G_contig000091	10257	10265
UN	2737	.	G_contig000091	23454	23529
UN	2738	.	G_contig000092	1	7
UN	2739	.	G_contig000093	23292	23335
UN	2740	.	G_contig000094	1	29
UN	2741	.	G_contig000094	1983	2055
UN	2742	.	G_contig000095	1	102
UN	2743	.	G_contig000095	23171	23243
UN	2744	.	G_contig000096	22283	22359
UN	2745	.	G_contig000098	1	1
UN	2746	.	G_contig000098	21972	22026
UN	2747	.	G_contig000099	1	56
UN	2748	.	G_contig000099	15999	15999
UN	2749	.	G_contig000099	21955	21959
UN	2750	.	G_contig000100	1	75
UN	2751	.	G_contig000101	1	38
UN	2752	.	G_contig000101	21724	21806
UN	2753	.	G_contig000102	1	76
UN	2754	.	G_contig000102	9221	9222
UN	2755	.	G_contig000102	21786	21788
UN	2756	.	G_contig000103	9313	9313
UN	2757	.	G_contig000103	9496	9496
UN	2758	.	G_contig000103	10021	10021
UN	2759	.	G_contig000103	21660	21683
UN	2760	.	G_contig000105	1	7
UN	2761	.	G_contig000106	1	22
UN	2762	.	G_contig000106	20962	20985
UN	2763	.	G_contig000107	1	5
UN	2764	.	G_contig000107	1023	1023
UN	2765	.	G_contig000107	1053	1053
UN	2766	.	G_contig000107	1062	1062
UN	2767	.	G_contig000107	5298	5323
UN	2768	.	G_contig000107	5429	5429
UN	2769	.	G_contig000107	20799	20799
UN	2770	.	G_contig000109	20605	20605
UN	2771	.	G_contig000110	1	4
UN	2772	.	G_contig000110	20048	20067
UN	2773	.	G_contig000111	1	34
UN	2774	.	G_contig000111	547	770
UN	2775	.	G_contig000111	891	944
UN	2776	.	G_contig000111	1011	1218
UN	2777	.	G_contig000111	1345	1399
UN	2778	.	G_contig000111	20041	20041
UN	2779	.	G_contig000112	1	21
UN	2780	.	G_contig000112	19655	19672
UN	2781	.	G_contig000113	1	13
UN	2782	.	G_contig000113	5930	5938
UN	2783	.	G_contig000113	6057	6057
UN	2784	.	G_contig000113	6063	6070
UN	2785	.	G_contig000113	6364	6372
UN	2786	.	G_contig000113	19411	19414
UN	2787	.	G_contig000114	1	1
UN	2788	.	G_contig000114	18843	18843
UN	2789	.	G_contig000114	18849	18855
UN	2790	.	G_contig000115	18790	18833
UN	2791	.	G_contig000116	18772	18777
UN	2792	.	G_contig000117	1	93
UN	2793	.	G_contig000117	18463	18463
UN	2794	.	G_contig000118	1	75
UN	2795	.	G_contig000118	18124	18185
UN	2796	.	G_contig000119	1	22
UN	2797	.	G_contig000119	17919	17987
UN	2798	.	G_contig000120	17629	17652
UN	2799	.	G_contig000121	1	9
UN	2800	.	G_contig000121	4286	4291
UN	2801	.	G_contig000121	17538	17542
UN	2802	.	G_contig000122	1	41
UN	2803	.	G_contig000122	43	43
UN	2804	.	G_contig000122	11809	11815
UN	2805	.	G_contig000122	11820	11821
UN	2806	.	G_contig000122	17503	17503
UN	2807	.	G_contig000122	17513	17514
UN	2808	.	G_contig000123	1	1
UN	2809	.	G_contig000123	17202	17282
UN	2810	.	G_contig000124	1	7
UN	2811	.	G_contig000124	10361	10388
UN	2812	.	G_contig000124	17109	17109
UN	2813	.	G_contig000124	17113	17115
UN	2814	.	G_contig000124	17117	17118
UN	2815	.	G_contig000124	17120	17122
UN	2816	.	G_contig000124	17124	17150
UN	2817	.	G_contig000125	1	71
UN	2818	.	G_contig000125	7858	7858
UN	2819	.	G_contig000125	16960	17034
UN	2820	.	G_contig000127	1	33
UN	2821	.	G_contig000128	1	6
UN	2822	.	G_contig000128	16817	16828
UN	2823	.	G_contig000129	1	4
UN	2824	.	G_contig000129	16430	16508
UN	2825	.	G_contig000130	1	7
UN	2826	.	G_contig000130	129	129
UN	2827	.	G_contig000130	1311	1314
UN	2828	.	G_contig000130	16095	16095
UN	2829	.	G_contig000130	16405	16407
UN	2830	.	G_contig000131	1	36
UN	2831	.	G_contig000131	16329	16340
UN	2832	.	G_contig000132	1	30
UN	2833	.	G_contig000132	5510	5516
UN	2834	.	G_contig000132	7124	7133
UN	2835	.	G_contig000132	16237	16237
UN	2836	.	G_contig000132	16240	16318
UN	2837	.	G_contig000133	1	81
UN	2838	.	G_contig000133	14927	14935
UN	2839	.	G_contig000133	16227	16242
UN	2840	.	G_contig000134	1	19
UN	2841	.	G_contig000134	5096	5096
UN	2842	.	G_contig000134	5098	5098
UN	2843	.	G_contig000135	1	52
UN	2844	.	G_contig000135	15987	16062
UN	2845	.	G_contig000136	1	34
UN	2846	.	G_contig000136	15767	15797
UN	2847	.	G_contig000137	1	75
UN	2848	.	G_contig000137	15690	15701
UN	2849	.	G_contig000138	1	5
UN	2850	.	G_contig000139	1	45
UN	2851	.	G_contig000139	10742	10747
UN	2852	.	G_contig000139	15436	15448
UN	2853	.	G_contig000140	1	20
UN	2854	.	G_contig000140	5106	5113
UN	2855	.	G_contig000140	5115	5116
UN	2856	.	G_contig000140	5118	5118
UN	2857	.	G_contig000140	5122	5122
UN	2858	.	G_contig000140	5518	5518
UN	2859	.	G_contig000141	15306	15385
UN	2860	.	G_contig000142	1	9
UN	2861	.	G_contig000142	15145	15145
UN	2862	.	G_contig000142	15151	15151
UN	2863	.	G_contig000142	15153	15206
UN	2864	.	G_contig000143	1	37
UN	2865	.	G_contig000143	15127	15181
UN	2866	.	G_contig000144	1	78
UN	2867	.	G_contig000144	13440	13447
UN	2868	.	G_contig000144	15038	15078
UN	2869	.	G_contig000145	1	78
UN	2870	.	G_contig000145	15028	15058
UN	2871	.	G_contig000146	1	4
UN	2872	.	G_contig000146	14837	14837
UN	2873	.	G_contig000146	14914	14937
UN	2874	.	G_contig000147	1	1
UN	2875	.	G_contig000147	316	316
UN	2876	.	G_contig000148	1	7
UN	2877	.	G_contig000149	14429	14449
UN	2878	.	G_contig000150	1	13
UN	2879	.	G_contig000150	14407	14407
UN	2880	.	G_contig000151	1	18
UN	2881	.	G_contig000151	14229	14234
UN	2882	.	G_contig000152	1	1
UN	2883	.	G_contig000152	14102	14183
UN	2884	.	G_contig000153	1	41
UN	2885	.	G_contig000153	14105	14107
UN	2886	.	G_contig000154	1	19
UN	2887	.	G_contig000154	6523	6523
UN	2888	.	G_contig000154	6525	6525
UN	2889	.	G_contig000154	6527	6714
UN	2890	.	G_contig000154	6719	6719
UN	2891	.	G_contig000154	6931	7174
UN	2892	.	G_contig000154	14002	14004
UN	2893	.	G_contig000155	1	53
UN	2894	.	G_contig000155	11487	11487
UN	2895	.	G_contig000155	11489	11489
UN	2896	.	G_contig000155	11507	11507
UN	2897	.	G_contig000155	13940	13958
UN	2898	.	G_contig000156	13849	13851
UN	2899	.	G_contig000157	1	1
UN	2900	.	G_contig000157	13809	13845
UN	2901	.	G_contig000158	1	36
UN	2902	.	G_contig000158	13647	13660
UN	2903	.	G_contig000159	1	7
UN	2904	.	G_contig000159	13648	13648
UN	2905	.	G_contig000159	13650	13659
UN	2906	.	G_contig000160	1	2
UN	2907	.	G_contig000161	1	76
UN	2908	.	G_contig000161	13533	13603
UN	2909	.	G_contig000162	1	6
UN	2910	.	G_contig000162	9	9
UN	2911	.	G_contig000162	13536	13568
UN	2912	.	G_contig000163	1	76
UN	2913	.	G_contig000163	13540	13540
UN	2914	.	G_contig000164	1	1
UN	2915	.	G_contig000164	10775	10777
UN	2916	.	G_contig000164	10779	10780
UN	2917	.	G_contig000164	10788	10794
UN	2918	.	G_contig000164	10796	10796
UN	2919	.	G_contig000164	13454	13458
UN	2920	.	G_contig000165	1	87
UN	2921	.	G_contig000165	13236	13325
UN	2922	.	G_contig000166	1	1
UN	2923	.	G_contig000166	13222	13235
UN	2924	.	G_contig000167	1	84
UN	2925	.	G_contig000168	1	1
UN	2926	.	G_contig000168	13093	13128
UN	2927	.	G_contig000169	1	11
UN	2928	.	G_contig000170	1	23
UN	2929	.	G_contig000170	12881	12934
UN	2930	.	G_contig000171	1	15
UN	2931	.	G_contig000172	12769	12772
UN	2932	.	G_contig000173	12604	12690
UN	2933	.	G_contig000175	1	78
UN	2934	.	G_contig000175	6167	6167
UN	2935	.	G_contig000175	6180	6180
UN	2936	.	G_contig000175	12537	12587
UN	2937	.	G_contig000176	1	23
UN	2938	.	G_contig000177	1	44
UN	2939	.	G_contig000177	48	48
UN	2940	.	G_contig000177	3681	3681
UN	2941	.	G_contig000177	3686	3704
UN	2942	.	G_contig000177	8056	8056
UN	2943	.	G_contig000177	8067	8067
UN	2944	.	G_contig000177	8072	8072
UN	2945	.	G_contig000177	10921	10921
UN	2946	.	G_contig000177	12425	12451
UN	2947	.	G_contig000178	1	16
UN	2948	.	G_contig000178	7431	7450
UN	2949	.	G_contig000178	10081	10099
UN	2950	.	G_contig000178	12418	12418
UN	2951	.	G_contig000178	12421	12445
UN	2952	.	G_contig000179	12397	12398
UN	2953	.	G_contig000180	6652	6652
UN	2954	.	G_contig000180	6655	6656
UN	2955	.	G_contig000180	6658	6658
UN	2956	.	G_contig000180	12311	12311
UN	2957	.	G_contig000180	12313	12379
UN	2958	.	G_contig000181	1	74
UN	2959	.	G_contig000181	12368	12372
UN	2960	.	G_contig000182	1	3
UN	2961	.	G_contig000183	12028	12088
UN	2962	.	G_contig000184	1	19
UN	2963	.	G_contig000184	11986	12010
UN	2964	.	G_contig000185	1	2
UN	2965	.	G_contig000185	5	5
UN	2966	.	G_contig000185	11917	11917
UN	2967	.	G_contig000186	1	26
UN	2968	.	G_contig000186	4525	4533
UN	2969	.	G_contig000186	11865	11866
UN	2970	.	G_contig000187	1	87
UN	2971	.	G_contig000187	11535	11596
UN	2972	.	G_contig000188	11567	11568
UN	2973	.	G_contig000189	1	1
UN	2974	.	G_contig000189	11508	11532
UN	2975	.	G_contig000190	1	77
UN	2976	.	G_contig000190	2606	2606
UN	2977	.	G_contig000191	11388	11388
UN	2978	.	G_contig000192	11260	11352
UN	2979	.	G_contig000193	1654	1658
UN	2980	.	G_contig000193	11244	11318
UN	2981	.	G_contig000194	1	75
UN	2982	.	G_contig000194	11044	11118
UN	2983	.	G_contig000195	1	100
UN	2984	.	G_contig000195	11087	11095
UN	2985	.	G_contig000196	11016	11085
UN	2986	.	G_contig000197	1	7
UN	2987	.	G_contig000197	10964	11039
UN	2988	.	G_contig000198	10659	10659
UN	2989	.	G_contig000199	1	19
UN	2990	.	G_contig000199	10485	10530
UN	2991	.	G_contig000200	1	76
UN	2992	.	G_contig000200	750	752
UN	2993	.	G_contig000200	754	755
UN	2994	.	G_contig000200	757	758
UN	2995	.	G_contig000200	760	761
UN	2996	.	G_contig000200	1004	1004
UN	2997	.	G_contig000200	10347	10347
UN	2998	.	G_contig000201	1	8
UN	2999	.	G_contig000202	1	94
UN	3000	.	G_contig000202	5331	5331
UN	3001	.	G_contig000202	6068	6070
UN	3002	.	G_contig000202	6072	6072
UN	3003	.	G_contig000202	6075	6095
UN	3004	.	G_contig000202	6872	6897
UN	3005	.	G_contig000202	6901	6901
UN	3006	.	G_contig000202	7131	7134
UN	3007	.	G_contig000202	7145	7156
UN	3008	.	G_contig000202	10224	10298
UN	3009	.	G_contig000203	1	57
UN	3010	.	G_contig000203	9984	10066
UN	3011	.	G_contig000204	1	30
UN	3012	.	G_contig000205	9733	9733
UN	3013	.	G_contig000206	9544	9544
UN	3014	.	G_contig000206	9553	9558
UN	3015	.	G_contig000207	1	1
UN	3016	.	G_contig000207	9356	9370
UN	3017	.	G_contig000208	1	1
UN	3018	.	G_contig000208	9307	9312
UN	3019	.	G_contig000209	1	3
UN	3020	.	G_contig000209	9206	9251
UN	3021	.	G_contig000210	9208	9227
UN	3022	.	G_contig000211	9129	9203
UN	3023	.	G_contig000212	9175	9177
UN	3024	.	G_contig000213	1	14
UN	3025	.	G_contig000213	8873	8886
UN	3026	.	G_contig000214	1	11
UN	3027	.	G_contig000214	8743	8744
UN	3028	.	G_contig000215	1	23
UN	3029	.	G_contig000215	8696	8719
UN	3030	.	G_contig000216	8662	8664
UN	3031	.	G_contig000217	1	31
UN	3032	.	G_contig000218	1	90
UN	3033	.	G_contig000218	8577	8581
UN	3034	.	G_contig000219	1	27
UN	3035	.	G_contig000220	1	2
UN	3036	.	G_contig000220	4	5
UN	3037	.	G_contig000220	8388	8394
UN	3038	.	G_contig000221	1	88
UN	3039	.	G_contig000221	8313	8313
UN	3040	.	G_contig000221	8315	8390
UN	3041	.	G_contig000222	1	5
UN	3042	.	G_contig000222	8155	8231
UN	3043	.	G_contig000223	8148	8191
UN	3044	.	G_contig000223	8193	8193
UN	3045	.	G_contig000223	8195	8195
UN	3046	.	G_contig000223	8200	8210
UN	3047	.	G_contig000223	8212	8212
UN	3048	.	G_contig000223	8214	8215
UN	3049	.	G_contig000223	8218	8228
UN	3050	.	G_contig000224	1	2
UN	3051	.	G_contig000225	1	1
UN	3052	.	G_contig000225	2201	2204
UN	3053	.	G_contig000225	7583	7619
UN	3054	.	G_contig000225	8060	8083
UN	3055	.	G_contig000226	1	18
UN	3056	.	G_contig000226	7955	8030
UN	3057	.	G_contig000228	1	5
UN	3058	.	G_contig000228	7	7
UN	3059	.	G_contig000228	7825	7832
UN	3060	.	G_contig000230	1	15
UN	3061	.	G_contig000230	7609	7682
UN	3062	.	G_contig000231	1	13
UN	3063	.	G_contig000231	7495	7549
UN	3064	.	G_contig000232	1	73
UN	3065	.	G_contig000232	7455	7473
UN	3066	.	G_contig000233	1	6
UN	3067	.	G_contig000234	1	74
UN	3068	.	G_contig000234	7352	7427
UN	3069	.	G_contig000235	1	13
UN	3070	.	G_contig000236	1	19
UN	3071	.	G_contig000236	5393	5439
UN	3072	.	G_contig000236	5449	5449
UN	3073	.	G_contig000236	5681	5681
UN	3074	.	G_contig000236	5693	5727
UN	3075	.	G_contig000236	7178	7209
UN	3076	.	G_contig000237	1	24
UN	3077	.	G_contig000237	7147	7154
UN	3078	.	G_contig000238	1	94
UN	3079	.	G_contig000238	7104	7113
UN	3080	.	G_contig000239	1	11
UN	3081	.	G_contig000240	1	2
UN	3082	.	G_contig000240	6905	6905
UN	3083	.	G_contig000240	6909	6909
UN	3084	.	G_contig000240	6915	6915
UN	3085	.	G_contig000240	6918	6924
UN	3086	.	G_contig000241	1	3
UN	3087	.	G_contig000242	1	1
